delta time, euler x , euler y , euler z
1.893576,-0.21,-7.16,74.08


1.915001,-0.17,-7.24,74.11


1.941464,-0.17,-7.24,74.11


1.967246,-0.14,-7.27,74.08


2.019706,-0.08,-7.43,73.97


2.048632,-0.07,-7.49,73.91


2.069932,-0.08,-7.52,73.81


2.100692,-0.08,-7.54,73.79


2.131176,-0.12,-7.51,73.72


2.176711,-0.24,-7.47,73.69


2.2345,-0.65,-7.38,73.64


2.256453,-1.19,-7.14,73.63


2.281764,-1.81,-6.77,73.5


2.306745,-2.47,-6.32,73.34


2.331108,-2.47,-6.32,73.34


2.358018,-2.96,-5.83,73.16


2.383307,-3.1,-5.43,72.89


2.434501,-2.78,-4.89,72.33


2.461643,-1.83,-4.85,71.8


2.484502,-0.39,-5,71.08


2.512307,-0.39,-5,71.08


2.534664,1.15,-5.25,70.56


2.565659,1.76,-5.35,70.37


2.588366,2.74,-5.59,70.13


2.651582,3.91,-6.13,70.27


2.673629,4.64,-6.7,70.51


2.698461,4.83,-6.93,70.57


2.723375,4.83,-6.93,70.57


2.748818,5.13,-7.3,70.79


2.774708,4.93,-7.39,71


2.79991,4.58,-7.43,71.16


2.852486,3.98,-7.53,71.56


2.875788,3.98,-7.53,71.56


2.897054,3.98,-7.53,71.56


2.921274,3.46,-7.63,71.91


2.942441,3.3,-7.7,72.1


2.95777,3.3,-7.7,72.1


2.979252,2.66,-7.98,72.78


3.003153,2.1,-8.14,73.21


3.049659,1.58,-8.22,73.54


3.069708,0.97,-8.28,73.72


3.090542,0.31,-8.19,73.82


3.125608,-0.5,-8.03,73.95


3.167713,-0.92,-7.92,74


3.186635,-1.84,-7.61,74.06


3.209193,-2.69,-7.33,74.1


3.256099,-3.5,-6.97,74.14


3.278956,-4.12,-6.64,74.19


3.29914,-4.34,-6.5,74.23


3.330962,-4.65,-6.23,74.24


3.353707,-4.65,-5.96,74.04


3.382542,-4.52,-5.86,73.9


3.408812,-4.25,-5.79,73.75


3.432487,-3.3,-5.64,73.23


3.486367,-1.97,-5.61,72.52


3.507787,-0.24,-5.78,71.48


3.528217,-0.24,-5.78,71.48


3.548563,0.39,-5.79,71.05


3.57402,0.95,-5.88,70.82


3.595337,0.95,-5.88,70.82


3.611637,1.3,-5.98,70.71


3.638488,2.26,-6.28,70.49


3.684494,5.13,-7.39,70.13


3.703174,5.13,-7.39,70.13


3.725738,6.38,-8.07,70.2


3.746013,6.86,-8.38,70.29


3.759506,6.86,-8.38,70.29


3.781164,7.64,-8.95,70.45


3.799659,7.64,-8.95,70.45


3.821055,8.15,-9.41,70.56


3.843122,8.25,-9.61,70.59


3.88839,8.24,-10.01,70.66


3.907541,8.24,-10.07,70.66


3.925043,8.24,-10.07,70.66


3.946069,8.28,-10.19,70.75


3.967155,8.14,-10.2,70.83


3.991812,7.67,-10.14,70.88


4.012864,7.67,-10.14,70.88


4.027994,6.9,-9.89,71.01


4.054038,6.45,-9.74,71.1


4.116412,4.51,-9.27,71.62


4.150747,2.43,-8.72,72.2


4.170323,1.06,-8.36,72.67


4.189342,1.06,-8.36,72.67


4.212133,0.45,-8.18,72.93


4.226418,-0.64,-7.88,73.35


4.248173,-0.64,-7.88,73.35


4.271975,-1.76,-7.6,73.71


4.318927,-4.15,-6.96,74.41


4.33699,-4.15,-6.96,74.41


4.359845,-4.62,-6.86,74.61


4.380905,-5.45,-6.72,74.89


4.39744,-5.45,-6.72,74.89


4.422144,-6.08,-6.55,75.05


4.446964,-6.69,-6.37,75.18


4.464173,-6.69,-6.37,75.18


4.48856,-7.15,-6.27,75.33


4.535119,-7.42,-6.19,75.41


4.550832,-7.42,-6.19,75.41


4.572356,-7.62,-6.19,75.43


4.592173,-7.6,-6.26,75.38


4.611004,-7.6,-6.26,75.38


4.655416,-7.63,-6.29,75.35


4.69204,-7.59,-6.32,75.36


4.750698,-7.35,-6.42,75.37


4.78744,-6.93,-6.49,75.22


4.806969,-6.71,-6.52,75.09


4.827259,-6.71,-6.52,75.09


4.842997,-6.53,-6.55,74.91


4.866014,-6.79,-6.48,74.82


4.892608,-7.16,-6.37,74.85


4.939779,-7.36,-6.38,75


4.956008,-7.42,-6.4,75.05


4.971581,-7.42,-6.4,75.05


4.993644,-7.65,-6.37,75.1


5.013779,-7.74,-6.37,75.18


5.027906,-7.74,-6.37,75.18


5.052399,-7.74,-6.43,75.31


5.077529,-7.58,-6.54,75.44


5.09759,-7.21,-6.67,75.49


5.143423,-5.97,-7.14,75.51


5.163973,-4.34,-7.51,75.16


5.204857,-2.07,-7.84,74.18


5.243089,-0.12,-7.96,73.33


5.259525,0.55,-8.01,73.03


5.277721,0.55,-8.01,73.03


5.297984,0.55,-8.01,73.03


5.346421,2.78,-8.48,72.47


5.361896,2.78,-8.48,72.47


5.384604,3.33,-8.57,72.38


5.406415,3.39,-8.55,72.37


5.428983,3.45,-8.52,72.32


5.447382,3.45,-8.52,72.32


5.468747,3.53,-8.52,72.29


5.491604,4.05,-8.63,72.15


5.512613,4.05,-8.63,72.15


5.559628,4.66,-8.77,72


5.578191,5.16,-8.93,71.84


5.597681,5.16,-8.93,71.84


5.623303,5.71,-9.06,71.7


5.647732,6.04,-9.13,71.61


5.687923,6.39,-9.2,71.54


5.722727,6.64,-9.25,71.44


5.784356,6.86,-9.25,71.4


5.802266,6.86,-9.25,71.4


5.823544,6.95,-9.2,71.39


5.844633,6.93,-9.19,71.41


5.864466,6.77,-9.08,71.43


5.887313,6.39,-8.9,71.51


5.910907,5.91,-8.7,71.53


5.932222,5.91,-8.7,71.53


5.975793,4.75,-8.27,71.43


5.989653,4.75,-8.27,71.43


6.010223,4.23,-8.11,71.43


6.028988,3.08,-7.82,71.63


6.047765,3.08,-7.82,71.63


6.073103,1.96,-7.66,72


6.098641,1.02,-7.56,72.3


6.117759,0.1,-7.55,72.65


6.139624,0.1,-7.55,72.65


6.187805,-1.48,-7.85,73.23


6.226895,-2.43,-8.04,73.58


6.261108,-2.43,-8.04,73.58


6.28271,-3.68,-8.12,74.14


6.301104,-4.45,-8.13,74.49


6.324614,-4.97,-8.16,74.76


6.343479,-4.97,-8.16,74.76


6.391016,-5.53,-8.1,75.1


6.409229,-5.53,-8.1,75.1


6.428882,-5.8,-8.08,75.28


6.454576,-5.8,-8.08,75.28


6.475728,-5.9,-8.05,75.34


6.495135,-5.9,-8.05,75.34


6.509083,-5.93,-8.03,75.34


6.535567,-5.97,-8.02,75.36


6.556819,-5.97,-8.02,75.36


6.604518,-5.97,-8.02,75.34


6.622114,-5.97,-8.02,75.34


6.6401,-5.97,-8.02,75.34


6.676584,-6.03,-8.03,75.31


6.708423,-6.17,-7.96,75.31


6.742029,-6.3,-7.91,75.35


6.762637,-6.22,-8,75.34


6.806854,-5.96,-8.15,75.3


6.823205,-5.96,-8.15,75.3


6.841783,-5.87,-8.23,75.31


6.862645,-5.87,-8.23,75.31


6.882074,-5.93,-8.25,75.35


6.905293,-5.95,-8.25,75.36


6.92475,-5.95,-8.25,75.36


6.942857,-5.95,-8.25,75.36


6.958881,-5.69,-8.33,75.31


6.9787,-5.69,-8.33,75.31


7.027312,-0.36,-9.09,73.83


7.048632,0.7,-9.22,73.56


7.065161,0.7,-9.22,73.56


7.089593,2.15,-9.38,73.25


7.111546,3.29,-9.55,72.92


7.132653,3.29,-9.55,72.92


7.150463,3.29,-9.55,72.92


7.175836,4.36,-9.71,72.62


7.196658,4.74,-9.71,72.52


7.257514,5.05,-9.71,72.45


7.291585,5.1,-9.66,72.45


7.310488,5.1,-9.66,72.45


7.329619,5.2,-9.67,72.43


7.344515,5.33,-9.7,72.4


7.37009,5.33,-9.7,72.4


7.390311,5.55,-9.74,72.35


7.410641,5.71,-9.78,72.33


7.455795,5.85,-9.8,72.3


7.475123,6.04,-9.85,72.28


7.497415,6.18,-9.88,72.26


7.516465,6.18,-9.88,72.26


7.539211,6.44,-9.98,72.24


7.55962,6.52,-10.01,72.21


7.579273,6.52,-10.01,72.21


7.595068,6.56,-10,72.21


7.619091,6.58,-9.98,72.21


7.666912,6.58,-9.98,72.22


7.704728,6.72,-10.02,72.19


7.739783,6.74,-10,72.24


7.774231,6.79,-10.01,72.22


7.792569,6.79,-10.01,72.22


7.812104,6.82,-10.02,72.21


7.826854,6.89,-10.06,72.18


7.876327,6.89,-10.07,72.19


7.894773,6.89,-10.07,72.19


7.916612,7.14,-10.15,72.12


7.936099,7.14,-10.15,72.12


7.959867,7.22,-10.19,72.09


7.981809,7.33,-10.22,72.09


7.999824,7.33,-10.22,72.09


8.022913,7.57,-10.29,72.02


8.045245,7.72,-10.32,71.99


8.10916,7.92,-10.37,71.98


8.144521,8.11,-10.4,71.96


8.162939,8.42,-10.47,71.94


8.175923,8.42,-10.47,71.94


8.199973,8.79,-10.5,71.9


8.221384,9.2,-10.57,71.91


8.250495,9.2,-10.57,71.91


8.310539,9.9,-10.69,71.87


8.336651,9.9,-10.69,71.87


8.359209,10.16,-10.72,71.88


8.379403,10.45,-10.77,71.92


8.395235,10.59,-10.79,71.93


8.417444,10.59,-10.79,71.93


8.439552,10.86,-10.84,71.93


8.458974,11.11,-10.9,71.96


8.506172,11.33,-10.93,72.02


8.524759,11.33,-10.93,72.02


8.546745,11.65,-11,72.09


8.568709,11.65,-11,72.09


8.585847,11.9,-11.07,72.17


8.60926,11.98,-11.07,72.18


8.631375,11.98,-11.07,72.18


8.650287,12.08,-11.06,72.23


8.689397,12.34,-11.12,72.31


8.751811,12.84,-11.31,72.4


8.788565,13.59,-11.56,72.44


8.807866,13.59,-11.56,72.44


8.82867,13.94,-11.68,72.46


8.853309,14.12,-11.75,72.48


8.869884,14.12,-11.75,72.48


8.891786,14.41,-11.88,72.52


8.942242,15.02,-12.1,72.57


8.959946,15.02,-12.1,72.57


8.97905,15.34,-12.26,72.61


8.999746,15.51,-12.32,72.62


9.019917,15.51,-12.32,72.62


9.041622,15.7,-12.39,72.61


9.06321,16.2,-12.61,72.57


9.083434,16.2,-12.61,72.57


9.097655,16.46,-12.7,72.55


9.146564,16.95,-12.87,72.56


9.165525,16.95,-12.87,72.56


9.184899,17.08,-12.93,72.56


9.225758,17.16,-12.95,72.54


9.261238,17.33,-12.99,72.54


9.281756,17.56,-13.03,72.49


9.298828,17.62,-13.04,72.47


9.348467,17.81,-13.1,72.46


9.370039,18.13,-13.2,72.48


9.38477,18.59,-13.35,72.51


9.407908,18.59,-13.35,72.51


9.429453,19.13,-13.53,72.56


9.450153,19.39,-13.62,72.59


9.466721,19.39,-13.62,72.59


9.491963,19.8,-13.78,72.61


9.515132,19.99,-13.83,72.58


9.565099,20.02,-13.79,72.52


9.587158,20.02,-13.79,72.52


9.608145,20.04,-13.8,72.51


9.631156,20.06,-13.81,72.51


9.668866,20.03,-13.79,72.55


9.709233,20.08,-13.79,72.55


9.744779,20.09,-13.78,72.53


9.790586,20.12,-13.76,72.51


9.805538,20.3,-13.78,72.43


9.829091,20.3,-13.78,72.43


9.851525,20.41,-13.8,72.38


9.865224,20.46,-13.8,72.38


9.889091,20.53,-13.81,72.39


9.909325,20.62,-13.83,72.39


9.925205,20.87,-13.91,72.44


9.947463,20.87,-13.91,72.44


9.994467,21.47,-14.1,72.6


10.00954,21.47,-14.1,72.6


10.03034,21.6,-14.11,72.62


10.05154,21.68,-14.13,72.62


10.07288,21.68,-14.13,72.62


10.09321,21.97,-14.23,72.65


10.1136,22.15,-14.3,72.67


10.13269,22.15,-14.3,72.67


10.15595,22.44,-14.42,72.71


10.21972,22.48,-14.42,72.72


10.25598,22.49,-14.46,72.74


10.27428,22.49,-14.46,72.74


10.29537,22.48,-14.47,72.78


10.31517,22.49,-14.48,72.78


10.32916,22.5,-14.49,72.78


10.35287,22.5,-14.51,72.78


10.37477,22.51,-14.52,72.79


10.41858,22.53,-14.54,72.79


10.433,22.53,-14.54,72.79


10.45911,22.56,-14.56,72.8


10.48069,22.58,-14.58,72.83


10.50217,22.61,-14.6,72.85


10.51676,22.61,-14.6,72.85


10.54092,22.69,-14.65,72.87


10.56601,23.25,-14.92,72.95


10.57956,23.25,-14.92,72.95


10.63125,24.63,-15.45,73.06


10.65146,25.02,-15.61,73.09


10.68757,25.62,-15.84,73.07


10.7271,25.91,-15.93,73.01


10.74661,25.98,-15.93,72.98


10.76585,25.98,-15.93,72.98


10.77997,26.19,-15.95,72.96


10.83228,26.31,-16.02,73.05


10.86852,26.33,-16.02,73.08


10.90828,26.44,-16.03,73.07


10.92747,26.73,-16.11,73.06


10.94904,26.92,-16.17,73.06


10.9705,26.92,-16.17,73.06


10.98762,27.45,-16.36,73.07


11.03579,28.88,-16.9,73.11


11.05023,28.88,-16.9,73.11


11.07155,29.59,-17.16,73.1


11.09174,29.59,-17.16,73.1


11.1125,29.9,-17.27,73.1


11.13223,30.39,-17.42,73.08


11.15278,30.39,-17.42,73.08


11.19378,30.65,-17.44,73.01


11.25502,30.68,-17.43,73


11.27041,30.68,-17.43,73


11.29013,30.73,-17.42,72.97


11.31307,30.73,-17.39,72.97


11.33214,30.73,-17.39,72.97


11.35016,30.75,-17.37,72.95


11.37918,30.85,-17.37,72.88


11.40146,30.9,-17.37,72.86


11.44477,31.06,-17.4,72.83


11.46464,31.24,-17.45,72.85


11.48429,31.24,-17.45,72.85


11.50069,31.48,-17.52,72.85


11.52608,31.74,-17.59,72.84


11.54957,31.86,-17.64,72.84


11.56799,31.86,-17.64,72.84


11.59017,31.99,-17.69,72.84


11.61274,32.3,-17.78,72.81


11.6622,32.52,-17.83,72.78


11.69886,32.93,-17.96,72.74


11.73001,33.21,-18.05,72.74


11.74866,33.21,-18.05,72.74


11.7689,33.44,-18.13,72.73


11.78914,33.64,-18.19,72.7


11.81098,33.64,-18.19,72.7


11.83146,33.77,-18.24,72.72


11.87674,33.93,-18.26,72.7


11.89184,33.93,-18.26,72.7


11.91305,33.95,-18.26,72.69


11.93767,34,-18.26,72.67


11.95278,34,-18.26,72.67


11.97586,34.02,-18.29,72.66


11.9981,34.05,-18.31,72.65


12.01777,34.05,-18.31,72.65


12.03245,34.11,-18.33,72.64


12.08629,34.23,-18.37,72.61


12.10511,34.23,-18.37,72.61


12.12698,34.15,-18.36,72.62


12.14768,34.09,-18.34,72.63


12.16816,34.09,-18.34,72.63


12.2085,33.4,-18.17,72.8


12.24529,33.01,-18.07,72.85


12.2897,32.77,-18.02,72.87


12.3071,32.66,-17.98,72.88


12.32905,32.6,-17.94,72.86


12.34468,32.6,-17.94,72.86


12.36695,32.58,-17.91,72.84


12.39008,32.45,-17.87,72.85


12.4108,32.45,-17.87,72.85


12.43258,32.43,-17.85,72.83


12.45461,32.45,-17.85,72.82


12.49743,32.44,-17.86,72.8


12.51664,32.33,-17.82,72.81


12.53029,32.33,-17.82,72.81


12.56116,32.4,-17.79,72.76


12.58296,32.32,-17.78,72.8


12.60311,32.27,-17.77,72.81


12.62405,32.29,-17.76,72.8


12.64624,32.29,-17.76,72.8


12.68602,32.32,-17.78,72.76


12.74955,32.36,-17.79,72.71


12.78333,32.4,-17.8,72.68


12.80452,32.4,-17.8,72.68


12.8288,32.38,-17.81,72.69


12.85666,32.4,-17.79,72.68


12.87705,32.4,-17.79,72.71


12.9012,32.4,-17.78,72.72


12.95872,32.48,-17.76,72.71


12.97939,32.48,-17.76,72.71


13.00578,32.54,-17.76,72.69


13.02869,32.62,-17.77,72.67


13.05693,32.64,-17.78,72.67


13.07782,32.72,-17.81,72.67


13.10437,32.74,-17.82,72.67


13.15962,32.66,-17.81,72.69


13.18244,32.05,-17.78,72.87


13.22729,29.69,-17.64,73.43


13.26402,27.79,-17.4,73.84


13.28225,27.79,-17.4,73.84


13.30272,26.06,-17.03,74.23


13.32196,24.69,-16.77,74.68


13.37177,23.99,-16.66,74.99


13.38818,22.62,-16.49,75.92


13.41168,21.41,-16.42,76.68


13.43284,21.41,-16.42,76.68


13.45248,20.3,-16.44,77.17


13.46688,19.2,-16.48,77.7


13.4933,19.2,-16.48,77.7


13.51531,18.59,-16.48,78.01


13.53734,17.51,-16.52,78.33


13.58133,16.99,-16.54,78.46


13.60049,16.08,-16.48,78.73


13.6154,15.04,-16.36,78.92


13.63589,15.04,-16.36,78.92


13.65674,14.68,-16.33,78.99


13.70099,14,-16.26,79.12


13.73467,13.08,-16.17,79.26


13.77441,12.13,-16.16,79.36


13.83964,10.64,-16.09,79.57


13.856,9.95,-16.02,79.64


13.87997,9.25,-15.89,79.74


13.90228,7.65,-15.61,79.98


13.92385,5.77,-15.32,80.09


13.93771,5.77,-15.32,80.09


13.96239,4.8,-15.16,80.12


13.9848,2.81,-14.84,80.09


14.03002,0.57,-14.46,80.08


14.04983,-1.81,-13.94,79.94


14.07072,-3.98,-13.49,79.91


14.08535,-3.98,-13.49,79.91


14.1102,-4.87,-13.33,79.93


14.13406,-6.36,-13.06,79.96


14.15462,-7.01,-12.94,79.99


14.17217,-7.64,-12.86,79.99


14.19806,-8.75,-12.86,79.97


14.26495,-9.98,-13.03,79.96


14.29865,-10.26,-13.1,79.95


14.3176,-10.83,-13.47,79.95


14.34017,-11.2,-13.7,79.88


14.35996,-11.2,-13.7,79.88


14.3814,-11.2,-13.7,79.88


14.40376,-11.51,-13.88,79.71


14.44837,-11.72,-13.92,79.6


14.46619,-11.92,-13.95,79.54


14.48429,-11.92,-13.95,79.54


14.50648,-12.07,-13.93,79.52


14.52923,-12.64,-13.85,79.43


14.54981,-12.8,-13.83,79.43


14.57011,-12.8,-13.83,79.43


14.5881,-13.11,-13.81,79.5


14.61092,-13.43,-13.81,79.52


14.68396,-14.21,-13.99,79.66


14.71615,-14.4,-14.07,79.68


14.74849,-14.87,-14.23,79.68


14.77024,-15.46,-14.5,79.65


14.78542,-16.08,-14.84,79.66


14.81085,-16.08,-14.84,79.66


14.83156,-16.84,-15.05,79.61


14.8801,-17.97,-15.3,79.52


14.8968,-17.97,-15.3,79.52


14.91706,-18.33,-15.39,79.51


14.93732,-18.75,-15.48,79.48


14.95072,-18.75,-15.48,79.48


14.97693,-19.83,-15.63,79.4


14.99893,-20.27,-15.72,79.41


15.01727,-20.27,-15.72,79.41


15.03986,-20.52,-15.82,79.41


15.08628,-20.71,-15.86,79.39


15.10625,-20.71,-15.86,79.39


15.12297,-20.66,-15.8,79.27


15.14808,-20.61,-15.83,79.22


15.16715,-20.61,-15.83,79.22


15.18812,-20.83,-15.81,79.15


15.20231,-20.83,-15.81,79.15


15.24895,-21.18,-15.61,79.18


15.30833,-21.61,-15.52,79.33


15.33053,-21.74,-15.5,79.4


15.34903,-21.74,-15.5,79.4


15.37022,-21.84,-15.47,79.47


15.38956,-21.92,-15.5,79.5


15.41245,-21.92,-15.5,79.5


15.43507,-21.93,-15.57,79.5


15.45467,-22,-15.62,79.47


15.50026,-22.26,-15.75,79.38


15.51929,-22.6,-15.8,79.29


15.53351,-22.86,-15.8,79.26


15.55737,-23.14,-15.8,79.23


15.58047,-23.5,-15.8,79.22


15.60277,-23.58,-15.79,79.23


15.62114,-23.58,-15.79,79.23


15.64221,-23.97,-15.76,79.23


15.68165,-24.42,-15.68,79.17


15.74607,-24.75,-15.63,79.08


15.78039,-25.11,-15.51,79.03


15.81439,-25.33,-15.39,79.01


15.83222,-25.33,-15.39,79.01


15.85074,-25.65,-15.25,78.98


15.87055,-26.1,-15.1,78.91


15.88657,-26.1,-15.1,78.91


15.94013,-26.4,-14.98,78.88


15.95415,-26.49,-14.94,78.91


15.97491,-26.59,-14.9,78.93


15.99784,-26.74,-14.89,78.91


16.01954,-26.92,-14.82,78.94


16.03502,-26.92,-14.82,78.94


16.05664,-26.99,-14.79,78.93


16.07995,-27.13,-14.71,78.96


16.10438,-27.28,-14.58,78.96


16.16812,-27.67,-14.33,79.02


16.20155,-27.74,-14.28,79.05


16.21793,-27.74,-14.28,79.05


16.23363,-27.74,-14.28,79.05


16.25299,-27.74,-14.28,79.05


16.2693,-27.91,-14.19,79.09


16.28949,-27.98,-14.16,79.08


16.31056,-27.98,-14.16,79.08


16.35684,-28.16,-14.03,79.09


16.37356,-28.21,-14.01,79.1


16.39305,-28.25,-14,79.12


16.41799,-28.27,-14,79.15


16.43717,-28.27,-13.97,79.2


16.45041,-28.27,-13.98,79.22


16.47555,-28.32,-13.96,79.22


16.49791,-28.34,-13.93,79.23


16.51994,-28.34,-13.93,79.23


16.5637,-28.36,-13.84,79.3


16.58201,-28.36,-13.84,79.3


16.60162,-28.4,-13.81,79.3


16.62189,-28.44,-13.82,79.31


16.66071,-28.54,-13.77,79.32


16.70021,-28.7,-13.72,79.34


16.71826,-28.76,-13.74,79.41


16.73764,-28.8,-13.78,79.45


16.78448,-28.87,-13.79,79.52


16.81752,-28.93,-13.78,79.53


16.85193,-29.03,-13.77,79.54


16.87098,-29.15,-13.66,79.54


16.88951,-29.33,-13.6,79.53


16.91022,-29.33,-13.6,79.53


16.93416,-29.56,-13.6,79.53


16.95473,-29.69,-13.61,79.52


16.99998,-30.07,-13.55,79.55


17.01657,-30.27,-13.54,79.62


17.03892,-30.49,-13.56,79.66


17.05913,-30.49,-13.56,79.66


17.07727,-30.66,-13.64,79.69


17.10368,-30.72,-13.68,79.7


17.13825,-30.84,-13.74,79.73


17.17818,-31.04,-13.79,79.74


17.22458,-31.41,-13.82,79.76


17.23784,-31.41,-13.82,79.76


17.25948,-31.56,-13.82,79.78


17.2831,-31.82,-13.83,79.79


17.30308,-31.92,-13.81,79.81


17.32103,-32,-13.78,79.83


17.33509,-32.05,-13.78,79.83


17.35917,-32.05,-13.78,79.83


17.38233,-32.17,-13.85,79.84


17.43089,-32.32,-13.82,79.81


17.44975,-32.32,-13.82,79.81


17.47026,-32.34,-13.81,79.79


17.49129,-32.42,-13.81,79.81


17.51164,-32.42,-13.81,79.81


17.53552,-32.58,-13.77,79.78


17.55743,-32.63,-13.77,79.77


17.57793,-32.74,-13.73,79.82


17.60251,-32.74,-13.72,79.82


17.65088,-32.71,-13.71,79.86


17.68719,-32.67,-13.73,79.87


17.72096,-32.72,-13.71,79.9


17.73983,-32.74,-13.7,79.9


17.75975,-32.77,-13.72,79.93


17.79978,-32.79,-13.77,79.98


17.83248,-32.82,-13.79,80.03


17.87814,-32.79,-13.83,80.05


17.89205,-32.79,-13.83,80.05


17.91385,-32.84,-13.82,80.07


17.9366,-32.87,-13.83,80.09


17.95951,-32.87,-13.83,80.09


17.97341,-32.88,-13.84,80.1


17.9996,-32.9,-13.83,80.11


18.01911,-32.9,-13.83,80.11


18.03744,-32.91,-13.82,80.13


18.12019,-32.85,-13.88,80.15


18.16028,-32.84,-13.88,80.16


18.19419,-32.82,-13.87,80.16


18.21597,-32.86,-13.83,80.15


18.23707,-32.89,-13.83,80.18


18.25604,-32.89,-13.83,80.18


18.31977,-32.89,-13.83,80.2


18.33796,-32.92,-13.81,80.23


18.35699,-32.91,-13.8,80.24


