delta time, euler x , euler y , euler z
1.755605,1.51,-2.67,5.36


1.76817,1.51,-2.67,5.36


1.795444,1.52,-2.66,5.37


1.821031,1.51,-2.66,5.39


1.84422,1.48,-2.67,5.39


1.863032,1.47,-2.68,5.39


1.882379,1.48,-2.68,5.39


1.912484,1.5,-2.68,5.38


1.936514,1.49,-2.68,5.38


1.953939,1.47,-2.68,5.37


1.979274,1.45,-2.66,5.37


1.998334,1.31,-2.69,5.36


2.015892,1.03,-2.68,5.36


2.034637,1.03,-2.68,5.36


2.056556,0.34,-2.71,5.35


2.085135,-0.31,-2.77,5.38


2.111817,-0.31,-2.77,5.38


2.137917,-1.27,-2.97,5.25


2.18251,-5.65,-4.06,4.84


2.220848,-7.95,-4.65,4.7


2.244801,-9.02,-4.88,4.71


2.259173,-10.86,-5.28,4.82


2.281137,-11.78,-5.52,4.88


2.306018,-12.73,-5.77,5


2.328372,-15.38,-6.31,5.4


2.349273,-16.62,-6.34,5.71


2.38324,-18.02,-5.92,6.08


2.395963,-18.02,-5.92,6.08


2.415768,-18.76,-5.23,6.01


2.441616,-20.4,-4.92,5.97


2.456268,-20.4,-4.92,5.97


2.481024,-22.25,-4.82,5.83


2.501336,-23.22,-4.86,5.69


2.517923,-23.22,-4.86,5.69


2.540873,-25.14,-4.93,5.46


2.56613,-26.25,-4.74,5.1


2.597882,-27.13,-4.62,4.76


2.618513,-27.44,-4.55,4.62


2.642972,-27.88,-4.53,4.48


2.653933,-28.08,-4.52,4.49


2.674389,-28.27,-4.51,4.45


2.69804,-28.27,-4.51,4.45


2.722286,-28.82,-4.62,4.23


2.745354,-29.54,-4.8,4.07


2.760785,-29.54,-4.8,4.07


2.790011,-30.2,-4.9,4.02


2.817457,-30.79,-5,3.95


2.837277,-30.79,-5,3.95


2.854624,-31.23,-5.09,3.85


2.873337,-31.41,-5.18,3.83


2.900957,-31.79,-5.29,3.83


2.920321,-32.41,-5.59,3.74


2.934927,-32.41,-5.59,3.74


2.955648,-32.41,-5.59,3.74


2.979368,-32.61,-5.65,3.76


2.99771,-32.61,-5.65,3.76


3.036495,-32.73,-5.67,3.86


3.054359,-32.95,-5.54,4.02


3.080446,-33.41,-5.12,4.3


3.114167,-34.12,-4.33,4.78


3.132795,-34.51,-3.91,4.83


3.158046,-34.51,-3.91,4.83


3.197318,-36.2,-2.6,4.24


3.210698,-36.2,-2.6,4.24


3.241595,-38.06,-2.39,3.43


3.264569,-38.78,-2.45,3.2


3.282233,-39.44,-2.44,3.03


3.303792,-40.13,-2.46,2.83


3.323202,-40.81,-2.51,2.62


3.347439,-42.24,-2.7,2.38


3.369237,-43.37,-2.93,2.14


3.384637,-43.37,-2.93,2.14


3.405926,-43.37,-2.93,2.14


3.430548,-43.65,-2.88,2.31


3.468458,-44.21,-3.21,2.52


3.47954,-44.21,-3.21,2.52


3.506529,-44.39,-3.36,2.51


3.529607,-44.21,-3.32,2.42


3.553274,-43.41,-3.29,2.27


3.577625,-43.41,-3.29,2.27


3.600001,-42.94,-3.22,2.29


3.627028,-41.8,-3.07,2.32


3.63877,-40.5,-2.84,2.29


3.671162,-38.37,-2.43,2.36


3.689406,-38.37,-2.43,2.36


3.715185,-36.38,-2.1,2.66


3.739834,-35.27,-1.96,2.8


3.763857,-32.38,-1.68,3.03


3.78492,-27.77,-1.06,3.26


3.805436,-27.77,-1.06,3.26


3.825995,-21.92,-0.43,3.48


3.842423,-21.92,-0.43,3.48


3.877601,-12.77,-0.11,3.77


3.892862,-12.77,-0.11,3.77


3.915963,-6.52,-0.55,3.54


3.939829,-0.53,-1.06,3.55


3.95725,-0.53,-1.06,3.55


3.983076,5.3,-1.51,3.35


4.006984,8.98,-2.09,2.82


4.026131,8.98,-2.09,2.82


4.049245,10.54,-2.25,2.3


4.086326,16.97,-2.66,2.01


4.099358,16.97,-2.66,2.01


4.132,19.68,-3.02,3.17


4.160773,22.53,-3.29,4.84


4.177861,23.89,-3.51,5.55


4.194865,23.89,-3.51,5.55


4.222055,26.79,-4,6.69


4.242827,29.43,-4.44,6.69


4.266665,31.15,-5.27,6.01


4.298923,32.66,-5.69,5.22


4.320296,32.66,-5.69,5.22


4.33378,33.19,-5.84,4.87


4.349339,33.19,-5.84,4.87


4.372931,33.7,-5.98,4.4


4.395467,34.1,-5.69,4.24


4.412498,34.1,-5.69,4.24


4.434932,34.71,-5.47,4.41


4.455683,35.11,-5.31,4.58


4.473375,35.11,-5.31,4.58


4.509715,36.1,-5.28,4.88


4.530253,36.1,-5.28,4.88


4.553369,36.84,-5.41,5.23


4.572896,37.45,-5.51,5.36


4.594725,37.45,-5.51,5.36


4.620368,37.85,-5.7,5.59


4.647085,37.85,-5.7,5.59


4.673043,37.93,-5.84,5.69


4.699099,37.9,-5.87,5.68


4.733172,37.94,-5.93,5.63


4.748368,37.85,-6.1,5.51


4.772786,37.85,-6.1,5.51


4.804745,37.27,-6.2,5.37


4.824527,37.27,-6.2,5.37


4.838271,36.47,-6.42,5.22


4.866013,33.9,-7,5.21


4.897627,33.9,-7,5.21


4.91448,33.9,-7,5.21


4.947028,28.71,-8.9,5.26


4.963172,25.18,-11.01,5.35


4.988266,20.74,-14.26,5.43


5.005814,20.74,-14.26,5.43


5.029785,16.39,-18.62,4.84


5.052978,13.87,-22.49,4.74


5.071685,13.07,-24.2,4.83


5.096837,13.07,-24.2,4.83


5.124299,13.1,-26.95,4.63


5.153227,13.51,-30.09,4.32


5.172895,13.74,-33.11,4.37


5.192416,13.74,-33.11,4.37


5.217851,13.91,-35.07,4.64


5.237585,13.98,-36,4.79


5.260721,13.88,-37.92,4.96


5.282199,13.88,-37.92,4.96


5.303697,13.14,-39.84,4.91


5.324306,12.35,-41.25,4.87


5.354629,11.61,-42.3,4.85


5.382665,11.28,-42.81,4.86


5.401695,11.28,-42.81,4.86


5.425371,10.88,-43.61,4.62


5.447122,11.03,-43.67,4.06


5.466541,11.26,-42.95,3.69


5.490062,11.26,-42.95,3.69


5.515483,11.94,-41.41,3.46


5.531316,12.29,-40.44,3.21


5.557112,12.22,-38.61,3.14


5.591284,12.25,-35.25,2.64


5.611327,12.25,-35.25,2.64


5.626446,12.05,-30.64,2.44


5.658365,12.05,-30.64,2.44


5.687111,8.95,-21.91,2.72


5.715713,7.58,-15.16,3.11


5.743788,5.47,-10.23,3.16


5.773652,4.77,-7.79,3.42


5.80131,3.7,-1.3,2.69


5.819384,3.7,-1.3,2.69


5.839314,3.47,-0.17,2.48


5.854216,3.47,-0.17,2.48


5.875049,2.79,1.89,2.11


5.895128,2.96,3.69,1.97


5.921145,3.15,5.28,2.12


5.945976,3.15,5.28,2.12


5.95961,3.15,5.28,2.12


5.98968,3.15,5.28,2.12


6.02939,3,6.24,2.16


6.051789,3,6.24,2.16


6.076854,5.42,20.62,4.42


6.095289,5.42,20.62,4.42


6.123867,5.38,23.03,4.62


6.154653,5.37,24.46,4.5


6.179493,5.12,26.91,3.97


6.206575,4.71,28.69,3.54


6.249863,3.55,29.89,2.53


6.263713,3.55,29.89,2.53


6.285022,3.25,30.01,2.26


6.307131,2.72,30.19,1.84


6.324248,2.72,30.19,1.84


6.347476,2.6,30.17,1.8


6.372305,2.5,29.72,2.19


6.389391,2.5,29.72,2.19


6.412086,2.31,28.51,2.61


6.438154,2.22,27.54,2.99


6.456756,1.98,26.25,3.48


6.482964,1.3,21.23,5.42


6.503689,1.3,21.23,5.42


6.524463,1.68,18.62,8.3


6.546492,1.32,16.49,11.51


6.568624,1.32,16.49,11.51


6.58984,1.05,15.64,13.65


6.61238,0.87,14.93,16.17


6.644873,0.23,12.86,23.64


6.675316,0.17,11.99,29.09


6.705557,-0.08,11.85,33.51


6.733833,-0.17,11.79,35.3


6.751293,-0.17,11.79,35.3


6.774622,-0.28,11.52,38.38


6.795229,-0.2,11.6,41.19


6.81221,-0.2,11.6,41.19


6.834673,-0.1,11.7,43.59


6.868084,0.08,11.64,45.34


6.880899,0.28,11.88,46.16


6.903256,0.46,11.98,47.53


6.922817,0.46,11.98,47.53


6.949556,2.05,12.61,47.53


6.970406,2.25,12.56,48.21


6.99127,2.26,12.47,48.28


7.008289,2.18,12.39,48.27


7.034326,2,12.3,48.05


7.05365,1.39,12.37,45.67


7.084538,-0.59,13.35,38.08


7.101589,-0.59,13.35,38.08


7.119557,-3.23,13.98,25.82


7.13759,-3.23,13.98,25.82


7.162699,-4.9,11.49,14.87


7.198524,-5.57,9.77,9.36


7.22401,-7.98,5.36,-2.86


7.242983,-10.37,0.29,-16.82


7.264554,-11.16,-1.96,-23.16


7.295957,-11.07,-6.87,-37.33


7.311484,-11.07,-6.87,-37.33


7.332989,-9.99,-5.83,-40.33


7.357774,-7.7,-4.6,-44.33


7.38537,-5.93,-4.41,-47.15


7.403491,-5.93,-4.41,-47.15


7.431412,-4.21,-4.62,-48.93


7.448864,-2.46,-4.77,-49.61


7.473388,-1.85,-4.82,-49.27


7.502033,-1.17,-4.58,-47.04


7.525382,-1.17,-4.58,-47.04


7.543869,-1.27,-4.03,-43.67


7.56723,-1.6,-3.31,-41.17


7.591675,-2,-2.29,-37.97


7.614502,-2,-2.29,-37.97


7.641234,-2.72,0.78,-26.11


7.66391,-2.66,2.32,-17.13


7.696404,-3.05,3.41,-8.61


7.739334,-3.4,3.45,-2.17


7.757704,-3.79,2.98,2.02


7.768979,-3.79,2.98,2.02


7.797215,-3.72,2.88,3.91


7.831504,-3.53,2.25,7.39


7.860319,-3.62,1.97,7.58


7.877347,-3.78,1.73,7.3


7.906675,-3.68,1.94,7.07


7.9393,-3.69,2.03,6.91


7.958516,-3.65,2.17,6.42


7.982266,-3.64,2.3,6.16


8.003597,-3.42,2.37,5.95


8.0327,-3.03,2.4,5.71


8.059841,-3.03,2.4,5.71


8.084902,-2.74,2.43,4.99


8.110823,-2.42,2.51,4.8


8.154261,-2.31,2.49,4.37


8.184268,-2.23,2.41,3.76


8.205716,-2.19,2.41,3.21


8.235189,-2.21,2.41,3.07


8.257413,-2.26,2.36,2.91


8.282527,-2.16,2.25,2.8


8.305298,-2.17,2.12,2.75


8.329894,-2.11,1.9,2.46


8.365018,-2.08,1.75,2.2


8.388082,-2.11,1.71,2.23


8.417856,-2.04,1.65,2.15


8.437738,-2.06,1.58,2


8.463498,-2.14,1.49,1.93


8.485922,-2.14,1.49,1.93


8.506846,-2.14,1.49,1.93


8.528955,-2.18,1.43,1.83


8.551314,-2.18,1.43,1.83


8.587919,-2.27,1.38,1.66


8.610443,-2.27,1.38,1.66


8.635438,-2.34,1.37,1.67


8.662113,-2.5,1.28,1.46


8.696542,-2.62,1.24,1.4


8.72509,-2.73,1.19,1.25


8.758206,-2.76,1.23,1.26


8.80536,-2.79,1.23,1.29


8.834484,-2.78,1.19,1.27


8.855369,-2.83,1.12,1.28


8.874716,-2.83,1.12,1.28


8.895382,-2.85,1.07,1.26


8.914536,-2.85,1.07,1.26


8.938807,-2.8,1.06,1.33


8.962661,-2.75,1.1,1.38


8.998539,-2.72,1.1,1.37


9.018417,-2.78,1.09,1.34


9.039859,-2.92,1.07,1.33


9.062651,-2.92,1.07,1.33


9.077976,-2.99,1.02,1.38


9.12093,-3.09,1.01,1.36


9.152679,-3.09,1.01,1.36


9.186103,-3.13,0.99,1.36


9.224322,-3.24,1.06,1.52


9.24166,-3.24,1.06,1.52


9.270502,-3.27,1.06,1.53


9.293357,-3.29,1.07,1.53


9.310959,-3.29,1.07,1.53


9.33513,-3.29,1.07,1.53


9.354228,-3.29,1.07,1.53


9.373152,-3.29,1.01,1.52


9.391056,-3.29,1.01,1.52


9.416539,-3.26,0.97,1.52


9.434216,-3.23,0.95,1.49


9.463466,-3.15,0.92,1.47


9.483145,-3.14,0.89,1.45


9.508637,-3.13,0.88,1.47


9.526133,-3.17,0.84,1.46


9.545643,-3.15,0.83,1.49


9.570514,-3.12,0.84,1.53


9.597265,-3.11,0.84,1.58


9.615589,-3.08,0.86,1.68


9.645983,-3.11,0.82,1.65


9.681249,-3.09,0.78,1.59


9.703042,-3.04,0.77,1.52


9.737173,-2.99,0.73,1.4


9.769177,-3.03,0.71,1.42


9.790164,-3.06,0.7,1.39


9.808303,-3.06,0.7,1.39


9.831296,-3.02,0.64,1.44


9.847054,-3.08,0.59,1.42


9.870858,-3.08,0.59,1.42


9.894707,-3.11,0.58,1.42


9.919588,-3.15,0.55,1.41


9.939741,-3.09,0.54,1.46


9.961758,-3.09,0.54,1.46


9.985437,-3.03,0.51,1.47


10.00761,-3.07,0.45,1.42


10.02809,-3.06,0.43,1.39


10.04572,-3.06,0.43,1.39


10.07154,-2.97,0.41,1.43


10.09954,-2.86,0.35,1.49


10.12174,-2.86,0.29,1.56


10.14151,-2.86,0.29,1.56


10.17129,-2.86,0.29,1.56


10.1926,-2.86,0.29,1.56


10.21957,-2.86,0.29,1.56


10.24582,-2.86,0.29,1.56


10.26893,-2.86,0.29,1.56


10.28999,-2.86,0.29,1.56


10.31148,-2.73,0.25,1.54


10.33564,-2.68,0.23,1.55


10.35674,-2.68,0.23,1.55


10.37993,-2.68,0.23,1.55


10.40682,-2.68,0.23,1.55


10.43802,-2.41,0.06,1.47


10.45831,-2.29,0,1.43


10.47953,-2.21,-0.03,1.44


10.50433,-2.21,-0.03,1.44


10.53006,-2.12,-0.13,1.45


10.55557,-2.07,-0.22,1.47


10.57603,-1.99,-0.28,1.51


10.59931,-1.99,-0.28,1.51


10.62205,-1.91,-0.37,1.52


10.65566,-1.86,-0.4,1.5


10.68945,-1.59,-0.52,1.49


10.71802,-1.41,-0.58,1.47


10.75427,-1.41,-0.58,1.47


10.76619,-1.41,-0.58,1.47


10.78811,-1.26,-0.64,1.48


10.80898,-0.99,-0.74,1.5


10.83156,-0.99,-0.74,1.5


10.85231,-0.79,-0.82,1.42


10.87723,-0.18,-0.89,1.31


10.90125,-0.18,-0.89,1.31


10.92598,0.12,-0.95,1.2


10.94742,0.92,-1,1


10.97225,1.81,-1.04,0.97


10.99771,2.3,-1.07,0.94


11.02373,3.4,-1.04,1.01


11.0504,3.93,-1.06,1.03


11.07954,5.52,-1.24,0.99


11.10596,6.96,-1.36,1.05


11.12887,6.96,-1.36,1.05


11.15318,8.08,-1.61,1.05


11.1785,8.99,-1.82,1.12


11.21322,9.45,-2,1.33


11.24663,9.45,-2,1.33


11.26381,10.28,-2.29,1.54


11.28416,10.28,-2.29,1.54


11.31333,10.96,-2.61,1.63


11.33925,11.31,-3,1.67


11.35804,11.62,-3.11,1.75


11.38248,12.2,-3.43,1.74


11.39888,12.2,-3.43,1.74


11.42469,12.72,-3.68,1.67


11.44943,13.22,-3.88,1.71


11.46415,13.69,-4.04,1.75


11.4881,13.69,-4.04,1.75


11.50891,14,-4.18,1.79


11.53586,14.2,-4.23,1.87


11.56524,14.49,-4.3,2.05


11.58969,14.78,-4.45,2.17


11.61202,14.78,-4.45,2.17


11.63697,14.98,-4.52,2.21


11.67091,15.55,-4.62,2.41


11.69993,15.58,-4.63,2.41


11.72789,15.77,-4.66,2.38


11.75019,15.95,-4.76,2.4


11.76751,15.95,-4.76,2.4


11.79472,15.95,-4.8,2.38


11.82044,15.95,-4.8,2.38


11.84566,16,-4.79,2.44


11.87321,15.92,-4.77,2.39


11.89787,15.94,-4.76,2.42


11.92268,15.94,-4.76,2.42


11.9501,15.92,-4.77,2.45


11.96987,15.69,-4.72,2.6


11.99413,15.62,-4.69,2.65


12.02138,15.63,-4.63,2.84


12.04938,15.65,-4.58,3.03


12.07473,15.51,-4.47,3.35


12.10376,15.41,-4.3,3.78


12.12916,15.41,-4.3,3.78


12.15282,15.42,-4.21,4.01


12.19123,15.62,-3.84,4.85


12.22402,15.79,-3.65,5.29


12.24696,15.79,-3.65,5.29


12.27606,16.24,-3.35,5.82


12.2916,16.24,-3.35,5.82


12.31197,16.34,-3.2,6.12


12.33211,16.34,-3.2,6.12


12.35801,16.53,-3.03,6.39


12.38027,16.82,-2.89,6.63


12.40613,17.04,-2.68,6.96


12.42901,17.16,-2.55,7.21


12.44857,17.16,-2.55,7.21


12.46721,17.29,-2.34,7.56


12.49265,17.54,-2.2,7.88


12.51572,17.54,-2.2,7.88


12.54137,17.72,-2.05,8.11


12.56227,17.78,-2.02,8.15


12.59152,17.87,-2.01,8.2


12.61453,18.01,-1.96,8.36


12.63829,18.1,-1.9,8.41


12.6635,18.1,-1.9,8.41


12.69376,18.09,-1.79,8.58


12.72149,18.09,-1.79,8.58


12.74604,18.2,-1.75,8.63


12.76622,18.35,-1.71,8.74


12.78494,18.35,-1.71,8.74


12.81408,18.58,-1.66,8.83


12.8526,18.85,-1.52,8.89


12.88842,19.13,-1.36,9.02


12.91395,19.13,-1.36,9.02


12.9357,19.3,-1.25,9.13


12.95829,19.75,-0.86,9.43


12.98346,19.92,-0.74,9.54


13.00905,20.38,-0.46,9.77


13.03379,20.5,-0.44,9.87


13.06377,20.5,-0.44,9.87


13.0911,20.56,-0.43,10.06


13.11579,20.6,-0.44,10.11


13.14704,20.54,-0.5,10.26


13.18641,20.55,-0.49,10.29


13.2215,20.64,-0.48,10.31


13.24689,20.59,-0.48,10.28


13.26756,20.59,-0.48,10.28


13.28805,20.58,-0.49,10.29


13.31216,20.69,-0.52,10.35


13.33877,20.63,-0.54,10.33


13.36021,20.59,-0.54,10.32


13.3841,20.65,-0.54,10.39


13.39472,20.65,-0.54,10.39


13.41224,20.7,-0.53,10.4


13.4402,20.75,-0.52,10.4


13.46976,20.74,-0.56,10.39


13.49481,20.66,-0.57,10.37


13.52145,20.66,-0.57,10.37


13.5488,20.51,-0.59,10.39


13.57533,20.33,-0.66,10.36


13.59824,20.19,-0.7,10.33


13.62617,20.11,-0.73,10.3


13.65252,20.04,-0.76,10.28


13.68934,19.72,-0.82,10.23


13.72199,19.4,-0.86,10.16


13.74112,19.4,-0.86,10.16


13.76245,19.21,-0.84,10.18


13.79212,19.13,-0.86,10.18


13.82149,19.07,-0.86,10.18


13.84644,19.06,-0.87,10.25


13.86811,19.1,-0.92,10.29


13.88731,19.1,-0.92,10.29


13.91301,19.14,-0.96,10.28


13.9296,19.11,-0.96,10.28


13.95147,19.11,-0.96,10.28


13.97413,19.08,-0.98,10.25


13.99763,19.12,-1,10.21


14.01086,19.12,-1,10.21


14.03951,19.21,-1.02,10.24


14.0618,19.21,-1.02,10.24


14.08284,19.16,-1.02,10.23


14.10506,19.17,-1.04,10.25


14.13412,19.18,-1.07,10.26


14.15847,19.18,-1.07,10.26


14.17593,19.18,-1.08,10.27


14.20836,19.17,-1.08,10.27


14.228,19.2,-1.09,10.26


14.24998,19.2,-1.09,10.26


14.27553,19.23,-1.08,10.27


14.30172,19.29,-1.1,10.27


14.32733,19.28,-1.1,10.28


14.35141,19.29,-1.09,10.3


14.36443,19.29,-1.09,10.3


14.39312,19.29,-1.09,10.31


14.41969,19.36,-1.07,10.35


14.44574,19.41,-1.07,10.35


14.47233,19.41,-1.07,10.35


14.49786,19.57,-1.1,10.34


14.5247,19.63,-1.15,10.35


14.54474,19.69,-1.17,10.37


14.56915,19.8,-1.19,10.39


14.59555,19.87,-1.17,10.41


14.62228,19.88,-1.2,10.38


14.64687,19.88,-1.17,10.41


14.67983,19.91,-1.15,10.44


14.71185,19.94,-1.13,10.48


14.73372,19.94,-1.13,10.48


14.75196,20.05,-1.15,10.51


14.78131,20.14,-1.14,10.55


14.81188,20.26,-1.11,10.6


14.84016,20.32,-1.11,10.61


14.86022,20.37,-1.13,10.63


14.88089,20.37,-1.13,10.63


14.8934,20.46,-1.11,10.64


14.91481,20.46,-1.11,10.64


14.93774,20.46,-1.11,10.62


14.96193,20.43,-1.1,10.62


14.98363,20.44,-1.09,10.64


14.99247,20.44,-1.09,10.64


15.00769,20.46,-1.09,10.62


15.02413,20.46,-1.09,10.62


15.04733,20.44,-1.06,10.61


15.06713,20.46,-1.04,10.63


15.08251,20.47,-1.04,10.64


15.11416,20.52,-1.02,10.67


15.15078,20.57,-1.03,10.71


15.19232,20.6,-1.02,10.76


15.22438,20.62,-1.03,10.72


15.24825,20.55,-1.06,10.72


15.26956,20.55,-1.06,10.72


15.28578,20.55,-1.06,10.72


15.31037,20.55,-1.06,10.72


15.33171,20.55,-1.06,10.72


15.35212,20.55,-1.06,10.72


15.3718,20.55,-1.06,10.72


15.39714,20.55,-1.06,10.72


15.4172,20.55,-1.06,10.72


15.43491,20.45,-1.04,10.7


15.46666,20.45,-1,10.84


15.49237,20.45,-1,10.84


15.51578,20.45,-1,10.84


15.53618,20.45,-1,10.84


15.5604,20.42,-0.91,10.75


15.58396,20.39,-0.91,10.74


15.60345,20.36,-0.9,10.75


15.62172,20.32,-0.9,10.73


15.65266,20.23,-0.9,10.71


15.68175,20.15,-0.9,10.73


15.69635,20.11,-0.86,10.82


15.71795,20.11,-0.86,10.82


15.74321,20.1,-0.86,10.83


15.77711,20.14,-0.87,10.86


15.8009,20.19,-0.86,10.91


15.82523,20.19,-0.84,10.92


15.84462,20.19,-0.84,10.92


15.8673,20.16,-0.84,10.9


15.8932,20.19,-0.84,10.92


15.91497,20.21,-0.84,10.95


15.93328,20.21,-0.84,10.95


15.95937,20.23,-0.86,10.93


15.97969,20.24,-0.9,10.93


16.00023,20.24,-0.9,10.93


16.01376,20.24,-0.9,10.93


16.03603,20.26,-0.92,10.91


16.06036,20.31,-0.95,10.92


16.08882,20.26,-0.95,10.98


16.11498,20.23,-0.95,10.97


16.13434,20.3,-0.95,10.98


16.16013,20.29,-0.94,11


16.18214,20.23,-0.95,10.97


16.20362,20.23,-0.95,10.97


16.2198,20.31,-0.96,10.98


16.24516,20.3,-0.99,10.99


16.28893,20.36,-1,10.99


16.30531,20.37,-1.01,10.99


16.32121,20.37,-1.01,10.99


16.34003,20.42,-1.01,11.05


16.36442,20.35,-0.98,11.12


16.37934,20.35,-0.98,11.12


16.39391,20.27,-0.95,11.17


16.41832,20.32,-0.93,11.21


16.43836,20.32,-0.93,11.21


16.46292,20.35,-0.97,11.24


16.49449,20.38,-0.97,11.26


16.51414,20.33,-0.97,11.27


16.53705,20.33,-0.97,11.27


16.55187,20.26,-0.97,11.25


16.57623,20.21,-1,11.22


16.60169,20.01,-1.04,11.22


16.62011,20.01,-1.04,11.22


16.63913,19.88,-1.03,11.21


16.6699,19.36,-1.06,11.18


16.70885,18.46,-1,11.3


16.73077,16.28,-0.81,11.55


16.75789,13.73,-0.34,12.03


16.76853,13.73,-0.34,12.03


16.79269,12.05,-0.12,12.17


16.81497,7.88,0.14,11.75


16.83396,7.88,0.14,11.75


16.84815,4.93,0.78,11.69


16.87294,1.88,1.36,11.55


