delta time, euler x , euler y , euler z

6.348732,-33.27,0.38,2.61


6.374002,-32.99,0.39,2.61


6.407227,-32.87,0.38,2.63


6.43163,-32.79,0.39,2.64


6.454649,-32.76,0.4,2.64


6.483231,-32.68,0.39,2.63


6.50315,-32.63,0.38,2.64


6.528146,-32.56,0.39,2.64


6.552347,-32.53,0.37,2.63


6.571703,-32.49,0.35,2.66


6.595894,-32.49,0.35,2.66


6.643605,-32.32,0.37,2.66


6.680435,-32.32,0.37,2.66


6.70878,-32.32,0.37,2.66


6.732304,-32.11,0.35,2.65


6.757334,-32.29,0.37,2.61


6.791646,-32.29,0.37,2.61


6.817865,-32.29,0.37,2.61


6.862484,-32.74,0.49,2.58


6.881201,-32.74,0.49,2.58


6.903444,-32.84,0.52,2.58


6.933661,-32.84,0.52,2.57


6.954052,-32.84,0.52,2.57


6.981479,-32.87,0.54,2.6


7.005785,-32.87,0.54,2.6


7.030044,-32.87,0.54,2.6


7.066948,-32.75,0.62,2.72


7.089379,-32.58,0.69,2.8


7.115981,-32.48,0.94,2.99


7.128611,-32.48,0.94,2.99


7.160228,-32.25,1.31,3.23


7.190521,-31.97,1.79,3.52


7.22171,-31.86,2.39,3.6


7.245562,-31.86,2.39,3.6


7.280406,-32.36,2.42,3.23


7.293561,-32.65,2.26,3


7.321067,-33,1.85,2.57


7.347307,-33.34,1.33,2.12


7.368589,-33.34,1.33,2.12


7.394497,-33.48,0.89,1.71


7.422561,-33.55,0.57,1.55


7.449157,-33.74,0.48,1.69


7.478625,-33.11,0.84,2.57


7.503176,-32.04,1.9,3.99


7.523487,-30.5,2.72,4.16


7.546669,-30.5,2.72,4.16


7.573266,-28.63,3.53,4.05


7.595528,-27.72,3.96,4.11


7.618214,-25.39,4.71,4.08


7.644761,-24.82,4.76,3.89


7.684406,-21.61,3.87,2.99


7.723511,-19.7,2.86,2.55


7.744552,-19.13,2.19,2.24


7.765851,-19.09,1.53,1.96


7.780637,-19.09,1.53,1.96


7.818576,-20.77,1.52,2.22


7.844693,-24.5,1.07,2.89


7.866689,-29.43,0.47,3.71


7.895168,-32.03,0.05,3.89


7.929306,-36.44,-0.49,4.21


7.950382,-38.38,-0.5,4.45


7.965441,-38.38,-0.5,4.45


7.999019,-43.02,0.07,4.96


8.024587,-46.52,0.05,4.99


8.052175,-48.39,-0.01,5


8.073806,-51.8,0.38,5.09


8.095698,-53.29,0.7,5.1


8.145659,-58.49,1.32,4.91


8.17224,-62.39,1.62,4.83


8.210899,-67.5,-0.51,4.68


8.241229,-72.18,-4.59,6.7


8.261006,-72.18,-4.59,6.7


8.288503,-74.87,-6.24,8.29


8.320916,-76.51,-6.54,9.46


8.375167,-77.64,-4.73,10


8.393465,-77.64,-4.73,10


8.415445,-77.99,-3.95,10.13


8.442491,-78.03,-3.32,10.2


8.473096,-78.01,-2.68,10.1


8.495613,-77.99,-2.56,9.96


8.52305,-77.89,-2.32,9.67


8.569565,-77.54,-2.12,9.51


8.588871,-77.33,-2.1,9.52


8.621185,-76.56,-2.22,9.46


8.645652,-75.69,-2.35,9.34


8.66919,-73.05,-2.58,9.19


8.714149,-70.96,-2.48,9.09


8.745657,-67.8,-2.57,8.82


8.7921,-62.34,-2.84,8.48


8.834807,-59.51,-2.86,8.39


8.857575,-56.31,-2.82,8.29


8.884594,-54.64,-2.8,8.27


8.912,-50.64,-2.82,7.94


8.939682,-49.63,-2.88,7.83


8.96362,-47.74,-2.89,7.54


9.004342,-45.85,-2.78,7.4


9.031544,-44.15,-2.84,7.15


9.054714,-42.64,-2.85,6.9


9.084392,-41.88,-2.77,6.88


9.123466,-40.94,-2.67,6.81


9.158623,-40.19,-2.61,6.83


9.183431,-39.7,-2.55,6.75


9.221997,-39.7,-2.55,6.75


9.245483,-38.77,-2.44,6.66


9.275992,-38.1,-2.33,6.7


9.299,-37.37,-2.22,6.74


9.324085,-36.53,-2.03,6.81


9.359529,-35.76,-1.94,6.89


9.378927,-35.76,-1.94,6.89


9.405272,-35.25,-1.86,6.91


9.446282,-33.93,-1.75,7.08


9.468003,-33.93,-1.75,7.08


9.495968,-33.55,-1.69,7.11


9.523314,-33.32,-1.62,7.15


9.549212,-33.24,-1.59,7.15


9.58029,-33.15,-1.53,7.09


9.605583,-33.07,-1.54,7.03


9.643988,-32.91,-1.48,6.98


9.675068,-32.81,-1.5,6.98


9.708322,-32.66,-1.47,6.95


9.744797,-32.44,-1.37,6.94


9.777197,-32.38,-1.38,6.97


9.821684,-32.36,-1.4,6.96


9.857984,-32.36,-1.4,6.96


9.875499,-32.26,-1.38,6.99


9.905476,-32.18,-1.4,7.03


9.93027,-32.01,-1.37,7.06


9.963258,-31.95,-1.37,7.11


9.989413,-31.95,-1.4,7.13


10.01089,-31.95,-1.4,7.13


10.03654,-32,-1.37,7.15


10.08682,-32.45,-1.09,7.16


10.11492,-32.56,-1.06,7.16


10.15622,-32.55,-1.07,7.14


10.17798,-32.49,-1.12,7.17


10.20327,-32.45,-1.2,7.17


10.22977,-32.44,-1.23,7.15


10.25792,-32.39,-1.32,7.14


10.29306,-32.29,-1.39,7.11


10.31091,-32.29,-1.39,7.11


10.33443,-32.26,-1.37,7.08


10.36256,-32.21,-1.36,7.09


10.39074,-32.2,-1.41,7.02


10.41515,-32.18,-1.38,6.96


10.44,-32.17,-1.36,6.94


10.47031,-32.17,-1.36,6.86


10.50827,-32.17,-1.37,6.81


10.53081,-32.18,-1.4,6.77


10.55758,-32.17,-1.42,6.75


10.58366,-32.17,-1.42,6.75


10.60803,-32.16,-1.44,6.72


10.63443,-32.15,-1.47,6.67


10.66045,-32.13,-1.47,6.66


10.6966,-32.09,-1.53,6.6


10.74047,-31.95,-1.55,6.56


10.77694,-31.92,-1.55,6.56


10.823,-31.74,-1.59,6.55


10.85507,-31.74,-1.59,6.55


10.88276,-31.5,-1.72,6.48


10.90586,-31.5,-1.72,6.48


10.95207,-30.9,-1.78,6.41


10.97629,-30.39,-1.81,6.31


11.0022,-30.14,-1.79,6.25


11.03753,-30.04,-1.85,6.22


11.07096,-29.7,-1.86,6.13


11.11501,-29.52,-1.88,6.09


11.16703,-29.46,-1.85,6.05


11.18863,-29.44,-1.85,6.03


11.21036,-29.44,-1.85,6.03


11.24014,-29.36,-1.87,5.92


11.26775,-29.36,-1.87,5.92


11.293,-29.32,-1.89,5.9


11.32358,-29.29,-1.89,5.89


11.37188,-29.21,-1.88,5.88


11.39254,-29.21,-1.88,5.88


11.41861,-29.12,-1.82,5.85


11.44672,-29.11,-1.8,5.82


11.47379,-29.09,-1.76,5.8


11.50463,-29.09,-1.76,5.79


11.53036,-29.07,-1.72,5.78


11.56385,-29.06,-1.7,5.78


11.59206,-29.05,-1.69,5.76


11.61785,-29.03,-1.7,5.73


11.6426,-29,-1.68,5.73


11.67978,-28.97,-1.63,5.72


11.70729,-28.95,-1.6,5.72


11.74297,-28.93,-1.55,5.75


11.79802,-28.9,-1.5,5.76


11.83224,-28.91,-1.48,5.73


11.85916,-28.92,-1.43,5.73


11.88472,-28.91,-1.43,5.71


11.91233,-28.9,-1.43,5.72


11.93801,-28.84,-1.43,5.69


11.95907,-28.84,-1.43,5.69


12.00699,-28.76,-1.48,5.64


12.02641,-28.71,-1.48,5.62


12.04837,-28.71,-1.48,5.62


12.07839,-28.66,-1.46,5.63


12.11794,-28.49,-1.4,5.64


12.15468,-28.44,-1.39,5.61


12.17656,-28.39,-1.39,5.6


12.22051,-28.37,-1.46,5.48


12.24453,-28.35,-1.45,5.45


12.26898,-28.31,-1.46,5.47


12.29927,-28.29,-1.47,5.47


12.32557,-28.29,-1.46,5.48


12.35226,-28.31,-1.44,5.46


12.37951,-28.31,-1.44,5.46


12.41731,-28.32,-1.48,5.39


12.43615,-28.32,-1.48,5.39


12.46709,-28.32,-1.44,5.4


12.49354,-28.33,-1.45,5.38


12.52136,-28.32,-1.47,5.39


12.55391,-28.32,-1.5,5.35


12.57838,-28.32,-1.49,5.35


12.60463,-28.31,-1.49,5.35


12.64529,-28.32,-1.5,5.33


12.66512,-28.33,-1.5,5.32


12.7075,-28.33,-1.51,5.32


12.74515,-28.33,-1.53,5.3


12.77599,-28.33,-1.52,5.31


12.81843,-28.32,-1.51,5.31


12.8674,-28.28,-1.57,5.29


12.89333,-28.26,-1.63,5.26


12.91309,-28.26,-1.63,5.26


12.94064,-28.28,-1.65,5.26


12.96896,-28.29,-1.66,5.27


12.98082,-28.29,-1.66,5.27


13.01543,-28.29,-1.72,5.28


13.0376,-28.28,-1.77,5.26


13.08128,-28.2,-1.81,5.29


13.11825,-28.2,-1.81,5.29


13.15095,-28.2,-1.81,5.29


13.17683,-28.2,-1.81,5.29


13.2023,-28.2,-1.81,5.29


13.22878,-25.24,-1.96,6.12


13.25606,-25.24,-1.96,6.12


13.30239,-24.25,-1.94,6.18


13.33063,-23.78,-1.95,6.23


13.36043,-23.03,-1.8,6.29


13.38798,-22.38,-1.79,6.37


13.41729,-21.15,-1.68,6.56


13.44043,-20.52,-1.68,6.61


13.46662,-18.95,-1.75,6.72


13.50488,-17.37,-1.98,6.66


13.52864,-16.44,-1.97,6.61


13.55873,-12.96,-1.94,6.52


13.58607,-12.14,-2.09,6.52


13.61016,-12.14,-2.09,6.52


13.63465,-10.84,-2.22,6.52


13.66115,-10.25,-2.3,6.46


13.69483,-10.14,-2.46,6.38


13.74462,-10.11,-2.71,6.17


13.77651,-10.15,-2.64,6.15


13.81707,-10.22,-2.63,6.09


13.838,-10.28,-2.57,6.05


13.86899,-10.29,-2.53,6


13.90454,-10.29,-2.52,5.99


13.95634,-7.81,-1.89,6.04


13.99286,-5.03,-1.36,6.15


14.01302,-5.03,-1.36,6.15


14.03418,0.05,-0.21,6.54


14.06054,5.82,0.7,6.78


14.09705,9.55,1.39,6.76


14.126,13.14,1.9,6.84


14.16571,16.11,2.31,6.81


14.17872,16.11,2.31,6.81


14.2004,17.39,2.52,6.87


14.22913,19.86,2.86,6.92


14.25557,21.44,2.99,6.82


14.27312,21.44,2.99,6.82


14.30786,23.67,3.14,6.67


14.32501,23.67,3.14,6.67


14.35329,23.97,3.17,6.64


14.39649,25.78,3.41,6.57


14.41727,25.78,3.41,6.57


14.44461,26.03,3.49,6.6


14.47308,26.4,3.81,6.92


14.49743,26.38,3.87,7.02


14.5231,26.11,3.87,7.05


14.54853,25.34,3.77,6.98


14.57589,24,3.51,6.86


14.61939,22.15,3.25,6.65


14.64441,20.94,3.02,6.6


14.68038,18.74,2.59,6.71


14.72623,17.4,2.54,6.81


14.76174,17.39,2.61,6.84


14.80111,17.38,2.61,6.81


14.83864,17.43,2.63,6.81


14.86702,17.49,2.66,6.82


14.8944,17.55,2.69,6.81


14.92072,17.63,2.75,6.81


14.94581,17.65,2.72,6.76


14.97503,17.65,2.73,6.69


14.99999,17.65,2.76,6.66


15.0292,17.65,2.74,6.61


15.07052,17.65,2.69,6.6


15.11389,17.67,2.66,6.52


15.15831,17.66,2.68,6.53


15.18109,17.63,2.64,6.48


15.2079,17.47,2.55,6.4


15.23183,17.47,2.55,6.4


15.26851,16.96,2.37,6.31


15.29212,16.51,2.16,6.21


15.30912,15.74,1.76,6.09


15.34491,15.24,1.39,5.91


15.37123,15.59,1.54,5.59


15.39639,15.51,1.39,5.42


15.42447,15.43,1.36,4.97


15.45768,14.86,0.7,4.39


15.52666,12.66,-0.6,3.94


15.5564,12.23,-0.87,3.91


15.58365,12.23,-0.87,3.91


15.6109,12.23,-0.87,3.91


15.63802,12.23,-0.87,3.91


15.67797,12.23,-0.87,3.91


15.73933,-0.22,-7.88,4.54


15.78131,-13.62,-13.4,5.98


15.82851,-21.6,-15.73,6.93


15.86104,-34.32,-18.4,8.05


15.88648,-34.32,-18.4,8.05


15.92222,-37.58,-18.83,8.4


15.95268,-45.06,-17.24,8.66


15.97796,-45.06,-17.24,8.66


16.01456,-44.43,-11.65,8.01


16.03888,-44.43,-11.65,8.01


16.06754,-43.44,-6.7,7.99


16.09588,-41.95,-1.88,8.26


16.13507,-37.9,5.34,8.47


16.16845,-35.55,8.96,8.9


16.19436,-32.08,12.29,9.44


16.21509,-32.08,12.29,9.44


16.24724,-25.84,14.55,10.23


16.26503,-16.72,15.65,11.2


16.29123,-11.15,15.74,11.23


16.30266,-11.15,15.74,11.23


16.34919,9.31,14.5,11.57


16.36868,9.31,14.5,11.57


16.39209,13.52,12.45,10.11


16.41891,14.52,9.4,7.43


16.44448,13.64,7.6,6.17


16.4619,13.64,7.6,6.17


16.48913,8.61,3.25,3.43


16.5155,-0.6,-2.43,1.05


16.55383,-24.45,-10.31,0.48


16.57754,-24.45,-10.31,0.48


16.59957,-29.53,-10.9,0.39


16.62074,-39.94,-11.97,-0.13


16.64518,-44.39,-10.58,0.28


16.68307,-46.11,-7.9,0.64


16.71582,-44.04,-3.94,1.3


16.74689,-41.5,-1.32,1.85


16.77967,-36.53,3.13,2.96


16.82199,-32.73,6.42,3.75


16.84738,-31.22,7.48,4.42


16.87226,-29.74,7.62,4.25


16.89631,-29.36,7.37,4.21


16.91935,-28.73,6.95,3.9


16.9502,-28.34,6.55,3.66


16.97911,-28.42,6.06,3.21


16.99928,-28.42,6.06,3.21


17.02278,-28.6,5.86,3.12


17.05025,-28.67,5.8,3.1


17.07821,-28.79,5.75,3.08


17.10563,-28.91,5.52,2.8


17.1294,-28.91,5.46,2.67


17.16364,-28.73,5.35,2.53


17.18266,-28.73,5.35,2.53


17.20221,-28.68,5.28,2.45


17.22641,-28.54,5.18,2.4


17.25085,-28.46,5.11,2.39


17.28112,-28.06,5,2.43


17.3064,-27.73,5.02,2.46


17.38606,-27.24,4.97,2.45


17.40578,-26.93,4.89,2.52


17.43132,-26.76,4.83,2.55


17.44598,-26.76,4.83,2.55


17.47105,-26.07,4.57,2.59


17.49571,-25.81,4.44,2.58


17.5189,-25.07,4.14,2.61


17.55282,-23.98,3.82,2.62


17.57338,-22.69,3.82,2.74


17.59754,-21.54,3.84,2.98


17.61581,-20.34,3.82,3.29


17.65401,-17.96,4.08,4.24


17.68412,-15.89,4.21,4.83


17.7007,-14.11,4.16,5.05


17.72993,-13.32,4.14,5.64


17.77634,-13.07,3.93,6.04


17.80589,-12.85,3.51,6.1


17.83232,-12.66,3.44,5.92


17.85297,-12.35,3.59,5.97


17.87639,-12.35,3.59,5.97


17.90221,-11.77,3.61,5.91


17.92396,-11.65,3.35,5.57


17.94374,-11.6,2.98,5.14


17.97776,-11.34,2.83,5.06


17.9996,-11.42,2.44,4.81


18.02359,-11.48,2.13,4.64


18.04649,-11.48,2.13,4.64


18.07243,-11.55,1.77,4.49


18.10587,-11.56,1.58,4.39


18.13797,-11.69,1.16,4.03


18.15657,-11.64,0.66,3.84


18.19024,-11.6,0.38,3.62


18.2117,-11.69,0.18,3.37


18.2359,-11.68,-0.34,2.89


18.25643,-11.68,-0.34,2.89


18.2828,-11.59,-0.68,2.74


18.30537,-11.73,-0.98,2.63


18.33174,-12.08,-1.41,2.52


18.35207,-12.08,-1.41,2.52


18.37845,-12.18,-1.62,2.52


18.41784,-12.81,-2.19,2.36


18.43435,-13.12,-2.43,2.29


18.46338,-13.71,-2.82,2.33


18.48779,-14.21,-3.15,2.39


18.50716,-14.48,-3.28,2.36


18.53193,-14.48,-3.28,2.36


18.55289,-15.01,-3.51,2.34


18.57383,-15.27,-3.61,2.39


18.58891,-15.27,-3.61,2.39


18.63582,-15.71,-3.71,2.28


18.65951,-15.85,-3.8,2.21


18.68088,-15.85,-3.8,2.21


18.70214,-16.12,-3.84,2.12


18.72831,-16.12,-3.82,1.97


18.75605,-15.99,-3.73,1.89


18.80111,-15.85,-3.64,1.8


18.83711,-15.69,-3.51,1.63


18.85774,-15.69,-3.51,1.63


18.87994,-15.58,-3.37,1.56


18.89763,-15.58,-3.37,1.56


18.93009,-14.8,-3.02,1.49


18.95351,-14.8,-3.02,1.49


18.97027,-14.53,-2.84,1.45


18.99229,-13.91,-2.48,1.4


19.01588,-13.65,-2.44,1.38


19.04772,-12.79,-2.12,1.37


19.08527,-12.06,-1.87,1.37


19.11992,-11.76,-1.75,1.36


19.13478,-11.43,-1.69,1.37


19.16007,-11.43,-1.69,1.37


19.1822,-10.99,-1.55,1.42


19.1931,-10.99,-1.55,1.42


19.22071,-10.99,-1.55,1.42


19.2595,-10.12,-1.42,1.47


19.27549,-10.12,-1.42,1.47


19.29762,-9.73,-1.3,1.5


19.31954,-9.73,-1.3,1.5


19.34432,-9.41,-1.23,1.51


19.36313,-8.93,-1.06,1.56


19.38937,-8.55,-0.98,1.56


19.41696,-8.35,-0.89,1.55


19.43077,-8.35,-0.89,1.55


19.47119,-7.6,-0.7,1.61


19.49162,-7.6,-0.7,1.61


19.51297,-7.49,-0.71,1.56


19.53918,-7.33,-0.68,1.55


19.56119,-7.25,-0.65,1.56


19.58728,-7.15,-0.67,1.53


19.60934,-7.15,-0.67,1.53


19.64028,-7.13,-0.65,1.49


19.67992,-7.09,-0.6,1.44


19.69199,-7.09,-0.6,1.44


19.7181,-7.08,-0.59,1.44


19.75433,-7.05,-0.61,1.42


19.79037,-7.06,-0.68,1.41


19.81414,-7.13,-0.74,1.4


19.83798,-7.19,-0.82,1.38


19.85955,-7.16,-0.87,1.39


19.89598,-7.19,-0.87,1.32


19.90879,-7.19,-0.87,1.32


19.93501,-7.27,-0.86,1.29


19.95623,-7.38,-0.88,1.23


19.98537,-7.46,-0.9,1.25


20.00819,-7.44,-0.92,1.28


20.02315,-7.44,-0.92,1.28


20.05351,-7.66,-1.07,1.17


20.08658,-7.8,-1.12,1.22


20.13352,-8.28,-1.25,1.11


20.15477,-8.28,-1.25,1.11


20.17301,-8.46,-1.27,1.05


20.1988,-9.01,-1.32,1.01


20.22359,-9.97,-1.42,1.06


