delta time, euler x , euler y , euler z
2.585026,-62.89,-0.31,10.38


2.645627,-40.44,-1.47,9.68


2.674372,-30.46,-0.42,9.87


2.697291,-20.81,0.73,10.47


2.718766,-20.81,0.73,10.47


2.751368,-9.85,1,10.71


2.782595,-3.88,1.02,11.13


2.808877,-0.52,0.97,11.35


2.854671,9.87,0.13,11.83


2.875519,13.38,-0.14,11.97


2.89824,13.38,-0.14,11.97


2.919179,17.79,-0.3,11.84


2.945883,19.63,-0.34,11.77


2.97466,19.92,-0.49,11.73


2.998307,20.86,-0.46,11.67


3.018434,20.86,-0.46,11.67


3.063592,22.6,-0.21,11.57


3.08672,23.62,-0.21,11.53


3.125379,24.93,-0.14,11.47


3.164343,25.4,-0.07,11.4


3.183933,25.68,0,11.28


3.20852,25.68,0,11.28


3.232316,25.66,0.1,11.29


3.274725,25.38,0.12,11.25


3.298092,24.97,0.02,11.09


3.322726,24.5,-0.09,10.97


3.345769,24.5,-0.09,10.97


3.368116,24.16,-0.16,10.85


3.395707,23.12,-0.44,10.47


3.427423,21.37,-1.12,9.83


3.449791,17.67,-2.31,9.14


3.493181,15.43,-3.01,8.96


3.513789,11.01,-4.73,8.74


3.53881,7.59,-7.1,8.7


3.566019,6.72,-10.04,8.62


3.589267,6.31,-14.93,8.33


3.625114,5.43,-22.69,8.35


3.656475,4.44,-27.52,8.68


3.699561,1.36,-35.27,9.6


3.722146,-1.33,-41.49,11.33


3.746714,-3.09,-46,12.48


3.770196,-3.55,-47.52,12.86


3.801086,-3.55,-47.52,12.86


3.828981,-2.4,-52,13.49


3.860553,-2.12,-53.82,12.99


3.900136,-1.87,-55.04,12.39


3.922686,-1.87,-55.04,12.39


3.945873,-1.7,-56.02,11.31


3.973231,-1.67,-56.43,10.73


3.996765,-1.67,-56.43,10.73


4.022533,-1.64,-57.25,9.63


4.056437,-1.19,-57.29,8.85


4.092566,-0.83,-56.9,8.54


4.157135,0.26,-52.64,7.39


4.180092,-0.47,-50,7.29


4.208204,0.69,-43.15,7.85


4.234606,1.64,-35.38,8.63


4.258262,2.36,-31.17,8.53


4.283667,2.43,-22.98,9.88


4.312527,2.38,-16.77,10.95


4.358476,3.95,-11,10.72


4.382371,5.46,-6.31,11.62


4.407295,6,-4.33,11.98


4.432671,6.51,-0.89,11.84


4.454961,6.51,-0.89,11.84


4.475407,7.07,2.62,11.93


4.505459,7.28,5.49,12.03


4.533096,7.02,7.61,11.54


4.576484,6.91,8.49,11.46


4.606716,6.63,9.74,11.15


4.648705,6.31,10.7,10.83


4.697212,6.02,11.79,10.55


4.752747,5.41,11.24,10.03


4.810393,5.41,11.24,10.03


4.833478,5.41,11.24,10.03


4.86266,0.03,4.82,12.63


4.890441,0.01,4.43,15.5


4.923028,0.17,3.53,18.63


4.953139,1.05,2.46,22.18


4.991349,2.09,1.96,25.83


5.012045,2.4,1.59,27.48


5.032412,2.49,1.02,28.89


5.059014,1.86,-1.52,31.67


5.082207,1.86,-1.52,31.67


5.103318,1,-3.09,33.45


5.124626,0.54,-5.06,35.87


5.149221,0.67,-5.89,37.71


5.173063,0.67,-5.89,37.71


5.211209,-0.04,-8.26,48.66


5.245526,-0.07,-8.29,55.15


5.277735,0.51,-7.41,59.19


5.299739,0.84,-6.85,61.01


5.318777,0.84,-6.85,61.01


5.345479,1.95,-6.08,63.69


5.368307,2.73,-5.68,65.41


5.391991,3.14,-5.16,66.67


5.43204,3.03,-4.97,66.99


5.451584,2.89,-4.61,67.1


5.464587,2.89,-4.61,67.1


5.497973,2.85,-4.09,66.65


5.524092,2.8,-3.36,65.79


5.545995,3.46,-2.22,62.98


5.568405,3.46,-2.22,62.98


5.591642,5.71,-0.1,57.69


5.623631,6.36,0.87,54.44


5.693344,2.89,-0.42,27.41


5.726406,1.97,-1.31,23.41


5.761868,0.78,-3.21,16.91


5.785702,0.83,-4,12.45


5.809938,0.44,-4.77,7.88


5.834239,0.44,-4.77,7.88


5.885075,-0.55,-5.95,-0.61


5.911508,-1.08,-6.2,-2.8


5.937382,-1.91,-6.11,-6.45


5.95541,-1.91,-6.11,-6.45


5.996408,-2.4,-4.31,-11.34


6.019022,-2.4,-4.31,-11.34


6.047121,-2.65,-2.73,-13.61


6.08628,-2.54,0.64,-16.87


6.112926,-2.24,1.97,-18.02


6.14361,-2.24,1.97,-18.02


6.17496,-1.95,4.31,-19.7


6.194197,-1.95,4.31,-19.7


6.225432,-1.78,4.45,-19.74


6.264493,-0.68,3.97,-18.78


6.314027,0.53,2.96,-17.26


6.332788,2.11,1.95,-15.02


6.356123,2.93,1.39,-14.05


6.376055,2.93,1.39,-14.05


6.402057,3.8,0.37,-12.07


6.425849,4.47,-0.25,-10.54


6.45169,4.97,-0.97,-9.4


6.477826,5.06,-1.42,-8.57


6.526399,4.99,-1.52,-8.36


6.547902,4.67,-1.71,-8.03


6.574892,4.5,-1.78,-7.53


6.599133,4.34,-1.88,-6.96


6.633433,4.29,-1.86,-6.7


6.662372,3.98,-1.92,-6.32


6.692138,3.67,-1.76,-5.68


6.745658,3.07,-1.54,-4.5


6.781032,3,-1.35,-3.59


6.802811,3.04,-1.24,-3.08


6.821848,3.04,-1.24,-3.08


6.848165,3.19,-1.03,-2.32


6.875928,3.16,-0.72,-1.55


6.899583,3.29,-0.28,-0.51


6.945673,3.37,-0.24,-0.28


6.974638,3.34,-0.44,-0.24


6.994703,3.33,-0.54,-0.22


7.027711,3.38,-0.57,-0.18


7.06039,3.33,-0.68,-0.19


7.093219,3.29,-0.8,-0.11


7.120472,3.29,-0.81,-0.03


7.162205,3.22,-0.98,0.13


7.183506,3.22,-0.98,0.13


7.213535,3.17,-1.08,0.09


7.248046,3.14,-1.03,0.16


7.267354,3.14,-0.99,0.16


7.287119,3.05,-1.06,0.19


7.310067,2.98,-1.14,0.22


7.342643,2.96,-1.08,0.26


7.391652,3.01,-1.01,0.36


7.41632,3.03,-0.97,0.44


7.44497,3.01,-0.96,0.47


7.469572,2.91,-1.03,0.39


7.499921,2.85,-1.02,0.42


7.53463,2.84,-1.01,0.41


7.569826,2.81,-1.03,0.42


7.625571,2.73,-1.09,0.36


7.654196,2.69,-1.11,0.4


7.686662,2.69,-1.13,0.45


7.727622,2.6,-1.18,0.44


7.765081,2.41,-1.14,0.52


7.785801,2.41,-1.14,0.52


7.836225,2.21,-1.17,0.5


7.877324,1.91,-1.01,0.58


7.928534,1.34,-0.92,0.58


7.958952,0.76,-0.94,0.5


7.992053,0.55,-0.96,0.42


8.052557,-0.15,-1.08,0.34


8.080636,-0.59,-1.26,0.18


8.110891,-0.93,-1.42,0.15


8.138598,-1.08,-1.49,0.14


8.170341,-1.55,-1.71,0.06


8.218205,-2.9,-2.15,0.09


8.285018,-4.2,-2.47,0.04


8.310511,-4.37,-2.5,0.07


8.338367,-4.77,-2.58,0.08


8.365304,-4.98,-2.59,0.16


8.396557,-5.12,-2.68,0.24


8.425994,-5.15,-2.72,0.28


8.481424,-5.32,-3.05,0.34


8.509564,-5.41,-3.27,0.32


8.535102,-5.41,-3.27,0.32


8.561138,-5.44,-3.34,0.31


8.588208,-5.37,-3.53,0.31


8.619626,-5.32,-3.56,0.39


8.648843,-4.98,-3.56,0.58


8.70384,-3.99,-3.4,0.82


8.748205,-3.63,-3.38,0.85


8.795975,-2.17,-3.15,1.03


8.826699,-1.23,-3.04,1.17


8.855273,-0.6,-2.89,1.23


8.902246,-0.04,-2.7,1.28


8.930767,0.22,-2.55,1.38


8.958377,0.22,-2.55,1.38


8.986502,0.56,-2.32,1.54


9.019764,0.74,-2.16,1.66


9.048762,0.86,-2.13,1.66


9.080377,1.03,-1.87,1.81


9.124815,1.07,-1.66,1.97


9.149941,0.92,-1.4,2.05


9.184585,0.76,-1.31,2.06


9.22521,0.34,-1.15,1.97


9.264446,-1.05,-1.11,1.67


9.285643,-1.05,-1.11,1.67


9.317867,-1.56,-0.93,1.69


9.340395,-1.83,-0.97,1.64


9.354659,-2.1,-1,1.61


9.381665,-2.33,-0.97,1.56


9.403591,-2.33,-0.97,1.56


9.427757,-2.43,-1,1.55


9.456009,-2.77,-1.17,1.48


9.480967,-2.79,-1.24,1.48


9.508485,-2.77,-1.25,1.51


9.549189,-2.75,-1.28,1.48


9.573321,-2.67,-1.31,1.48


9.602497,-2.59,-1.34,1.43


9.632301,-2.5,-1.36,1.41


9.670959,-2.45,-1.41,1.39


9.714478,-2.32,-1.64,1.27


9.77777,-2.21,-1.88,1.16


9.79697,-2.21,-1.88,1.16


9.826057,-2.08,-2.03,1.12


9.845756,-1.99,-2.18,1.08


9.867867,-1.9,-2.28,1.06


9.894363,-1.9,-2.28,1.06


9.923368,-1.77,-2.73,0.95


9.972177,-1.75,-2.9,0.99


10.00148,-1.75,-2.9,0.99


10.02741,-1.75,-2.9,0.99


10.05284,-1.75,-2.9,0.99


10.07922,-1.75,-2.9,0.99


10.10907,-3.43,-3.4,0.89


10.1355,-3.43,-3.4,0.89


10.1799,-5.27,-3.31,1.2


10.205,-6.1,-3.2,1.58


10.23985,-7.17,-3.09,1.65


10.26039,-7.66,-3.02,1.64


10.28333,-9.06,-2.87,1.65


10.30466,-9.06,-2.87,1.65


10.32748,-10.3,-2.62,1.7


10.34795,-11.63,-2.46,1.72


10.3926,-12.18,-2.36,1.73


10.40975,-13.61,-2.13,1.79


10.43484,-14.07,-2.04,1.79


10.4621,-14.51,-1.93,1.79


10.48134,-14.51,-1.93,1.79


10.50411,-16.18,-1.6,1.94


10.52792,-17.9,-1.3,2.13


10.55101,-18.3,-1.25,2.19


10.59019,-18.95,-1.08,2.37


10.6083,-18.95,-1.08,2.37


10.63959,-19.78,-0.88,2.53


10.66554,-20.31,-0.68,2.66


10.70228,-21.62,-0.52,2.73


10.72998,-22.69,-0.41,2.84


10.74848,-22.69,-0.41,2.84


10.7741,-23.64,-0.32,3


10.81215,-24.87,-0.16,3.28


10.83879,-26.53,0.07,3.59


10.86565,-27.16,0.21,3.73


10.89627,-28.04,0.31,3.9


10.92122,-30.06,0.63,4.28


10.94849,-31.57,0.93,4.6


10.9707,-32.5,1.1,4.83


10.99375,-32.5,1.1,4.83


11.03624,-36.52,1.71,5.68


11.05908,-36.52,1.71,5.68


11.07433,-38.33,2.09,6.27


11.10332,-40.3,2.2,6.68


11.13188,-42.58,2.17,7.05


11.16804,-43.65,2.11,7.22


11.20973,-45.6,1.83,7.64


11.26361,-50.59,0.25,8.21


11.28404,-51.92,-0.41,8.31


11.30758,-53.53,-1.62,8.26


11.33318,-54.32,-2.48,8.23


11.36117,-55.18,-3.34,8.17


11.38471,-55.18,-3.34,8.17


11.4119,-55.73,-4.04,8.12


11.45943,-56.29,-4.67,8.16


11.47369,-56.29,-4.67,8.16


11.50242,-56.38,-4.93,8.21


11.52922,-56.4,-5.22,8.21


11.55334,-56.31,-5.36,8.23


11.58332,-56.21,-5.42,8.23


11.61347,-56.21,-5.42,8.23


11.66607,-55.27,-6.2,8.06


11.70436,-55.18,-6.44,8.05


11.74193,-55.04,-6.54,8.04


11.7679,-54.94,-6.58,8.05


11.79611,-54.94,-6.58,8.05


11.82211,-54.63,-6.85,7.93


11.86818,-54.22,-7.07,7.78


11.89156,-54.22,-7.07,7.78


11.91721,-54.24,-7.28,7.68


11.9429,-54.27,-7.37,7.66


11.96262,-54.29,-7.44,7.63


11.99378,-54.38,-7.51,7.59


12.02368,-54.49,-7.6,7.51


12.07555,-54.52,-7.63,7.49


12.10228,-54.65,-7.76,7.39


12.1351,-54.8,-7.89,7.31


12.16694,-54.8,-7.89,7.31


12.22328,-54.8,-7.89,7.31


12.27715,-54.91,-8,7.26


12.33357,-55.08,-8.16,7.22


12.36512,-55.65,-8.6,7.06


12.40297,-55.76,-8.67,7.02


12.43789,-55.98,-8.68,6.98


12.47132,-55.96,-8.65,6.97


12.5055,-55.86,-8.57,7.01


12.56631,-55.76,-8.59,7


12.60283,-55.76,-8.59,7


12.63937,-55.73,-8.49,7.01


12.67011,-55.73,-8.49,7.01


12.70249,-55.7,-8.47,7


12.75099,-55.41,-8.44,6.87


12.82335,-55.2,-8.45,6.85


12.87084,-55.03,-8.39,6.78


12.92042,-54.96,-8.39,6.68


12.94344,-54.96,-8.39,6.68


12.97064,-54.85,-8.35,6.6


13.01581,-54.86,-8.39,6.57


13.03936,-54.86,-8.39,6.57


13.06396,-54.76,-8.34,6.57


13.0873,-54.79,-8.33,6.57


13.11478,-54.75,-8.25,6.59


13.14153,-54.79,-8.28,6.54


13.16801,-54.82,-8.28,6.57


13.20693,-54.85,-8.29,6.58


13.26261,-54.84,-8.23,6.61


13.29105,-54.91,-8.21,6.63


13.32007,-54.95,-8.16,6.67


13.35374,-54.96,-8.15,6.68


13.3829,-54.92,-8.13,6.67


13.4035,-54.92,-8.13,6.64


13.43017,-54.92,-8.11,6.68


13.47378,-54.93,-8.11,6.73


13.497,-54.95,-8.13,6.7


13.52448,-54.96,-8.14,6.68


13.54991,-54.97,-8.1,6.69


13.58077,-54.97,-8.1,6.69


13.60901,-55,-8.12,6.68


13.63792,-55.01,-8.08,6.68


13.68945,-55.02,-8.04,6.69


13.73249,-55.02,-8.04,6.69


13.77723,-55.09,-7.99,6.69


13.80911,-55.07,-7.94,6.69


13.86469,-55.07,-7.91,6.68


13.92285,-55.06,-7.9,6.69


13.94952,-55.04,-7.84,6.73


13.97093,-55.04,-7.84,6.73


13.99821,-55.05,-7.83,6.71


14.02009,-55.05,-7.83,6.71


14.04579,-54.99,-7.78,6.75


14.06244,-55.07,-7.83,6.74


14.093,-55.07,-7.84,6.75


14.13617,-55.04,-7.82,6.75


14.18066,-55.06,-7.81,6.83


14.21898,-55.05,-7.79,6.84


14.2454,-55.09,-7.78,6.88


14.26932,-55.14,-7.76,6.89


14.2922,-55.14,-7.76,6.89


14.31918,-55.13,-7.76,6.9


14.36627,-55.22,-7.73,6.9


14.39103,-55.22,-7.72,6.95


14.42037,-55.22,-7.72,6.96


14.45001,-55.26,-7.74,6.93


14.47674,-55.26,-7.74,6.93


14.50681,-55.3,-7.72,6.95


14.53321,-55.3,-7.72,6.95


14.58078,-55.4,-7.73,6.99


14.60876,-55.42,-7.72,7.01


14.63918,-55.41,-7.72,7.03


14.68402,-55.47,-7.78,6.97


14.72291,-55.5,-7.79,7


14.75285,-55.51,-7.82,6.97


14.80523,-55.55,-7.83,6.98


14.84332,-55.55,-7.83,6.98


14.87844,-55.55,-7.83,6.98


14.90423,-55.55,-7.83,6.98


14.93332,-55.61,-7.85,6.99


14.9698,-55.64,-7.82,6.98


15.02152,-55.65,-7.82,6.99


15.0548,-55.65,-7.82,6.99


15.10287,-55.66,-7.86,6.99


15.14067,-55.69,-7.89,6.97


15.18857,-55.68,-7.88,7


15.24772,-55.68,-7.88,7


15.27952,-55.69,-7.9,6.99


15.30934,-55.72,-7.94,7


15.34706,-55.71,-7.93,7.01


15.37547,-55.69,-7.93,7


15.40666,-55.68,-7.94,6.97


15.4461,-55.38,-8.05,6.86


15.48801,-54.74,-8.16,6.77


15.51401,-54.01,-8.26,6.66


15.53872,-50.48,-8.54,6.14


15.56815,-43.3,-8.23,5.78


15.59349,-34.62,-7.68,5.23


15.62564,-34.62,-7.68,5.23


15.70257,-15.79,-8.76,4.2


15.74138,-8.2,-10.67,4.47


15.77784,-5.08,-11.1,4.79


15.80617,-3.9,-11.37,4.74


15.83607,-3.9,-11.37,4.74


15.88502,-1.68,-11.9,4.96


15.90804,-1.15,-12.02,5.17


15.93757,-0.91,-12.09,5.21


15.9637,-0.49,-12.2,5.31


15.99304,-0.31,-12.25,5.27


16.02094,1.09,-12.17,5.2


16.05218,2.55,-12.22,4.96


16.11163,4.51,-12.47,4.74


16.15719,5.4,-12.69,4.58


16.18627,6.14,-12.87,4.49


16.21968,6.4,-13.09,4.29


16.25119,6.43,-13.16,4.25


16.28394,6.49,-13.32,4.29


16.33828,6.39,-13.49,4.28


16.36889,6.33,-13.48,4.31


16.39705,6.33,-13.48,4.31


16.42534,6.27,-13.44,4.37


16.44808,6.11,-13.47,4.44


16.47318,5.93,-13.48,4.43


16.49741,5.9,-13.32,4.47


16.54403,5.96,-13.21,4.46


16.56572,6.22,-13.04,4.46


16.58367,6.62,-12.75,4.5


16.61068,6.87,-12.56,4.47


16.63867,7.16,-12.36,4.45


16.67618,8.42,-11.71,4.46


16.70971,8.63,-11.58,4.47


16.74701,9.27,-11.31,4.52


16.78032,9.89,-11.09,4.56


16.82086,10.58,-10.81,4.67


16.8356,10.58,-10.81,4.67


16.85845,11.29,-10.56,4.79


16.87262,11.29,-10.56,4.79


16.89858,11.92,-10.37,4.89


16.92171,12.39,-10.21,4.91


16.96029,12.83,-10.08,4.9


16.98028,13.2,-10,4.9


17.00036,13.38,-9.96,4.88


17.02147,13.54,-9.92,4.86


17.04488,13.86,-9.86,4.79


17.06926,14.04,-9.82,4.75


17.10209,14.09,-9.77,4.81


17.14353,14.1,-9.82,4.81


17.17838,14.21,-9.8,4.83


17.19738,14.42,-9.74,4.86


17.2208,14.66,-9.72,4.86


17.24095,14.94,-9.69,4.87


17.2625,14.94,-9.69,4.87


17.28184,15.11,-9.64,4.88


17.29633,15.11,-9.64,4.88


17.32241,15.46,-9.57,4.94


17.34479,15.76,-9.48,4.97


17.387,16.16,-9.33,5


17.40704,16.92,-9.18,5.08


17.42949,17.13,-9.13,5.06


17.45751,17.55,-9.06,5.06


17.47788,17.55,-9.06,5.06


17.49841,17.79,-9.07,5.03


17.52338,17.85,-9.2,4.95


17.54889,17.94,-9.25,4.98


17.58627,18.06,-9.25,5


17.61238,18.07,-9.28,4.99


17.64199,18.04,-9.3,5.02


17.68435,17.97,-9.39,5.04


17.72038,17.86,-9.46,5.08


17.75293,17.78,-9.5,5.1


17.80763,17.65,-9.56,5.15


17.83222,17.62,-9.58,5.16


17.86102,17.52,-9.64,5.16


17.89146,17.44,-9.67,5.18


17.92348,17.34,-9.69,5.24


17.9493,17.25,-9.7,5.28


17.97737,17.14,-9.74,5.24


18.01194,17.09,-9.75,5.24


18.03718,16.98,-9.82,5.21


18.0619,16.88,-9.87,5.2


18.10661,16.81,-9.89,5.22


18.1478,16.63,-9.97,5.17


18.17285,16.61,-9.94,5.2


18.19494,16.61,-9.94,5.2


18.23471,16.47,-9.89,5.24


18.25852,16.42,-9.91,5.23


18.27839,16.38,-9.93,5.23


18.3045,16.32,-9.93,5.23


18.32881,16.29,-9.93,5.23


18.35115,16.29,-9.93,5.23


18.37116,16.24,-9.95,5.22


18.40148,16.22,-9.94,5.21


18.43748,16.22,-9.93,5.21


18.4621,16.21,-9.91,5.22


18.49139,16.2,-9.89,5.24


18.5167,16.17,-9.87,5.22


18.5445,16.1,-9.89,5.18


18.57427,16.04,-9.84,5.22


18.60768,16,-9.8,5.22


18.66004,15.91,-9.8,5.26


18.7029,15.9,-9.78,5.25


18.75027,15.87,-9.75,5.22


18.79879,15.86,-9.74,5.21


18.83674,15.75,-9.72,5.2


18.87818,15.66,-9.69,5.2


18.89935,15.58,-9.67,5.19


18.9246,15.56,-9.64,5.19


18.95326,15.52,-9.56,5.19


18.98077,15.49,-9.54,5.17


19.00632,15.49,-9.54,5.17


19.02963,15.46,-9.55,5.16


19.05984,15.46,-9.52,5.19


19.12881,15.44,-9.52,5.19


19.18064,15.43,-9.5,5.21


19.21342,15.44,-9.51,5.17


19.24312,15.44,-9.47,5.19


19.27928,15.43,-9.46,5.17


19.33355,15.42,-9.46,5.12


19.36562,15.41,-9.47,5.12


19.39662,15.41,-9.46,5.13


19.42531,15.4,-9.38,5.16


19.45214,15.28,-9.27,5.15


19.47369,15.15,-9.12,5.11


19.49761,15.09,-9.04,5.07


19.54244,15.04,-8.95,5.07


19.56473,15.01,-8.93,5.06


19.58493,14.99,-8.88,5.06


19.61037,14.99,-8.88,5.06


19.6475,14.95,-8.86,5.04


19.69311,14.95,-8.83,5.05


19.7296,14.87,-8.85,5.02


19.78448,14.82,-8.87,5.02


19.8099,14.78,-8.9,5.02


19.8429,14.7,-9.02,4.95


19.87377,14.64,-9.09,4.93


19.89548,14.64,-9.09,4.93


19.91475,14.5,-9.2,4.9


19.9358,14.5,-9.2,4.9


19.98385,14.4,-9.37,4.78


20.00812,14.35,-9.42,4.75


20.03298,14.31,-9.46,4.74


20.05775,14.29,-9.49,4.72


20.08362,14.29,-9.49,4.72


20.11084,14.23,-9.51,4.72


20.14512,14.18,-9.56,4.67


20.20654,14.12,-9.55,4.68


20.25567,14.09,-9.51,4.72


20.30028,14.04,-9.53,4.69


20.32266,14.03,-9.53,4.68


20.35023,14.01,-9.56,4.66


20.39227,13.95,-9.62,4.6


20.41239,13.93,-9.65,4.56


20.44336,13.9,-9.63,4.55


20.4674,13.89,-9.61,4.55


20.49181,13.84,-9.58,4.55


20.51539,13.77,-9.58,4.54


20.53634,13.77,-9.58,4.54


20.56311,13.73,-9.61,4.54


20.60825,13.66,-9.57,4.54


20.63421,13.6,-9.53,4.55


20.66138,13.52,-9.52,4.53


20.69794,13.43,-9.51,4.51


20.73338,13.27,-9.46,4.54


20.76729,13.27,-9.46,4.54


20.82998,12.46,-9.38,4.5


20.85683,9.52,-9.31,4.37


20.88304,9.52,-9.31,4.37


20.91291,8,-9.43,4.45


20.93941,5.26,-9.08,4.73


20.96127,4.33,-9.01,4.9


20.98827,2.67,-8.51,5.38


21.02693,0.28,-6.93,6.67


21.05196,-0.61,-5.94,7.38


21.0901,-2.47,-3.44,9.03


21.12726,-4.13,-1.08,10.36


21.15205,-5.19,1.17,11.41


21.17518,-5.48,2.09,11.76


21.19969,-5.48,2.09,11.76


21.23831,-6.07,4.41,12.14


21.26091,-6.8,5.11,11.96


21.2926,-7.3,5.78,11.84


21.31205,-7.3,5.78,11.84


21.33487,-7.42,6.09,11.85


21.35707,-7.71,6.61,11.8


21.38186,-8.2,7.03,11.67


21.40537,-8.2,7.03,11.67


21.44513,-8.56,7.63,11.5


21.45988,-8.56,7.63,11.5


21.48468,-8.57,7.74,11.45


21.50501,-8.53,7.96,11.39


21.52926,-8.57,8.02,11.36


21.55132,-8.63,8.11,11.36


21.57446,-8.69,8.23,11.35


21.6043,-8.69,8.41,11.39


21.62905,-8.75,8.52,11.41


21.67607,-8.95,8.75,11.41


21.71032,-9.23,9.12,11.41


21.74481,-9.36,9.34,11.44


21.7787,-9.43,9.42,11.4


21.81076,-9.56,9.42,11.28


21.83356,-9.66,9.34,11.2


21.87585,-9.76,9.27,11.14


21.89775,-9.84,9.14,11.11


21.92129,-9.89,9.07,11.09


21.93777,-9.89,9.07,11.09


21.96187,-9.98,8.97,11.06


21.9828,-10.02,8.89,11


22.00429,-10.07,8.82,10.92


