delta time, euler x , euler y , euler z
1.295192,-51.81,3.04,6.61


1.30799,-51.81,3.04,6.61


1.324687,-51.6,2.92,6.72


1.344631,-51.12,2.86,6.75


1.35908,-51.12,2.86,6.75


1.381798,-50.18,2.68,6.68


1.395926,-50.18,2.68,6.68


1.409891,-48.91,2.44,6.71


1.432211,-48.91,2.44,6.71


1.446193,-48.23,2.31,6.67


1.459162,-48.23,2.31,6.67


1.475171,-46.86,2.2,6.42


1.493289,-46.86,2.2,6.42


1.511706,-45.6,2.04,6.32


1.526388,-43.8,1.68,6.43


1.546551,-43.8,1.68,6.43


1.563595,-41.74,1.14,6.25


1.579083,-41.74,1.14,6.25


1.592031,-40.92,0.95,6.12


1.608244,-40.92,0.95,6.12


1.626542,-39.97,0.7,6.04


1.642034,-39.97,0.7,6.04


1.661057,-39.43,0.68,5.84


1.67664,-39.29,0.71,5.81


1.694889,-39.14,0.74,5.76


1.712831,-39.24,0.82,5.86


1.729419,-39.24,0.82,5.86


1.752437,-39.43,0.9,5.94


1.76795,-39.84,0.98,6


1.779895,-39.84,0.98,6


1.799771,-40.38,0.98,6.21


1.823935,-40.71,0.99,6.3


1.844518,-41.21,0.98,6.43


1.863731,-42.57,0.92,6.83


1.880039,-42.57,0.92,6.83


1.893785,-43.26,0.87,7.04


1.914336,-44.65,0.89,7.27


1.928736,-44.65,0.89,7.27


1.945614,-46.03,0.95,7.43


1.967729,-46.03,0.95,7.43


1.980049,-46.97,1.08,7.55


1.994409,-46.97,1.08,7.55


2.011469,-46.97,1.08,7.55


2.032775,-46.97,1.08,7.55


2.051342,-47.29,1.12,7.58


2.063645,-47.68,1.21,7.72


2.081067,-47.74,1.23,7.75


2.103718,-47.53,1.25,7.56


2.125174,-47.28,1.24,7.46


2.145428,-47.28,1.24,7.46


2.165385,-47.13,1.24,7.37


2.180135,-47.13,1.24,7.37


2.19796,-47.04,1.24,7.35


2.228915,-46.82,1.23,7.28


2.255169,-46.89,1.28,7.23


2.275491,-46.9,1.31,7.19


2.292336,-46.9,1.31,7.19


2.313536,-46.09,1.28,6.88


2.329047,-46.09,1.28,6.88


2.352278,-45.85,1.3,6.73


2.367227,-45.9,1.34,6.64


2.382555,-45.9,1.34,6.64


2.404209,-46.26,1.39,6.68


2.422517,-46.26,1.39,6.68


2.441708,-47.04,1.46,6.74


2.458076,-48.17,1.52,6.83


2.482676,-48.17,1.52,6.83


2.499868,-48.76,1.53,6.93


2.511866,-48.76,1.53,6.93


2.533275,-49.89,1.58,7.08


2.551922,-50.81,1.71,7.15


2.564828,-50.81,1.71,7.15


2.59217,-51.44,1.82,7.23


2.612411,-51.77,1.81,7.39


2.635745,-51.84,1.75,7.43


2.652459,-51.84,1.75,7.43


2.666876,-52.04,1.69,7.4


2.697065,-52.17,1.69,7.38


2.715875,-52.17,1.69,7.38


2.729815,-52.24,1.69,7.38


2.74697,-52.24,1.69,7.38


2.765091,-52.22,1.69,7.31


2.778764,-52.22,1.69,7.31


2.793856,-52.25,1.71,7.27


2.814249,-52.25,1.71,7.27


2.826602,-52.24,1.73,7.28


2.843433,-52.24,1.73,7.28


2.860745,-52.21,1.72,7.28


2.875507,-52.23,1.73,7.28


2.893153,-52.25,1.76,7.28


2.910505,-52.19,1.8,7.23


2.929468,-52.19,1.8,7.23


2.943362,-52.09,1.8,7.2


2.961078,-52.09,1.8,7.2


2.979964,-51.7,1.69,7.1


2.990528,-51.7,1.69,7.1


3.01104,-51.58,1.64,7.13


3.030151,-51.51,1.63,7.13


3.044276,-51.51,1.63,7.13


3.064298,-51.52,1.68,7.1


3.078104,-51.52,1.68,7.1


3.09197,-51.53,1.7,7.11


3.103805,-51.53,1.7,7.11


3.120002,-51.5,1.71,7.18


3.137213,-51.5,1.71,7.18


3.164689,-51.49,1.75,7.24


3.187399,-51.47,1.75,7.23


3.198142,-51.47,1.75,7.23


3.213127,-51.52,1.77,7.22


3.228431,-51.52,1.77,7.22


3.245935,-51.47,1.73,7.25


3.266446,-51.22,1.69,7.28


3.279129,-51.22,1.69,7.28


3.290439,-51.22,1.69,7.28


3.302263,-50.9,1.57,7.39


3.318091,-50.9,1.57,7.39


3.333944,-50.64,1.47,7.44


3.350473,-50.64,1.47,7.44


3.367742,-50.59,1.46,7.39


3.386133,-50.62,1.49,7.42


3.400052,-50.62,1.49,7.42


3.419729,-50.57,1.5,7.41


3.431539,-50.57,1.5,7.41


3.448201,-50.49,1.48,7.44


3.465929,-50.49,1.48,7.44


3.484652,-50.34,1.51,7.43


3.497086,-50.34,1.51,7.43


3.512862,-50.18,1.53,7.44


3.52855,-50.18,1.53,7.44


3.544324,-50.15,1.53,7.48


3.564762,-49.99,1.53,7.47


3.578901,-49.99,1.53,7.47


3.59407,-49.99,1.53,7.47


3.613514,-49.84,1.56,7.49


3.626955,-49.73,1.56,7.47


3.641309,-49.73,1.56,7.47


3.658497,-49.67,1.57,7.45


3.673963,-49.67,1.57,7.45


3.688647,-49.66,1.57,7.44


3.7044,-49.66,1.57,7.44


3.723044,-49.63,1.61,7.47


3.736211,-49.63,1.61,7.47


3.755509,-49.66,1.65,7.5


3.768947,-49.66,1.65,7.5


3.790466,-49.64,1.66,7.47


3.802514,-49.64,1.66,7.47


3.819287,-49.64,1.66,7.47


3.838366,-49.6,1.62,7.53


3.851792,-49.6,1.62,7.53


3.869789,-49.58,1.59,7.56


3.884509,-49.58,1.59,7.56


3.904225,-49.63,1.58,7.63


3.91631,-49.63,1.58,7.63


3.932522,-49.61,1.58,7.66


3.952886,-49.61,1.58,7.66


3.967058,-49.61,1.55,7.66


3.990548,-49.63,1.57,7.66


4.004215,-49.63,1.57,7.66


4.022925,-49.56,1.53,7.66


4.035868,-49.56,1.53,7.66


4.059659,-49.43,1.45,7.71


4.086359,-49.43,1.45,7.71


4.115045,-49.43,1.45,7.71


4.146572,-49.28,1.46,7.74


4.165801,-49.28,1.46,7.74


4.186199,-49.28,1.44,7.78


4.196055,-49.28,1.42,7.8


4.208047,-49.28,1.42,7.8


4.221896,-49.28,1.42,7.8


4.236468,-49.29,1.41,7.83


4.251431,-49.29,1.41,7.83


4.272655,-49.29,1.42,7.87


4.291902,-49.31,1.42,7.89


4.304775,-49.31,1.42,7.89


4.321841,-49.34,1.4,7.95


4.339359,-49.34,1.4,7.95


4.356692,-49.31,1.36,7.96


4.369198,-49.31,1.36,7.96


4.385097,-49.28,1.36,7.95


4.401524,-49.28,1.36,7.95


4.420921,-49.27,1.33,7.99


4.433933,-49.27,1.33,7.98


4.448964,-49.27,1.33,7.98


4.468762,-49.32,1.35,7.98


4.481843,-49.32,1.35,7.98


4.501904,-49.33,1.35,7.99


4.515702,-49.33,1.35,7.99


4.532218,-49.32,1.32,7.99


4.546226,-49.32,1.32,7.99


4.566096,-49.3,1.28,7.99


4.578602,-49.3,1.28,7.99


4.594695,-49.29,1.27,7.98


4.615318,-49.29,1.27,7.98


4.640239,-49.26,1.24,7.97


4.666137,-49.23,1.2,7.98


4.679296,-49.25,1.2,8.01


4.694907,-49.25,1.2,8.01


4.714437,-49.25,1.19,8.03


4.727908,-49.25,1.19,8.03


4.750244,-49.25,1.17,8.05


4.772007,-49.21,1.15,8.09


4.78567,-49.21,1.15,8.09


4.799382,-49.1,1.11,8.12


4.817012,-49.1,1.11,8.12


4.835876,-49.09,1.12,8.11


4.848134,-49.09,1.12,8.11


4.863116,-49.13,1.15,8.13


4.875595,-49.13,1.15,8.13


4.894403,-49.15,1.15,8.13


4.905256,-49.15,1.15,8.13


4.926311,-49.18,1.13,8.16


4.939419,-49.18,1.13,8.16


4.955033,-49.21,1.12,8.21


4.969309,-49.21,1.12,8.21


4.986115,-49.24,1.14,8.27


5.006152,-49.24,1.14,8.27


5.020346,-49.35,1.16,8.35


5.038745,-49.39,1.15,8.38


5.051895,-49.39,1.15,8.38


5.07644,-49.45,1.15,8.42


5.101129,-49.47,1.16,8.44


5.114447,-49.47,1.16,8.44


5.126737,-49.51,1.16,8.45


5.143391,-49.51,1.16,8.45


5.162205,-49.51,1.16,8.44


5.179379,-49.51,1.16,8.44


5.196202,-49.52,1.16,8.44


5.216212,-49.53,1.19,8.4


5.230601,-49.53,1.19,8.4


5.249662,-49.52,1.21,8.38


5.263467,-49.52,1.21,8.38


5.284862,-49.58,1.24,8.4


5.297243,-49.58,1.24,8.4


5.31125,-49.66,1.24,8.44


5.329616,-49.66,1.24,8.44


5.350345,-49.69,1.24,8.48


5.364474,-49.7,1.21,8.57


5.385194,-49.7,1.21,8.57


5.403462,-49.75,1.2,8.64


5.413942,-49.75,1.2,8.64


5.427665,-49.83,1.2,8.72


5.452027,-49.83,1.2,8.72


5.46705,-49.93,1.24,8.79


5.484621,-49.93,1.24,8.79


5.500247,-49.97,1.25,8.82


5.515852,-50.06,1.23,8.88


5.536839,-50.06,1.23,8.88


5.551203,-50.16,1.23,9.02


5.569881,-50.16,1.23,9.02


5.589524,-50.34,1.31,9.18


5.607872,-50.5,1.35,9.27


5.622443,-50.5,1.35,9.27


5.645451,-50.54,1.37,9.3


5.673853,-50.55,1.36,9.31


5.706874,-50.63,1.37,9.39


5.75785,-50.68,1.43,9.43


5.785236,-50.7,1.44,9.41


5.825372,-50.77,1.46,9.42


5.837384,-50.77,1.46,9.42


5.852968,-50.78,1.46,9.41


5.873178,-50.83,1.47,9.43


5.895953,-50.83,1.47,9.43


5.933865,-50.9,1.51,9.46


5.948366,-50.9,1.51,9.46


5.971471,-50.84,1.48,9.47


5.985787,-50.84,1.48,9.47


6.001735,-50.72,1.43,9.43


6.023286,-50.6,1.39,9.41


6.042257,-50.44,1.35,9.36


6.064003,-49.68,1.15,9.23


6.081713,-49.68,1.15,9.23


6.104115,-48.47,1.03,9.03


6.132288,-44.15,0.44,7.92


6.153303,-38.08,0.09,6.78


6.167277,-38.08,0.09,6.78


6.186774,-29.45,0.04,5.34


6.216089,-21.1,0.94,3.86


6.246336,-18.08,1.38,3.3


6.260847,-18.08,1.38,3.3


6.281797,-13.17,1.88,3.08


6.301944,-9.38,2.15,2.28


6.319487,-9.38,2.15,2.28


6.349703,-6.83,2.1,1.87


6.367881,-4.61,2.03,1.54


6.386431,-3.78,2,1.37


6.399907,-3.78,2,1.37


6.419076,-2.83,2.07,1.25


6.438144,-2.83,2.07,1.25


6.451012,-1.73,2.05,1.25


6.472473,-1.73,2.05,1.25


6.493737,-0.7,1.89,1.21


6.513595,0.12,1.84,1.17


6.529513,0.12,1.84,1.17


6.550869,0.61,1.88,1.13


6.570703,1.76,1.85,1.08


6.585804,1.76,1.85,1.08


6.60095,2.59,1.77,0.95


6.624115,3.02,1.77,0.9


6.650948,3.02,1.77,0.9


6.680206,4.01,1.73,0.75


6.706247,4.07,1.71,0.76


6.731634,4.01,1.73,0.79


6.749872,3.67,1.79,0.89


6.767555,3.67,1.79,0.89


6.787507,3.41,1.78,0.98


6.803415,3.41,1.78,0.98


6.823889,3.08,1.76,1.08


6.84094,2.86,1.79,1.11


6.859564,2.86,1.79,1.11


6.879712,2.63,1.78,1.2


6.900537,2.79,1.74,1.2


6.921459,2.79,1.74,1.2


6.938244,2.88,1.76,1.18


6.950577,2.88,1.76,1.18


6.972705,2.72,1.78,1.17


6.988145,2.57,1.76,1.18


7.011007,2.57,1.76,1.18


7.027892,2.34,1.67,1.26


7.046033,2.11,1.56,1.41


7.067406,2.11,1.56,1.41


7.086693,1.74,1.3,1.69


7.104385,1.48,1.16,1.8


7.122392,0.66,0.89,2.02


7.138212,-0.28,0.65,2.14


7.151378,-0.28,0.65,2.14


7.176326,-0.62,0.26,2.09


7.207509,-0.86,-0.06,1.91


7.235038,-1.19,-0.39,1.75


7.249965,-1.19,-0.39,1.75


7.274328,-1.07,-0.83,1.68


7.294233,-0.87,-1.06,1.64


7.305193,-0.87,-1.06,1.64


7.32795,-0.64,-1.41,1.53


7.347938,-0.32,-1.7,1.38


7.368505,-0.32,-1.7,1.38


7.388916,0.18,-1.97,1.32


7.402095,0.18,-1.97,1.32


7.422173,1.05,-2.28,1.3


7.437081,1.52,-2.41,1.29


7.459891,1.52,-2.41,1.29


7.4792,2.38,-2.62,1.25


7.495759,3.09,-2.73,1.31


7.51514,3.09,-2.73,1.31


7.53596,3.73,-2.81,1.43


7.555678,3.94,-2.85,1.51


7.581907,4.09,-2.89,1.6


7.608247,4.21,-2.91,1.66


7.635572,4.3,-2.91,1.73


7.669329,4.34,-2.89,1.98


7.70525,4.35,-2.96,2.14


7.727695,4.42,-3.04,2.2


7.751804,4.52,-3.13,2.25


7.774181,4.88,-3.41,2.36


7.796493,5.18,-3.58,2.5


7.817071,5.18,-3.58,2.5


7.839998,5.36,-3.66,2.55


7.861785,5.39,-3.73,2.57


7.882357,5.39,-3.73,2.57


7.931633,5.07,-3.76,2.57


7.970583,4.57,-3.76,2.56


7.992741,3.99,-3.88,2.54


8.014479,3.26,-3.92,2.64


8.030673,3.26,-3.92,2.64


8.054714,3.07,-3.92,2.67


8.076649,2.78,-3.94,2.67


8.097069,2.62,-3.92,2.7


8.119113,2.62,-3.92,2.7


8.142147,2.48,-3.94,2.82


8.172276,2.45,-4.02,2.89


8.202489,2.47,-4.06,2.92


8.219582,2.5,-4.1,2.97


8.240966,2.5,-4.1,2.97


8.261024,2.53,-4.15,2.99


8.295035,2.54,-4.19,3.03


8.315619,2.39,-4.2,3.06


8.332585,2.39,-4.2,3.06


8.351471,2.25,-4.18,3.08


8.381816,1.86,-4.17,3.13


8.402899,1.48,-4.22,3.24


8.422062,1.48,-4.22,3.24


8.441609,1.37,-4.3,3.33


8.455397,1.24,-4.44,3.48


8.473345,1.24,-4.44,3.48


8.495882,1.15,-4.5,3.58


8.514318,1.15,-4.5,3.58


8.532578,1.06,-4.54,3.65


8.553672,0.77,-4.67,3.87


8.568326,0.77,-4.67,3.87


8.585949,0.8,-4.75,3.92


8.604564,0.8,-4.75,3.92


8.624367,0.77,-4.83,3.92


8.649472,0.77,-4.83,3.92


8.676957,0.7,-4.89,3.82


8.695983,0.77,-5,3.79


8.713083,0.77,-5,3.79


8.732951,0.83,-5.15,3.81


8.753531,0.89,-5.29,3.95


8.768126,0.89,-5.29,3.95


8.785738,0.94,-5.36,4.06


8.804922,0.94,-5.36,4.06


8.819538,1.09,-5.49,4.24


8.833416,1.09,-5.49,4.24


8.854887,1.21,-5.53,4.4


8.868484,1.21,-5.53,4.4


8.884025,1.36,-5.54,4.46


8.903422,1.4,-5.52,4.49


8.918606,1.45,-5.5,4.5


8.937821,1.51,-5.48,4.49


8.951557,1.51,-5.48,4.49


8.970037,1.52,-5.4,4.48


8.987204,1.52,-5.4,4.48


9.007014,1.47,-5.27,4.44


9.020558,1.47,-5.27,4.44


9.03878,1.45,-5.17,4.36


9.05901,1.49,-5.11,4.29


9.074933,1.53,-5.08,4.22


9.094625,1.54,-5.02,4.17


9.124979,1.5,-4.89,4.06


9.150822,1.51,-4.81,3.88


9.168004,1.51,-4.81,3.88


