delta time, euler x , euler y , euler z
6.815664,24.84,4.59,-0.32


6.831198,25.42,4.63,-0.36


6.850579,25.42,4.63,-0.36


6.866954,25.52,4.5,-0.36


6.883004,25.52,4.5,-0.36


6.901873,23.55,3.97,-0.17


6.927797,19.28,3.36,0.32


6.942742,19.28,3.36,0.32


6.962306,12.98,2.36,1.31


6.978944,12.98,2.36,1.31


7.007195,12.98,2.36,1.31


7.027912,12.98,2.36,1.31


7.047468,12.98,2.36,1.31


7.068641,10.49,1.8,1.75


7.088713,4.27,1.26,2.89


7.108499,3.11,1.14,3.03


7.142756,1.07,0.93,3.38


7.166717,0.55,1.13,3.41


7.194209,0.14,1.12,3.48


7.211246,0.14,1.12,3.48


7.227501,0.11,1.13,3.59


7.242942,0.11,1.13,3.59


7.260823,0.11,1.13,3.59


7.278692,0.02,1.23,3.63


7.291564,-0.07,1.22,3.64


7.314328,-0.22,1.18,3.67


7.340882,-0.26,1.16,3.67


7.353342,-0.26,1.16,3.67


7.36654,-0.19,1.21,3.65


7.384484,-0.17,1.25,3.61


7.401997,-0.24,1.24,3.63


7.419852,-0.24,1.24,3.63


7.439453,-0.29,1.23,3.63


7.459356,-0.29,1.23,3.63


7.474059,-0.29,1.23,3.63


7.484848,-0.29,1.23,3.63


7.499424,-0.29,1.23,3.63


7.514208,-0.29,1.23,3.63


7.543178,-0.61,1.24,3.68


7.55493,-0.84,1.23,3.71


7.57498,-0.84,1.23,3.71


7.591342,-0.88,1.23,3.7


7.610427,-0.89,1.24,3.68


7.628852,-0.89,1.24,3.68


7.654775,-0.82,1.28,3.67


7.680396,-0.75,1.3,3.66


7.693376,-0.75,1.3,3.66


7.713447,-0.75,1.29,3.65


7.727771,-0.8,1.31,3.69


7.753725,-0.8,1.31,3.69


7.772684,-0.81,1.36,3.66


7.784117,-0.81,1.36,3.66


7.800495,-0.78,1.35,3.64


7.820623,-0.67,1.38,3.63


7.834064,-0.67,1.38,3.63


7.846395,-0.62,1.39,3.61


7.858834,-0.6,1.4,3.61


7.877855,-0.63,1.4,3.6


7.901103,-0.63,1.4,3.6


7.917701,-0.81,1.35,3.63


7.929505,-0.81,1.35,3.63


7.9549,-0.88,1.37,3.64


7.971414,-0.88,1.36,3.62


7.982421,-0.88,1.36,3.62


8.001718,-0.91,1.33,3.61


8.015162,-0.91,1.33,3.61


8.034834,-0.93,1.3,3.6


8.051854,-0.93,1.3,3.6


8.066792,-0.88,1.21,3.55


8.086725,-0.88,1.21,3.55


8.102831,-0.69,0.93,3.37


8.123739,-0.16,-0.14,2.99


8.148363,-0.01,-2.25,2.57


8.184977,0.15,-3.66,2.29


8.201073,0.15,-3.66,2.29


8.217829,0.77,-7.11,1.84


8.235887,0.77,-7.11,1.84


8.252218,1.53,-10.02,1.25


8.268085,2.47,-12.57,0.68


8.28839,2.47,-12.57,0.68


8.303514,2.94,-14.66,-0.03


8.315674,2.94,-14.66,-0.03


8.33361,3.13,-15.76,-0.27


8.347508,3.13,-15.76,-0.27


8.363338,3.41,-17.39,-0.74


8.388396,3.64,-18.67,-1.07


8.402761,3.64,-18.67,-1.07


8.415381,3.64,-18.67,-1.07


8.428439,3.15,-18.86,-0.87


8.447608,3.15,-18.86,-0.87


8.470892,2.48,-16.76,-0.16


8.483406,2.8,-14.85,0.21


8.502649,2.8,-14.85,0.21


8.519745,3.2,-9.2,0.65


8.533861,3.2,-9.2,0.65


8.552559,0.55,-4.48,2.77


8.573508,-0.7,-2.03,3.27


8.599656,-1.99,0.31,3.61


8.609932,-1.99,0.31,3.61


8.623648,-1.99,0.31,3.61


8.642742,-6.91,4.51,4.25


8.674963,-8.73,6.3,4.34


8.698564,-9.04,6.98,4.06


8.70808,-9.04,6.98,4.06


8.726246,-8.15,6.69,3.71


8.744473,-8.15,6.69,3.71


8.764939,-6.96,6.33,3.53


8.791072,-6.18,6.1,3.4


8.820592,-3.98,5.31,2.95


8.835074,-3.98,5.31,2.95


8.847413,-1.13,4.41,2.33


8.860613,-1.13,4.41,2.33


8.877791,1.14,3.69,1.97


8.893174,1.14,3.69,1.97


8.910556,2.53,3.36,1.88


8.932225,3.28,3.19,1.77


8.945746,3.28,3.19,1.77


8.965391,4.09,2.78,1.76


8.980487,4.09,2.78,1.76


9.000627,4.08,2.62,1.8


9.027153,3.72,2.59,2.12


9.040796,3.72,2.59,2.12


9.060793,3.56,2.6,2.29


9.074284,3.56,2.6,2.29


9.094821,3.49,2.58,2.33


9.121832,3.39,2.55,2.41


9.144991,3.17,2.53,2.5


9.160406,3.17,2.53,2.5


9.176956,3.05,2.59,2.57


9.194454,3.05,2.59,2.57


9.213144,3.03,2.57,2.63


9.240137,3.03,2.57,2.63


9.254934,3.03,2.57,2.63


9.265014,3.03,2.57,2.63


9.276421,3.03,2.57,2.63


9.292823,2.85,2.41,2.62


9.309862,2.85,2.41,2.62


9.333449,2.67,2.08,2.63


9.3537,2.8,1.49,2.44


9.372696,2.8,1.49,2.44


9.391434,2.91,1.06,2.35


9.402243,2.91,1.06,2.35


9.423429,2.99,0.33,2.26


9.454088,3,-0.07,2.2


9.467258,2.88,-0.3,2.16


9.488059,2.88,-0.3,2.16


9.505473,2.76,-0.43,2.11


9.526023,2.71,-0.44,2.12


9.538975,2.71,-0.44,2.12


9.5518,2.71,-0.44,2.12


9.565378,2.62,-0.46,2.15


9.578111,2.62,-0.46,2.15


9.596177,2.56,-0.46,2.13


9.614477,2.56,-0.46,2.13


9.634649,2.48,-0.47,2.2


9.672723,2.56,-0.42,2.18


9.6945,2.64,-0.4,2.15


9.704566,2.64,-0.4,2.15


9.719479,2.76,-0.4,2.13


9.735548,2.76,-0.4,2.13


9.764878,2.89,-0.41,2.11


9.78978,2.98,-0.4,2.08


9.804324,3.01,-0.37,2.11


9.816699,3.01,-0.37,2.11


9.828554,2.99,-0.35,2.12


9.848706,2.99,-0.35,2.12


9.86571,2.95,-0.33,2.15


9.882609,2.95,-0.33,2.15


9.899383,2.92,-0.32,2.17


9.917679,2.92,-0.32,2.17


9.932096,2.92,-0.32,2.17


9.945415,2.92,-0.32,2.17


9.962021,2.94,-0.28,2.16


9.977189,2.97,-0.29,2.13


9.997808,2.98,-0.28,2.11


10.01668,2.86,-0.31,2.11


10.04218,2.76,-0.28,2.16


10.05651,2.76,-0.28,2.16


10.09246,2.7,-0.2,2.15


10.11765,2.59,-0.29,2.18


10.13218,2.59,-0.32,2.19


10.14606,2.59,-0.32,2.19


10.16528,2.63,-0.35,2.15


10.1841,2.63,-0.35,2.15


10.19913,2.62,-0.34,2.16


10.21647,2.62,-0.34,2.16


10.23755,2.66,-0.36,2.13


10.25456,2.63,-0.4,2.14


10.26971,2.63,-0.4,2.14


10.28816,2.6,-0.4,2.16


10.3022,2.6,-0.4,2.16


10.31868,2.59,-0.41,2.15


10.33619,2.59,-0.41,2.15


10.35512,2.57,-0.47,2.16


10.36925,2.55,-0.59,2.11


10.38896,2.55,-0.59,2.11


10.40361,2.58,-0.71,2.05


10.42191,2.58,-0.71,2.05


10.43968,2.6,-0.78,1.99


10.4589,2.61,-0.9,1.94


10.47051,2.6,-1.07,1.88


10.48779,2.76,-1.71,1.65


10.50593,2.76,-1.71,1.65


10.52332,3.19,-2.68,1.18


10.53611,3.19,-2.68,1.18


10.55265,3.41,-4.03,0.67


10.57227,3.41,-4.03,0.67


10.58745,3.51,-4.85,0.4


10.60795,3.55,-5.86,0.11


10.62186,3.66,-7.16,-0.13


10.6459,3.91,-9.23,-0.65


10.67044,3.88,-10.25,-0.88


10.68554,3.88,-10.25,-0.88


10.7114,3.75,-10.55,-0.89


10.73587,3.69,-10.6,-0.81


10.74796,3.69,-10.6,-0.81


10.76219,3.81,-10.27,-0.79


10.77986,3.81,-10.27,-0.79


10.79434,3.64,-10.02,-0.59


10.80969,3.64,-10.02,-0.59


10.83068,3.54,-9.73,-0.57


10.84429,3.54,-9.73,-0.57


10.86084,3.31,-9.59,-0.47


10.87861,3.31,-9.59,-0.47


10.89667,3.21,-9.6,-0.44


10.91007,2.81,-9.46,-0.4


10.92641,2.81,-9.46,-0.4


10.9443,2.14,-9.3,-0.31


10.95768,2.14,-9.3,-0.31


10.97846,1.21,-9.08,-0.18


10.99075,1.21,-9.08,-0.18


11.00985,0.09,-8.86,0.07


11.02783,0.09,-8.86,0.07


11.04876,-0.32,-8.77,0.16


11.06311,-0.99,-8.63,0.31


11.07965,-0.99,-8.63,0.31


11.10215,-1.8,-8.43,0.52


11.12759,-2.4,-8.12,0.61


11.14857,-2.4,-8.12,0.61


11.16684,-2.7,-7.79,0.66


11.19984,-2.85,-7.61,0.7


11.2295,-3.04,-7.27,0.75


11.24665,-3.02,-6.96,0.66


11.26401,-3.02,-6.96,0.66


11.28129,-3,-6.73,0.64


11.30011,-2.88,-6.55,0.57


11.31389,-2.88,-6.55,0.57


11.33033,-2.83,-6.48,0.52


11.34696,-2.83,-6.48,0.52


11.36491,-2.7,-6.38,0.45


11.37883,-2.7,-6.38,0.45


11.39805,-2.56,-6.36,0.43


11.41651,-2.56,-6.36,0.43


11.43636,-2.43,-6.35,0.41


11.45459,-2.28,-6.49,0.43


11.47339,-2.28,-6.49,0.43


11.4878,-2.19,-6.55,0.44


11.50677,-2.19,-6.55,0.44


11.5225,-2.01,-6.61,0.46


11.53773,-1.69,-6.69,0.43


11.55678,-1.69,-6.69,0.43


11.5722,-1.2,-6.81,0.34


11.59096,-1.2,-6.81,0.34


11.60745,-0.52,-6.8,0.18


11.6196,-0.52,-6.8,0.18


11.64499,-0.15,-6.84,0.12


11.66933,0.64,-6.84,-0.06


11.69906,1.37,-6.76,-0.22


11.72326,1.96,-6.61,-0.21


11.74434,1.96,-6.61,-0.21


11.76677,2.27,-6.47,-0.17


11.78284,2.44,-6.41,-0.16


11.80873,2.65,-6.33,-0.17


11.82623,2.81,-6.24,-0.16


11.83975,3.01,-6.16,-0.14


11.8615,3.01,-6.16,-0.14


11.88294,3.24,-6.1,-0.1


11.89982,3.31,-6.06,-0.07


11.92679,3.37,-6.03,-0.03


11.95024,3.46,-5.95,-0.02


11.96647,3.57,-5.88,0.12


11.99495,3.57,-5.89,0.19


12.01338,3.55,-5.89,0.28


12.03201,3.59,-5.85,0.42


12.05813,3.59,-5.85,0.42


12.08044,3.59,-5.98,0.58


12.09468,3.59,-5.98,0.58


12.10965,3.71,-6.05,0.61


12.13711,3.71,-6.11,0.74


12.17346,3.74,-6.01,0.72


12.19717,3.79,-6.09,0.66


12.21251,3.83,-6.18,0.61


12.22995,3.83,-6.18,0.61


12.24958,3.9,-6.26,0.5


12.26924,4,-6.45,0.3


12.2921,4.02,-6.53,0.15


12.31418,4.02,-6.53,0.15


12.32529,3.99,-6.65,0.06


12.34866,3.99,-6.65,0.06


12.36951,3.8,-6.8,-0.01


12.39314,3.62,-6.93,-0.02


12.4125,2.98,-7.16,0.07


12.42213,2.98,-7.16,0.07


12.44372,2.68,-7.28,0.15


12.46334,2.68,-7.28,0.15


12.47891,2.07,-7.35,0.29


12.49379,2.07,-7.35,0.29


12.51523,1.63,-7.45,0.43


12.5337,1.63,-7.45,0.43


12.54736,1.63,-7.45,0.43


12.56637,1.79,-7.37,0.42


12.58043,1.79,-7.37,0.42


12.6006,1.92,-7.32,0.34


12.61579,1.92,-7.32,0.34


12.64509,2.01,-7.32,0.33


12.66895,2.1,-7.33,0.33


12.67917,2.15,-7.32,0.32


12.69277,2.15,-7.32,0.32


12.71385,2.18,-7.28,0.33


12.7291,2.18,-7.28,0.33


12.75042,2.19,-7.22,0.39


12.76487,2.19,-7.22,0.39


12.79364,2.13,-7.25,0.41


12.81848,2.16,-7.28,0.4


12.82721,2.18,-7.29,0.39


12.83973,2.17,-7.32,0.39


12.8566,2.17,-7.32,0.39


12.87413,2.2,-7.31,0.36


12.89369,2.31,-7.32,0.33


12.91068,2.31,-7.32,0.33


12.92897,2.38,-7.34,0.29


12.94065,2.38,-7.34,0.29


12.95627,2.5,-7.32,0.27


12.97167,2.5,-7.32,0.27


12.99128,2.59,-7.29,0.26


13.00637,2.59,-7.29,0.26


13.02515,2.71,-7.23,0.23


13.04315,3.04,-7.06,0.22


13.05523,3.04,-7.06,0.22


13.07156,3.1,-6.96,0.18


13.09286,3.1,-6.96,0.18


13.11952,3.01,-6.93,0.19


13.14285,2.97,-6.91,0.17


13.15791,2.97,-6.91,0.17


13.17063,2.97,-6.91,0.17


13.18595,2.97,-6.91,0.17


13.20316,3.01,-6.84,0.15


13.22413,3.05,-6.78,0.13


13.24045,3.05,-6.78,0.13


13.25927,3.01,-6.71,0.15


13.2727,3.01,-6.71,0.15


13.29241,3,-6.66,0.16


13.30625,3,-6.63,0.18


13.32312,3.01,-6.6,0.19


13.3422,2.99,-6.51,0.22


13.35623,2.99,-6.51,0.22


13.37367,3.03,-6.45,0.23


13.39161,3.03,-6.45,0.23


13.40982,2.96,-6.38,0.24


13.42659,2.96,-6.38,0.24


