delta time, euler x , euler y , euler z
2.088678,-8.92,-2.72,-0.08


2.109321,-8.92,-2.72,-0.08


2.145197,-14.03,-2.93,-0.51


2.176078,-16.11,-3.01,-0.78


2.196453,-16.11,-3.01,-0.78


2.221678,-18.08,-3.6,-1.25


2.24915,-20.04,-4.04,-1.44


2.295236,-24.58,-4.91,-1.05


2.317698,-24.58,-4.91,-1.05


2.340959,-28.69,-5.47,-0.1


2.364604,-32.88,-5.48,2.05


2.392982,-36.51,-5.05,3.85


2.417185,-39.54,-4.93,4.85


2.442343,-39.54,-4.93,4.85


2.46771,-39.54,-4.93,4.85


2.512158,-47.19,-4.27,6.07


2.530141,-47.19,-4.27,6.07


2.554581,-49.94,-3.99,6.26


2.577106,-52.35,-3.63,6.41


2.594902,-52.35,-3.63,6.41


2.62373,-55.32,-3.23,6.43


2.64718,-55.32,-3.23,6.43


2.671807,-57.02,-2.88,6.31


2.717546,-60.75,-2.31,5.98


2.740109,-60.75,-2.31,5.98


2.766882,-61.56,-2.26,5.93


2.789327,-62.87,-2.06,5.81


2.811008,-63.86,-1.82,5.75


2.836556,-64.41,-1.7,5.72


2.861255,-64.47,-1.68,5.72


2.883235,-64.47,-1.68,5.72


2.927852,-64.17,-1.7,5.7


2.948715,-64.17,-1.7,5.7


2.973198,-62.46,-1.75,5.74


2.997537,-60.07,-1.71,5.9


3.020649,-58.12,-1.68,6.04


3.042609,-57.29,-1.74,6.09


3.069189,-56.41,-1.73,6.15


3.100488,-54.56,-1.92,6.27


3.145746,-53.38,-1.82,6.33


3.180277,-52.56,-1.89,6.35


3.204658,-52.07,-1.85,6.36


3.224991,-51.39,-1.75,6.39


3.25168,-50.7,-1.69,6.42


3.283626,-48.96,-1.62,6.47


3.306876,-48.96,-1.62,6.47


3.351586,-47.88,-1.49,6.48


3.378178,-46.53,-1.34,6.51


3.406432,-45.21,-1.42,6.57


3.423074,-45.21,-1.42,6.57


3.449853,-43.79,-1.45,6.67


3.478592,-42.25,-1.47,6.76


3.504949,-41.6,-1.59,6.79


3.524746,-41.6,-1.59,6.79


3.569724,-36.92,-1.85,7.16


3.597653,-34.03,-1.94,7.29


3.61896,-30.68,-2.03,7.31


3.647271,-28.61,-2.16,7.39


3.668445,-28.61,-2.16,7.39


3.687136,-24.18,-2.39,7.43


3.719956,-19.8,-2.66,7.33


3.751461,-15.89,-2.79,7.2


3.789793,-12.04,-2.85,7.04


3.811488,-10.22,-2.84,6.98


3.829499,-6.88,-2.66,6.85


3.860036,-3.57,-2,6.81


3.884818,-0.66,-1.39,6.93


3.908752,-0.66,-1.39,6.93


3.930636,1.77,-0.88,7.19


3.94751,2.86,-0.66,7.35


3.982299,5.23,-0.21,7.67


4.020295,7.93,0.32,8.08


4.044173,10.46,0.7,8.43


4.083344,12.45,0.93,8.65


4.11798,13.43,0.96,8.71


4.140946,15.34,1.04,8.89


4.165858,16.22,1.05,8.95


4.187822,18.5,0.94,9.01


4.228066,20.1,0.92,8.96


4.249485,20.68,0.86,8.92


4.274589,21.66,0.71,8.89


4.299356,21.79,0.66,8.88


4.322316,21.87,0.63,8.87


4.346191,22.07,0.51,8.89


4.373597,22.3,0.41,8.87


4.400281,22.4,0.35,8.82


4.436616,22.6,0.26,8.79


4.45874,22.62,0.15,8.81


4.485086,22.39,0.01,8.78


4.506793,22.39,0.01,8.78


4.53203,22.03,-0.07,8.75


4.559139,22.03,-0.07,8.75


4.584128,22.03,-0.07,8.75


4.613913,22.03,-0.07,8.75


4.65187,22.03,-0.07,8.75


4.684078,20.98,-0.26,8.62


4.728189,20.82,-0.25,8.55


4.768964,20.44,-0.26,8.43


4.801914,20.07,-0.29,8.36


4.825315,19.7,-0.24,8.3


4.864646,19.49,-0.21,8.24


4.88986,19.24,-0.17,8.16


4.916651,17.86,0.13,7.93


4.938762,16.54,0.4,7.77


4.963601,16.54,0.4,7.77


4.979335,16.54,0.4,7.77


5.002864,14.2,0.93,7.64


5.032543,12.76,1,7.61


5.069953,11.45,0.82,7.5


5.101722,10.78,0.69,7.44


5.133111,8.83,0.08,7.2


5.158438,8.42,-0.3,7.14


5.17943,7.52,-1.53,7.07


5.20442,6.62,-3.35,7.24


5.229968,6.62,-3.35,7.24


5.252232,5.26,-5.73,7.53


5.290477,4.1,-7.26,7.63


5.31415,4.1,-7.26,7.63


5.335817,-0.43,-12.86,7.57


5.363785,-4.59,-19.37,8.41


5.386539,-6.63,-22.87,8.97


5.416317,-8.31,-26.23,9.65


5.436704,-8.31,-26.23,9.65


5.461086,-9.01,-27.65,9.91


5.500452,-10.34,-30.86,10.7


5.521471,-10.34,-30.86,10.7


5.541687,-11.32,-33.38,11.37


5.569105,-11.51,-34.08,11.52


5.599469,-11.98,-35.44,11.66


5.625916,-12.38,-36.89,11.65


5.653012,-12.24,-38.19,11.5


5.688288,-11.95,-39.17,11.5


5.747531,-11.11,-40.48,11.41


5.777311,-11.11,-40.48,11.41


5.811086,-10.32,-41.78,11.26


5.834631,-10.17,-42.11,11.15


5.859893,-9.94,-42.38,11.06


5.884134,-9.32,-43.06,10.66


5.906708,-8.86,-43.58,10.32


5.942832,-8.3,-44.06,10.05


5.966261,-7.21,-45.35,9.61


5.988785,-6.77,-46.3,9.48


6.011265,-6.41,-47.27,9.28


6.033899,-6.41,-47.27,9.28


6.061678,-6.29,-47.8,9.2


6.093204,-6.02,-48.75,9.15


6.132843,-5.56,-50.11,9.14


6.169506,-4.81,-50.31,8.96


6.191704,-4.4,-50.41,8.77


6.217953,-4.4,-50.41,8.77


6.242764,-4.15,-50.62,8.42


6.266625,-3.98,-50.71,8.06


6.291461,-3.65,-50.56,7.72


6.317362,-3.56,-50.39,7.47


6.338594,-3.56,-50.39,7.47


6.384136,-3.38,-50.05,7.27


6.402704,-3.29,-49.89,7.24


6.429364,-2.99,-49.36,7.15


6.454406,-2.86,-49,7.11


6.476868,-2.68,-48.38,6.91


6.501825,-2.57,-47.86,6.74


6.524026,-2.13,-46.12,6.5


6.549843,-2.13,-46.12,6.5


6.587644,-0.65,-38.67,6.06


6.611818,-1.23,-32.27,5.94


6.634714,-1.23,-32.27,5.94


6.671455,-3.74,-21.26,6.67


6.707011,-3.74,-21.26,6.67


6.743675,-6.47,-12.87,6.89


6.773221,-6.2,-7.47,7.33


6.812556,-5.84,-5.91,7.59


6.836423,-5.29,-3.66,7.91


6.85965,-4.96,-1.85,7.95


6.88213,-4.26,-0.06,8.21


6.910432,-4.26,-0.06,8.21


6.938063,-3.49,2.01,8.4


6.960325,-3.21,3,8.44


6.983921,-2.87,4.71,8.49


7.021077,-2.41,6.55,8.58


7.046491,-2.24,8.31,8.51


7.070286,-1.97,9.95,8.7


7.097884,-1.83,10.92,8.83


7.123129,-1.64,12.6,8.96


7.148441,-1.64,12.6,8.96


7.173868,-1.62,13.74,9.13


7.205132,-1.58,14.48,9.07


7.252322,-1.33,15.33,9.11


7.272413,-1.29,15.69,8.96


7.290673,-1.29,15.69,8.96


7.3137,-1.11,15.82,8.98


7.339575,-1.08,15.84,8.85


7.372816,-0.93,15.58,8.74


7.39178,-0.93,15.58,8.74


7.414812,-0.73,15.22,8.71


7.453073,0.62,12.1,8.9


7.478283,0.62,12.1,8.9


7.500498,0.99,11.06,9.17


7.522298,0.91,10.57,9.59


7.547719,0.91,10.44,10.12


7.572423,1.17,10.54,11.58


7.594326,1.17,10.54,11.58


7.618671,1.18,10.48,13.35


7.668772,1.06,10.48,15.32


7.695692,0.76,10.31,17.39


7.737517,-0.12,9.61,20.47


7.76155,-1.21,8.64,22.48


7.781649,-1.21,8.64,22.48


7.806814,-1.56,7.78,23.68


7.832412,-2.58,6.56,24.98


7.869932,-3.06,5.15,25.8


7.890334,-3.2,4.69,26.18


7.913968,-3.75,3.6,27.54


7.940081,-3.85,3.06,28.23


7.96742,-4.47,1.55,30.76


7.987826,-4.47,1.55,30.76


8.015029,-4.68,1.02,31.86


8.040129,-4.49,0.61,34.27


8.087676,-4.6,0.41,41.03


8.112596,-4.95,0.61,43.02


8.14351,-5.21,0.96,46.5


8.182663,-5.62,1.46,50.03


8.215122,-5.47,2.22,52.92


8.24283,-5.41,2.72,55.16


8.282487,-4.36,3.17,57.19


8.310336,-3.91,3.39,58.17


8.344703,-3.7,3.6,59.53


8.374437,-3.47,3.58,60.6


8.402285,-3.09,3.39,61.38


8.427115,-2.77,3.19,61.77


8.451838,-2.72,3.12,61.9


8.494699,-2.75,3.06,61.86


8.519093,-2.89,3.1,61.77


8.54595,-3.01,3.15,61.67


8.577674,-3.03,3.25,61.37


8.603183,-3.01,3.33,61.08


8.630812,-3.03,3.45,59.91


8.662475,-2.17,3.68,57.14


8.713646,0.65,3.66,52.03


8.756577,0.99,2.12,38.56


8.783229,-1.65,0.97,28.81


8.818331,-5.36,-0.7,19.8


8.841104,-8.71,-1.6,13.11


8.875229,-10.25,-2.37,8.06


8.912742,-10.84,-2.68,5.9


8.93398,-11.26,-2.79,2.26


8.964333,-11.2,-2.89,0.92


8.993539,-9.89,-3.72,-2.92


9.015441,-9.89,-3.72,-2.92


9.041484,-8.58,-5.01,-6.27


9.072557,-7.63,-5.6,-8.31


9.09783,-7.63,-5.6,-8.31


9.142742,-5.4,-6.11,-11.04


9.169343,-4.56,-6.27,-12.34


9.207707,-4.3,-6.24,-12.77


9.240954,-3.68,-6.28,-13.96


9.267083,-3.68,-6.28,-13.96


9.290359,-3.35,-6.31,-15.38


9.315836,-3.2,-6.06,-16.25


9.360506,-3.19,-6.13,-16.65


9.384189,-3.12,-6.06,-17.21


9.409174,-2.85,-5.8,-17.23


9.438394,-2.81,-5.78,-17.15


9.468968,-2.92,-5.8,-17


9.495824,-2.8,-5.63,-16.58


9.524338,-2.09,-5,-15.06


9.56741,-0.39,-3.67,-11.8


9.592493,0.92,-2.51,-8.92


9.623998,1.5,-2.46,-7.33


9.648269,1.96,-2.43,-6.73


9.687349,2.32,-2.57,-6.23


9.732757,2.29,-2.87,-6.07


9.791908,2.12,-3.08,-5.7


9.815387,2.12,-3.08,-5.7


9.840284,2.03,-3.08,-5.63


9.871558,1.72,-2.94,-5.49


9.906357,1.47,-2.75,-5.33


9.938291,1.38,-2.65,-5


9.976286,1.19,-2.53,-4.67


9.99691,1.19,-2.53,-4.67


10.02555,0.99,-2.63,-4.61


10.05067,0.85,-2.71,-4.55


10.07771,0.84,-2.71,-4.36


10.10075,0.77,-2.7,-4.35


10.12853,0.64,-2.72,-4.34


10.16428,0.62,-2.77,-4.26


10.21843,0.62,-2.64,-3.97


10.25798,0.64,-2.58,-3.88


10.27855,0.67,-2.52,-3.81


10.3006,0.67,-2.52,-3.81


10.33055,0.63,-2.52,-3.81


10.35927,0.63,-2.49,-3.72


10.38457,0.7,-2.45,-3.64


10.42979,0.6,-2.41,-3.49


10.44484,0.6,-2.41,-3.49


10.4736,0.6,-2.37,-3.48


10.49896,0.64,-2.35,-3.41


10.5239,0.64,-2.35,-3.41


10.54853,0.61,-2.35,-3.3


10.57477,0.56,-2.37,-3.24


10.59924,0.56,-2.37,-3.24


10.64057,0.37,-2.36,-3.29


10.67614,0.24,-2.37,-3.26


10.71278,0.18,-2.33,-3.25


10.75768,-0.26,-2.26,-3.2


10.78715,-0.26,-2.26,-3.2


10.81172,-0.47,-2.35,-3.16


10.85062,-0.53,-2.42,-3.15


10.87627,-0.52,-2.43,-3.12


10.90702,-0.49,-2.48,-3.02


10.92724,-0.49,-2.48,-3.02


10.95457,-0.47,-2.53,-2.92


10.98382,-0.54,-2.63,-2.88


11.00968,-0.55,-2.64,-2.84


11.0382,-0.59,-2.65,-2.78


11.07683,-0.68,-2.73,-2.7


11.10053,-0.76,-2.7,-2.62


11.12659,-0.94,-2.7,-2.57


11.15826,-1.01,-2.71,-2.52


11.1833,-1.13,-2.73,-2.44


11.22446,-1.19,-2.73,-2.42


11.27875,-1.45,-2.95,-2.34


11.33198,-1.61,-3.14,-2.23


11.36036,-1.74,-3.27,-2.19


11.39114,-1.88,-3.5,-2.13


11.42303,-2,-3.63,-2.07


11.45962,-2.06,-3.66,-2.06


11.48532,-2.2,-3.73,-1.99


11.53075,-2.4,-3.85,-1.82


11.5525,-2.45,-3.86,-1.77


11.57734,-2.55,-3.89,-1.69


11.60214,-2.57,-3.91,-1.64


11.61935,-2.57,-3.91,-1.64


11.65053,-2.63,-3.95,-1.55


11.67181,-2.69,-3.98,-1.49


11.72592,-2.73,-4.06,-1.34


11.78058,-2.72,-4.06,-1.28


11.79682,-2.72,-4.06,-1.28


11.82314,-2.75,-4.01,-1.23


11.86181,-2.74,-4.08,-1.23


11.8967,-2.72,-4.06,-1.25


11.92253,-2.72,-4.06,-1.25


11.94599,-2.65,-3.99,-1.22


11.98102,-2.65,-3.99,-1.22


12.0098,-2.62,-4.02,-1.25


12.03513,-2.56,-4,-1.26


12.06048,-2.57,-4.02,-1.27


12.09107,-2.54,-3.98,-1.2


12.10978,-2.55,-3.97,-1.16


12.13531,-2.55,-3.97,-1.16


12.17413,-2.53,-3.96,-1.15


12.22533,-2.46,-3.94,-1.14


12.24868,-2.46,-3.94,-1.14


12.26799,-2.46,-3.94,-1.14


12.29694,-2.43,-3.93,-1.17


12.3204,-2.43,-3.93,-1.17


12.3486,-2.38,-3.92,-1.17


12.37583,-2.34,-3.92,-1.22


12.4216,-2.28,-3.89,-1.24


12.44436,-2.24,-3.85,-1.2


12.47563,-2.19,-3.76,-1.15


12.49952,-2.19,-3.75,-1.15


12.52434,-2.19,-3.73,-1.14


12.54809,-2.2,-3.72,-1.1


12.57433,-2.17,-3.67,-1


12.59882,-2.16,-3.67,-0.96


12.63956,-2.09,-3.63,-0.92


12.66348,-2.09,-3.63,-0.92


12.69488,-2.05,-3.63,-0.95


12.74793,-1.98,-3.69,-1.03


12.77341,-1.95,-3.71,-1.04


12.7983,-1.95,-3.71,-1.04


