delta time, euler x , euler y , euler z
Min x, Max x, Min y, Max y, Min z, Max z
0.01999999,0,0,0


0.03999998,0,0,0


0.1346839,0,0,0


0.2268327,0,0,0


0.2450761,0,0,0


0.2971568,0,0,0


0.3129394,0,0,0


0.3302524,0,0,0


0.3487231,0,0,0


0.3676794,0,0,0


0.381737,0,0,0


0.3972307,0,0,0


0.4119498,0,0,0


0.429458,0,0,0


0.4474416,0,0,0


0.4640719,0,0,0


0.4834186,0,0,0


0.4974334,0,0,0


0.5164265,0,0,0


0.5331082,0,0,0


0.550225,0,0,0


0.5635737,0,0,0


0.5794784,0,0,0


0.5997269,0,0,0


0.614042,0,0,0


0.632565,0,0,0


0.647966,0,0,0


0.6655247,0,0,0


0.6796455,0,0,0


0.700792,0,0,0


0.7182125,0,0,0


0.7317335,0,0,0


0.7514806,0,0,0


0.7655365,0,0,0


0.7825515,0,0,0


0.8001493,0,0,0


0.8135471,0,0,0


0.8332518,0,0,0


0.8471734,0,0,0


0.8661937,0,0,0


0.8811375,0,0,0


0.9006647,0,0,0


0.9180068,0,0,0


0.9314461,0,0,0


0.9488131,0,0,0


0.9644961,0,0,0


0.982133,0,0,0


0.9974014,0,0,0


1.016035,0,0,0


1.030894,0,0,0


1.054304,0,0,0


1.073414,0,0,0


1.100869,0,0,0


1.128834,0,0,0


1.141707,0,0,0


1.161934,0,0,0


1.18071,0,0,0


1.198031,0,0,0


1.214573,0,0,0


1.232927,0,0,0


1.250009,0,0,0


1.266602,0,0,0


1.280926,0,0,0


1.299656,0,0,0


1.313555,0,0,0


1.33524,0,0,0


1.349259,0,0,0


1.365588,0,0,0


1.384769,0,0,0


1.400071,0,0,0


1.417836,0,0,0


1.434242,0,0,0


1.450593,0,0,0


1.467795,0,0,0


1.481616,0,0,0


1.502862,0,0,0


1.516245,0,0,0


1.531216,0,0,0


1.551339,0,0,0


1.56495,0,0,0


1.580986,0,0,0


1.600502,0,0,0


1.614577,0,0,0


1.633335,0,0,0


1.64975,0,0,0


1.667686,0,0,0


1.681922,0,0,0


1.700414,0,0,0


1.716333,0,0,0


1.736835,0,0,0


1.750432,0,0,0


1.768819,0,0,0


1.787017,0,0,0


1.800359,0,0,0


1.816286,0,0,0


1.833243,0,0,0


1.84945,0,0,0


1.867502,0,0,0


