delta time, euler x , euler y , euler z
10.16264,4.31,8.17,1.1


10.18705,4.27,7.73,1.01


10.21355,4.26,7.51,0.96


10.23724,4.24,7.42,0.91


10.26286,4.14,7.37,0.93


10.28875,4.14,7.37,0.93


10.31496,4.11,7.36,0.92


10.34471,3.92,7.35,0.94


10.36809,3.8,7.34,0.96


10.39506,3.52,7.23,0.99


10.41755,3.12,7.07,1


10.44517,2.63,6.75,0.97


10.46953,2.63,6.75,0.97


10.49612,2.29,6.52,1.03


10.51976,2.2,6.4,1.06


10.54557,2.08,6.24,1.06


10.57016,2.16,6.21,1.01


10.5975,2.13,6.22,0.99


10.62046,2.1,6.25,1


10.65063,2.1,6.35,1.01


10.70283,2.13,6.56,0.95


10.75543,2.22,7,0.73


10.80309,2.01,7.45,0.66


10.82698,2.01,7.45,0.66


10.85075,1.8,7.71,0.68


10.87744,1.48,7.98,0.61


10.90163,1.06,8.31,0.56


10.92965,0.92,8.4,0.51


10.95174,0.8,8.45,0.51


10.97488,0.8,8.45,0.51


10.99931,0.59,8.65,0.42


11.02719,0.48,8.69,0.37


11.05265,0.38,8.81,0.35


11.10237,0.34,8.79,0.36


11.15017,0.31,8.84,0.32


11.1739,0.31,9.05,0.29


11.2003,0.33,9.14,0.29


11.22954,0.42,9.2,0.29


11.2527,0.48,9.32,0.25


11.27894,0.48,9.32,0.25


11.30183,0.67,9.67,0.18


11.32777,0.84,9.94,0.16


11.35188,0.93,10.22,0.12


11.3784,1.14,10.52,0.09


11.40186,1.3,10.74,0.05


11.42851,1.3,10.74,0.05


11.45231,1.5,11.13,0.02


11.48028,1.69,11.48,-0.03


11.50779,1.79,11.97,-0.14


11.53238,1.77,12.25,-0.13


11.55777,1.74,12.37,-0.1


11.58311,1.6,12.44,-0.14


11.61099,1.53,12.43,-0.1


11.63591,1.48,12.43,-0.08


11.6631,1.49,12.39,-0.09


11.7163,1.42,12.31,-0.07


11.764,1.31,12.24,-0.06


11.81892,1.18,12.23,-0.08


11.84219,1.11,12.13,-0.07


11.86669,1.07,12.1,-0.06


11.89066,0.98,12.02,-0.06


11.91641,0.97,11.92,-0.03


11.94186,0.96,11.88,-0.05


11.96951,0.96,11.88,-0.05


11.99447,0.9,11.83,-0.02


12.01762,0.86,11.83,-0.03


12.04592,0.85,11.8,-0.01


12.07324,0.81,11.72,0


12.09896,0.77,11.63,0.01


12.12376,0.77,11.55,0


12.14904,0.77,11.55,0


12.17554,0.78,11.54,-0.03


12.22549,0.79,11.43,-0.03


12.27528,0.89,11.24,0


12.29909,0.89,11.24,0


12.33041,0.97,11.12,0.01


12.35788,1.03,11.06,0.03


12.383,1.12,10.98,0.03


12.41251,1.15,10.95,0.03


12.43675,1.3,10.95,-0.01


12.46308,1.37,10.93,0.02


12.48643,1.43,10.91,0.02


12.51229,1.47,10.87,0


12.53484,1.47,10.87,0


12.56082,1.53,10.78,0.05


12.58512,1.49,10.74,0.03


12.61272,1.5,10.71,0.06


12.63572,1.55,10.65,0.06


12.68711,1.56,10.6,0.04


12.73949,1.56,10.43,0.09


12.78536,1.6,10.44,0.07


12.80753,1.6,10.44,0.07


12.83554,1.66,10.38,0.08


12.86226,1.68,10.33,0.07


12.88588,1.7,10.29,0.07


12.91342,1.7,10.28,0.07


12.93607,1.72,10.27,0.04


12.96333,1.78,10.26,0.03


12.98678,1.78,10.26,0.03


13.0138,1.8,10.23,0.02


13.03735,1.78,10.21,0.01


13.06561,1.78,10.2,0


13.08988,1.76,10.17,-0.01


13.11693,1.73,10.13,-0.01


13.14883,1.73,10.03,0.02


13.17395,1.73,9.97,-0.01


13.22537,1.7,9.93,0


13.27686,1.35,9.67,-0.02


13.30119,1.34,9.54,-0.02


13.33099,1.39,9.44,0.01


13.35597,1.41,9.41,-0.01


13.38115,1.49,9.32,0.04


13.40477,1.49,9.32,0.04


13.43446,1.53,9.28,0.04


13.46397,1.54,9.28,0.04


13.48703,1.51,9.24,0.01


13.51322,1.5,9.23,0.02


13.53635,1.55,9.21,0


13.56432,1.58,9.16,-0.02


13.58769,1.58,9.16,-0.02


13.6157,1.63,9.16,0.03


13.6412,1.71,9.2,0.01


13.6935,1.69,9.19,0.02


13.74376,1.71,9.22,0.03


13.76688,1.71,9.22,0.03


13.79245,1.77,9.24,0.01


13.81577,1.79,9.26,0


13.84344,1.79,9.28,0


13.86952,1.77,9.24,0


13.89875,1.74,9.23,-0.03


13.9222,1.74,9.2,-0.03


13.94817,1.74,9.2,-0.03


13.97172,1.72,9.16,-0.06


13.99955,1.69,9.06,-0.09


14.02321,1.69,8.87,-0.13


14.0509,1.84,8.35,-0.31


14.0754,2.03,7.27,-0.59


14.1011,2.12,6.67,-0.66


14.1516,2.58,4.75,-0.43


14.20186,3.51,-3.17,-0.08


14.22604,3.27,-7.46,-0.08


14.25313,3.23,-9.67,-0.09


14.27948,3.23,-9.67,-0.09


14.30332,2.91,-14.14,-0.35


14.33145,2.17,-18.61,-0.94


14.3595,1.96,-22.45,-1.91


14.38468,2.07,-24.11,-2.37


14.41242,2.18,-25.63,-2.71


14.43602,1.45,-30.07,-2.55


14.46474,0.26,-33.21,-1.46


14.48818,0.26,-33.21,-1.46


14.51639,-0.55,-36.07,-0.41


14.54012,-1.35,-39.12,0.92


14.56685,-1.8,-40.37,1.32


14.59403,-2.86,-42.82,2.62


14.62285,-3.6,-44.92,3.61


14.64962,-4.42,-46.64,4.53


14.70082,-5.78,-48.19,5.71


14.75058,-6.43,-48.59,6.11


14.8001,-7.39,-48.81,6.53


14.8484,-7.85,-48.7,6.66


14.87172,-7.96,-48.65,6.65


14.89869,-7.94,-48.41,6.46


14.92225,-7.66,-48.05,6.13


14.94902,-7.23,-47.74,5.85


14.97344,-6.8,-47.65,5.65


14.99959,-6.8,-47.65,5.65


15.02227,-6.68,-47.63,5.64


15.04965,-6.53,-47.59,5.56


15.07389,-6.06,-47.42,5.38


15.12417,-5.22,-47.2,5.09


15.17596,-4.43,-46.98,4.76


15.19974,-1.15,-45.97,2.87


15.22498,0.88,-45.35,2.25


15.25312,2.04,-45.11,1.65


15.28209,2.3,-45.26,1.55


15.30931,2.51,-45.29,1.41


15.33399,2.82,-45.37,1.21


15.35851,2.82,-45.37,1.21


15.38561,2.95,-45.44,1


15.41076,2.89,-45.51,0.96


15.43559,3,-45.54,0.86


15.46148,3.12,-45.55,0.78


15.48609,3.24,-45.49,0.64


15.51624,3.22,-45.48,0.68


15.54014,3.18,-45.46,0.66


15.5694,3.16,-45.47,0.68


15.5949,3.1,-45.45,0.67


15.62014,3.06,-45.45,0.69


15.6497,3.03,-45.43,0.71


15.67369,3.09,-45.34,0.63


15.73032,3.12,-45.41,0.66


15.78292,3.02,-45.41,0.72


15.83598,2.92,-45.46,0.76


15.86235,2.83,-45.44,0.78


15.88719,2.89,-45.4,0.77


15.91317,3.01,-45.35,0.69


15.93734,3.26,-45.3,0.53


15.96203,3.29,-45.28,0.54


15.98671,3.29,-45.28,0.54


16.0152,3.34,-45.26,0.48


16.03998,3.31,-45.28,0.49


16.06771,3.31,-45.25,0.46


16.09253,3.29,-45.26,0.48


16.11841,3.27,-45.25,0.48


16.14618,3.34,-45.21,0.45


16.17538,3.43,-45.23,0.4


16.20161,3.44,-45.24,0.38


16.25455,3.43,-45.2,0.42


16.30225,3.44,-45.2,0.41


16.32506,3.4,-45.14,0.46


16.35143,3.44,-45.13,0.42


16.37413,3.44,-45.13,0.42


16.40172,3.58,-45.06,0.32


16.42723,3.64,-44.93,0.2


16.46019,3.64,-44.93,0.2


16.49501,3.89,-44.8,0.09


16.52869,3.94,-44.79,0.04


16.55723,3.92,-44.76,0.09


16.58891,3.91,-44.75,0.12


16.61679,3.94,-44.76,0.08


16.64082,3.95,-44.71,0.08


16.66868,3.97,-44.7,0.1


16.72098,4.1,-44.73,0.04


16.77139,4.16,-44.67,0.08


16.82018,4.19,-44.65,0.08


16.84251,4.32,-44.62,0.06


16.86727,4.38,-44.6,0.01


16.89156,4.38,-44.57,0.04


16.91706,4.38,-44.57,0.04


16.94041,4.34,-44.57,0.05


16.96706,4.33,-44.57,0.04


16.99069,4.35,-44.56,0.06


17.01404,4.28,-44.58,0.1


17.03774,4.28,-44.58,0.1


17.0653,4.31,-44.58,0.04


17.11345,4.3,-44.53,0.09


17.16458,4.33,-44.53,0.05


17.19292,4.24,-44.51,0.11


17.21803,4.24,-44.51,0.11


17.24456,4.21,-44.5,0.1


17.27022,4.26,-44.5,0.07


17.29427,4.35,-44.51,0


17.31978,4.37,-44.5,0.03


17.34663,4.43,-44.5,0.01


17.37114,4.43,-44.5,0.01


17.40019,4.53,-44.53,-0.01


17.42319,4.53,-44.53,-0.01


17.44974,4.49,-44.5,0.02


17.4738,4.57,-44.51,-0.04


17.5018,4.6,-44.51,-0.05


17.53053,4.65,-44.52,-0.08


17.55542,4.66,-44.55,-0.1


17.58441,4.63,-44.56,-0.11


17.60853,4.63,-44.56,-0.11


17.63299,4.53,-44.55,-0.05


17.67947,4.57,-44.48,-0.21


17.73675,4.57,-44.52,-0.23


17.78749,4.65,-44.5,-0.29


17.83705,4.72,-44.5,-0.24


17.87157,4.75,-44.5,-0.23


17.89537,4.76,-44.49,-0.22


17.92442,4.81,-44.46,-0.22


17.95285,4.91,-44.47,-0.29


17.97854,4.95,-44.44,-0.29


18.0043,4.99,-44.43,-0.29


18.02984,4.99,-44.43,-0.29


18.05334,5.13,-44.41,-0.36


18.1065,5.75,-43.96,-0.52


18.15634,7.49,-41.44,-1.43


18.17862,7.49,-41.44,-1.43


18.20408,7.46,-38.77,-1.17


18.23409,7.72,-35.29,-1.26


18.26061,7.91,-31.57,-1.13


18.28728,7.19,-27.74,-0.78


18.31548,6.74,-25.73,-0.68


18.33905,5.81,-21.92,-0.29


18.36884,5.14,-19.23,0.13


18.39371,4.65,-17.2,0.2


18.4191,4.65,-17.2,0.2


18.44428,4.21,-15.91,0.34


18.46897,4.06,-15.55,0.38


18.49657,3.95,-15.25,0.36


18.52248,3.7,-14.45,0.29


18.5518,3.55,-13.64,0.19


18.57833,3.27,-12.86,0.16


18.6051,3.15,-12.51,0.21


18.63268,2.68,-11.54,0.24


18.66027,2.42,-10.96,0.22


18.7124,1.66,-9.17,0.07


18.75962,1.04,-7.61,-0.17


18.80793,0.84,-6.12,-0.49


18.83052,0.37,-4.61,-0.92


18.85744,-0.54,-3.16,-1.3


18.88581,-1.4,-1.87,-1.54


18.90845,-1.82,-1.33,-1.61


18.93663,-2.3,-0.52,-1.72


18.96059,-2.29,-0.12,-1.81


18.98515,-2.25,0.24,-1.85


19.00986,-2.04,0.68,-1.83


19.0359,-1.1,1.04,-1.9


19.0609,-0.48,1.36,-2.02


19.08762,0.42,2.27,-2.19


19.11081,0.69,2.69,-2.23


19.13822,0.94,3.04,-2.19


19.1632,0.91,3.58,-2.02


19.18972,0.48,3.89,-2


19.2413,0.09,3.79,-1.72


19.29073,-0.02,3.53,-1.58


19.31977,0.04,3.47,-1.56


19.34377,0.24,3.26,-1.54


19.3705,0.35,3.23,-1.5


19.39283,0.51,3.13,-1.41


19.41956,0.68,2.88,-1.24


19.44647,0.84,2.66,-1.11


19.47114,0.83,2.63,-1.09


19.4952,0.83,2.59,-1.09


19.52276,0.88,2.49,-1.07


19.54823,1.07,2.29,-1.09


19.57503,1.27,2,-0.97


19.6042,1.49,1.66,-0.9


19.62804,1.8,1.29,-0.78


19.65525,2.1,1.01,-0.67


19.67807,2.1,1.01,-0.67


19.7279,3.33,-0.52,-0.42


19.77763,4.44,-1.71,-0.23


19.80644,4.85,-2.14,-0.16


19.85315,5.46,-2.83,-0.27


19.8998,6.44,-3.89,-0.23


19.9243,6.7,-4.32,-0.24


19.94868,6.7,-4.32,-0.24


19.97307,6.79,-4.47,-0.31


19.99894,6.81,-4.73,-0.45


20.02652,6.73,-4.98,-0.57


20.05496,6.69,-5.07,-0.6


20.0856,6.36,-5.34,-0.57


20.11163,6.16,-5.44,-0.61


20.1404,6.18,-5.6,-0.67


20.19308,5.87,-5.59,-0.72


20.24384,5.83,-5.6,-0.71


20.26659,5.97,-5.58,-0.73


20.2911,5.95,-5.57,-0.7


20.32019,5.96,-5.58,-0.7


20.34373,5.87,-5.59,-0.69


20.37029,5.87,-5.59,-0.69


20.39423,5.69,-5.54,-0.68


20.42088,5.48,-5.53,-0.65


20.44567,4.41,-5.47,-0.52


20.47398,1.44,-5.08,-0.38


20.49843,-3.42,-4,-0.61


20.52475,-9.99,-2.41,-0.85


20.55456,-13.28,-1.39,-0.89


20.57808,-13.28,-1.39,-0.89


20.60706,-20.5,0.25,-1.29


20.63617,-27.35,1.35,-0.85


20.66185,-31.96,1.25,-0.11


20.71384,-38.49,0.89,1.69


20.76358,-46.29,-0.67,4.01


20.81241,-48.28,-0.99,4.77


20.8606,-54.11,-1.38,6.38


20.88181,-56.71,-1.34,6.86


20.90772,-56.71,-1.34,6.86


20.93675,-58.71,-1.31,7.04


20.96248,-59.91,-1.19,6.44


20.99012,-61.37,-1.09,6.24


21.01535,-62.12,-0.98,6.09


21.04147,-63.06,-1.17,5.42


21.07077,-63.85,-1.17,5.13


21.09747,-64.04,-1.14,4.65


21.15579,-64.06,-1.09,4.22


21.20254,-64.13,-1.03,4.09


21.22753,-63.69,-1.22,3.94


21.25695,-63.11,-1.42,3.86


21.27951,-62.16,-1.56,3.9


21.30757,-61.5,-1.74,4


21.33415,-59.96,-2.1,3.97


21.35989,-59.96,-2.1,3.97


21.39061,-56.8,-2.47,3.9


21.4165,-56.8,-2.47,3.9


21.44283,-55.13,-2.6,3.88


21.47244,-53.93,-2.83,3.83


21.49811,-50.22,-3.31,3.58


21.52618,-45.3,-3.72,3.3


21.55519,-39.87,-4.32,3.26


21.57959,-33.46,-5.09,3.91


21.60772,-29.07,-5.64,3.84


21.63396,-20.5,-6.41,3.28


21.68537,-14.58,-6.55,3.6


21.73859,-6.52,-5.55,3.49


21.78932,-1.25,-3.74,2.75


21.83658,1.77,-2.71,2.38


21.8626,4.97,-1.69,1.84


21.89344,7.62,-1.49,2.04


21.92315,8.87,-1.46,1.93


21.9509,9.96,-1.51,1.8


21.97892,13.09,-1.74,1.75


22.01021,15.64,-1.85,1.72


22.03908,18.03,-2.38,1.63


22.06485,18.85,-2.61,1.58


22.11805,19.37,-3.05,1.24


22.16804,18.37,-3.1,1.09


22.19296,16.55,-3.07,0.95


22.22318,15.54,-3.03,0.91


22.24888,13.25,-2.84,0.91


22.27654,11.46,-2.71,0.84


22.3042,10.71,-2.77,0.82


22.33411,10.35,-2.71,0.69


22.35948,9.99,-2.64,0.56


22.38921,9.21,-2.39,0.43


22.41473,8.42,-2.21,0.38


22.44084,7.93,-2.21,0.43


22.46589,7.93,-2.21,0.43


22.49224,7.73,-2.49,0.47


22.51786,7.62,-2.58,0.48


22.54397,7.44,-2.64,0.5


22.57314,7.37,-2.67,0.52


22.59862,7.34,-2.75,0.45


22.62551,7.28,-2.78,0.42


22.65157,7.26,-2.77,0.41


22.70294,7.13,-2.71,0.41


22.75763,7.11,-2.73,0.41


22.78397,6.96,-3.05,0.65


22.81211,6.81,-3.05,0.72


22.83828,6.81,-3.05,0.72


22.86295,6.63,-3.06,0.77


22.89645,6.66,-3.17,0.73


22.92294,6.63,-3.19,0.72


22.94653,6.58,-3.16,0.73


22.97614,6.49,-3.13,0.76


23.00697,6.49,-3.19,0.73


23.03364,6.44,-3.23,0.71


23.05893,6.44,-3.22,0.68


23.08517,6.26,-3.22,0.73


23.11122,6.05,-3.27,0.77


23.14054,5.73,-3.37,0.83


23.19461,5.5,-3.47,0.87


23.2449,5.48,-3.55,0.88


23.26732,5.42,-3.58,0.9


23.29357,5.35,-3.59,0.89


23.32038,5.33,-3.6,0.9


23.34527,5.32,-3.59,0.88


23.37198,5.3,-3.58,0.86


23.39785,5.26,-3.49,0.87


23.42597,5.29,-3.43,0.91


23.44913,5.34,-3.41,0.92


23.47583,5.37,-3.36,0.91


23.49951,5.37,-3.36,0.91


23.5271,5.32,-3.36,0.92


23.55421,5.15,-3.31,0.99


23.58172,5.17,-3.26,1


23.63507,5.21,-3.22,1.03


23.68625,5.19,-3.22,1.03


23.70875,5.19,-3.22,1.03


23.73297,5.15,-3.25,1.04


23.75928,5.16,-3.3,1.06


23.78332,5.19,-3.32,1.06


23.80776,5.12,-3.27,1.11


23.83403,5.08,-3.25,1.13


23.86327,5.01,-3.17,1.14


23.89056,5.01,-3.22,1.15


23.91514,5.01,-3.22,1.15


23.94266,5.13,-3.22,1.09


23.97277,5.09,-3.27,1.12


24.0024,5.14,-3.27,1.17


24.05325,5.23,-3.27,1.18


24.10941,5.36,-3.26,1.11


24.13601,5.38,-3.26,1.12


24.16337,5.39,-3.24,1.12


