delta time, euler x , euler y , euler z


1.876449,-0.46,-0.17,-2.13


1.900777,-0.46,-0.17,-2.13


1.922537,-0.47,-0.17,-2.14


1.941974,-0.47,-0.17,-2.14


1.961221,-0.47,-0.17,-2.14


1.984868,-0.48,-0.16,-2.18


2.005327,-0.49,-0.16,-2.21


2.028529,-0.53,-0.14,-2.27


2.056263,-0.5,-0.17,-2.25


2.079376,-0.48,-0.18,-2.25


2.099796,-0.47,-0.18,-2.24


2.147025,-0.44,-0.18,-2.16


2.184053,-0.41,-0.17,-2.05


2.205863,-0.36,-0.16,-1.99


2.225552,-0.24,-0.14,-1.95


2.25048,0.17,-0.03,-2.02


2.276828,0.17,-0.03,-2.02


2.295213,0.37,0.09,-2.14


2.32332,0.65,0.18,-2.43


2.345223,0.77,0.19,-2.65


2.371974,0.92,0.18,-2.81


2.394252,0.92,0.18,-2.81


2.417577,1.04,0.18,-2.81


2.444862,1.15,0.19,-2.65


2.464833,1.48,0.26,-2.29


2.489775,1.48,0.26,-2.29


2.512815,1.62,0.42,-2.06


2.537255,1.97,0.88,-1.4


2.561032,1.97,0.88,-1.4


2.584379,2.22,1.45,-0.6


2.610822,1.84,2.23,-0.1


2.62899,1.84,2.23,-0.1


2.658389,1.46,2.83,0.02


2.680507,1,3.52,0.07


2.705028,0.6,3.56,0.04


2.729687,0.19,3.23,0


2.748796,0.19,3.23,0


2.77356,0.04,3.02,-0.04


2.796361,-0.11,2.73,-0.13


2.817618,-0.11,2.73,-0.13


2.842569,-0.11,2.69,-0.23


2.864415,-0.01,2.63,-0.29


2.888,0.14,2.51,-0.3


2.910214,0.14,2.51,-0.3


2.93024,0.31,2.4,-0.36


2.955017,0.39,2.35,-0.37


2.977085,0.61,2.06,-0.43


2.993882,0.61,2.06,-0.43


3.020842,0.83,1.81,-0.5


3.045648,1.04,1.38,-0.66


3.067202,1.14,1.06,-0.92


3.111686,1.16,0.94,-1.02


3.156052,1.1,1.14,-1.48


3.181316,1.2,1,-1.73


3.20797,1.2,1,-1.73


3.232712,1.33,0.86,-1.86


3.260521,1.39,0.82,-1.9


3.289285,1.58,0.68,-2.06


3.316907,1.78,0.46,-2.24


3.346772,1.9,0.38,-2.27


3.373753,2,0.42,-2.19


3.400678,2.03,0.5,-2.1


3.430224,2.13,0.53,-1.71


3.458726,2.23,0.52,-1.34


3.486367,2.35,0.44,-1.18


3.51437,2.44,0.37,-1.1


3.543299,2.51,0.32,-1.08


3.571901,2.66,0.17,-1.06


3.599608,2.78,0.13,-1.02


3.62884,2.87,0.03,-1.02


3.66025,2.94,0,-0.98


3.686472,2.94,0,-0.98


3.71876,2.96,0.08,-0.93


3.748472,3.02,0,-0.93


3.772394,3.05,-0.01,-0.91


3.797199,3.08,-0.03,-0.9


3.819567,3.09,0.05,-0.88


3.843321,3.1,0.08,-0.87


3.86842,3.09,0.15,-0.86


3.89097,3.09,0.15,-0.86


3.914021,3.14,0.13,-0.9


3.937901,3.15,0.12,-0.93


3.959619,3.15,0.12,-0.93


3.97847,3.21,0.12,-0.93


4.003867,3.21,0.16,-0.92


4.031119,3.23,0.26,-0.87


4.059731,3.27,0.26,-0.87


4.085475,3.27,0.3,-0.85


4.126712,3.39,0.22,-0.88


4.163546,3.4,0.28,-0.87


4.192689,3.43,0.37,-0.83


4.216759,3.47,0.38,-0.78


4.243465,3.53,0.36,-0.76


4.2681,3.56,0.34,-0.71


4.292866,3.57,0.35,-0.68


4.316022,3.57,0.35,-0.68


4.340941,3.62,0.33,-0.65


4.366077,3.66,0.3,-0.61


4.418103,3.76,0.23,-0.55


4.440626,3.78,0.22,-0.54


4.464642,3.78,0.22,-0.54


4.486149,3.8,0.23,-0.52


4.510989,3.82,0.24,-0.51


4.533679,3.86,0.22,-0.51


4.604099,3.9,0.21,-0.45


4.678578,3.94,0.16,-0.43


4.712181,3.97,0.12,-0.42


4.744003,3.97,0.11,-0.42


4.793214,3.96,0.05,-0.43


4.837249,3.97,0.03,-0.42


4.886059,4,0.09,-0.36


4.922926,4.01,0.02,-0.37


4.947524,4.01,0.02,-0.37


4.974144,4,0.02,-0.36


5.003293,4,-0.03,-0.37


5.031557,4.02,-0.1,-0.37


5.060529,4.02,-0.14,-0.37


5.08648,4,-0.15,-0.38


5.118387,4,-0.15,-0.34


5.160895,4,-0.18,-0.33


5.195111,3.96,-0.18,-0.3


5.217136,3.96,-0.18,-0.3


5.240603,3.96,-0.18,-0.3


5.263414,3.82,-0.22,-0.3


5.283325,3.55,-0.05,-0.29


5.30958,3.34,0.09,-0.27


5.331016,3.11,0.18,-0.26


5.350018,2.56,0.39,-0.21


5.376099,2.07,0.62,-0.15


5.401057,1.8,0.74,-0.01


5.426106,1.8,0.74,-0.01


5.447876,1.79,0.67,0.09


5.477442,1.8,0.53,0.19


5.497459,1.75,0.45,0.24


5.521748,1.69,0.35,0.31


5.546827,1.61,0.22,0.4


5.571299,1.34,-0.15,0.63


5.596991,0.89,-0.52,0.91


5.620136,0.63,-0.67,1.04


5.64736,-0.01,-1.14,1.27


5.685578,-0.76,-1.65,1.44


5.726365,-1.41,-2.09,1.58


5.749164,-1.9,-2.43,1.75


5.774197,-2.24,-2.79,1.83


5.811234,-2.39,-3.01,1.8


5.853624,-3.23,-3.61,1.85


5.87673,-3.23,-3.61,1.85


5.898533,-3.37,-3.66,1.81


5.922811,-3.33,-4.06,1.64


5.94945,-3.35,-4.27,1.53


5.98016,-3.48,-4.44,1.4


6.001008,-3.48,-4.44,1.4


6.031799,-3.79,-4.52,1.1


6.053559,-3.79,-4.52,1.1


6.078362,-3.77,-4.06,1.17


6.120389,-3.3,-3.74,0.7


6.15911,-2.6,-3.84,0.3


6.179015,-2.6,-3.84,0.3


6.198276,-1.75,-3.85,-0.06


6.225169,-0.65,-3.75,-0.14


6.24946,-0.12,-3.73,-0.1


6.272641,0.8,-3.27,0.04


6.299643,1.8,-2.69,0.14


6.322381,1.8,-2.69,0.14


6.348457,2.82,-2.12,0.2


6.369259,3.51,-1.45,0.18


6.394074,3.51,-1.45,0.18


6.416473,3.51,-1.45,0.18


6.438936,4.45,-0.73,-0.05


6.462312,4.89,-0.77,-0.53


6.488132,5.42,-0.68,-0.7


6.516094,5.88,-0.46,-0.52


6.540054,5.88,-0.46,-0.52


6.565014,6.2,-0.36,-0.43


6.588924,6.82,-0.31,-0.43


6.615905,7.63,-0.51,-0.41


6.634413,7.63,-0.51,-0.41


6.675743,5.63,-0.1,0.09


6.714597,4.3,-0.36,-0.04


6.741418,2.83,-0.7,-0.08


6.783585,1.15,-0.79,-0.43


6.821964,-0.47,-0.13,-0.73


6.844223,-0.48,-0.14,-0.77


6.864055,-0.48,-0.14,-0.77


6.886425,-0.48,-0.14,-0.76


6.913758,-0.48,-0.14,-0.76


6.934554,-0.48,-0.14,-0.76


6.964853,-0.48,-0.14,-0.76


6.983396,-0.48,-0.14,-0.76


7.006509,-0.48,-0.14,-0.76


7.032811,-0.48,-0.14,-0.76


7.054347,-0.49,-0.14,-0.76


7.082728,-0.49,-0.14,-0.76


7.119936,-0.49,-0.14,-0.76


7.160196,-0.49,-0.14,-0.76


7.182456,-0.48,-0.14,-0.76


7.202524,-0.48,-0.14,-0.76


7.230857,-0.48,-0.14,-0.76


7.250987,-0.48,-0.14,-0.76


7.276379,-0.48,-0.13,-0.76


7.298607,-0.48,-0.13,-0.76


7.322246,-0.48,-0.14,-0.76


7.346066,-0.48,-0.14,-0.76


7.36676,-0.48,-0.14,-0.76


7.391045,-0.48,-0.14,-0.76


7.413521,-0.48,-0.14,-0.76


7.431822,-0.48,-0.14,-0.76


7.456697,-0.48,-0.13,-0.76


7.481459,-0.48,-0.14,-0.76


7.497536,-0.48,-0.14,-0.76


7.525012,-0.48,-0.13,-0.76


7.549262,-0.48,-0.14,-0.76


7.571771,-0.48,-0.14,-0.76


7.600384,-0.48,-0.14,-0.76


7.620802,-0.48,-0.14,-0.75


7.646947,-0.48,-0.14,-0.76


7.686312,-0.48,-0.14,-0.75


7.731372,-0.48,-0.14,-0.76


7.779155,-0.48,-0.14,-0.75


7.820585,-0.48,-0.14,-0.75


7.845037,-0.48,-0.14,-0.75


7.867245,-0.48,-0.14,-0.75


7.885475,-0.48,-0.14,-0.75


7.913434,-0.48,-0.14,-0.75


7.941535,-0.48,-0.14,-0.75


7.969007,-0.48,-0.14,-0.75


8.038578,-0.48,-0.14,-0.75


8.061476,-0.48,-0.14,-0.75


8.082788,-0.48,-0.14,-0.75


8.10114,-0.48,-0.14,-0.75


8.126523,-0.48,-0.14,-0.75


8.148068,-0.48,-0.14,-0.75


8.166535,-0.48,-0.14,-0.75


8.193399,-0.48,-0.14,-0.75


8.229198,-0.48,-0.14,-0.75


8.276747,-0.48,-0.14,-0.75


8.301381,-0.48,-0.14,-0.75


8.324534,-0.48,-0.14,-0.75


8.348152,-0.48,-0.14,-0.75


8.371765,-0.48,-0.14,-0.75


8.395582,-0.48,-0.14,-0.75


8.419172,-0.48,-0.14,-0.75


8.438172,-0.48,-0.14,-0.75


8.463899,-0.47,-0.14,-0.75


8.485012,-0.47,-0.14,-0.75


8.506295,-0.47,-0.14,-0.75


8.532241,-0.47,-0.14,-0.75


8.563482,-0.47,-0.14,-0.74


8.594929,-0.48,-0.14,-0.74


8.624217,-0.48,-0.14,-0.74


8.655508,-0.48,-0.14,-0.74


8.687704,-0.48,-0.14,-0.74


8.732694,-0.47,-0.14,-0.74


8.781209,-0.47,-0.14,-0.74


8.807332,-0.47,-0.14,-0.74


8.832776,-0.47,-0.14,-0.74


8.861923,-0.47,-0.14,-0.74


8.889304,-0.47,-0.14,-0.74


8.916552,-0.47,-0.14,-0.74


8.947226,-0.47,-0.14,-0.74


8.976705,-0.47,-0.14,-0.74


9.005739,-0.47,-0.14,-0.74


9.042712,-0.47,-0.14,-0.74


9.078082,-0.47,-0.15,-0.74


9.107644,-0.48,-0.14,-0.74


9.135372,-0.48,-0.14,-0.74


9.164569,-0.48,-0.14,-0.74


9.192316,-0.48,-0.14,-0.74


9.2277,-0.47,-0.14,-0.74


9.277819,-0.48,-0.14,-0.68


9.32705,-0.47,-0.14,-0.68


9.357675,-0.47,-0.14,-0.68


9.389237,-0.47,-0.14,-0.68


9.419671,-0.47,-0.14,-0.68


9.45259,-0.47,-0.14,-0.68


9.483394,-0.47,-0.14,-0.68


9.51293,-0.47,-0.14,-0.68


9.543543,-0.47,-0.14,-0.68


9.572608,-0.47,-0.14,-0.68


9.598236,-0.47,-0.14,-0.68


9.623565,-0.48,-0.16,-1.18


9.656376,-0.48,-0.15,-1.85


9.70273,-0.49,-0.11,-2.31


9.747027,-0.46,0.01,-1.42


9.786863,-0.47,-0.15,-0.43


9.814594,-0.47,-0.14,-0.2


9.840807,-0.47,-0.14,-0.2


9.869079,-0.47,-0.14,-0.2


9.89399,-0.47,-0.14,-0.2


9.91924,-0.47,-0.14,-0.2


9.94861,-0.48,-0.14,0.04


9.976686,-0.5,-0.1,0.97


10.00582,-0.48,0.07,1.68


10.03665,-0.51,0.2,1.02


10.06311,-0.87,0.26,0.03


10.08985,-1.36,0.22,-0.88


10.12098,-1.92,0.08,-0.77


10.14914,-1.97,0.02,-0.59


10.17811,-1.83,-0.12,-0.35


10.20755,-1.58,-0.22,-0.38


10.25273,-1.22,-0.32,-0.3


10.30218,-0.77,-0.38,0.02


10.32457,-0.68,-0.41,0.27


10.35255,-0.71,-0.41,0.39


10.37939,-0.78,-0.41,0.37


10.40796,-0.78,-0.41,0.37


10.44034,-0.9,-0.44,0.56


10.47297,-0.88,-0.45,0.82


10.50288,-0.71,-0.45,1.06


10.53275,-0.71,-0.45,1.06


10.56516,-0.71,-0.45,1.06


10.60016,-0.71,-0.45,1.06


10.63501,-0.71,-0.45,1.06


10.67192,-0.58,-0.45,1.16


10.73345,7.73,-0.12,1.35


10.78399,9.99,0.01,1.08


10.83419,16.19,-0.84,1.62


10.85911,17.52,-1.16,1.69


10.88679,18.68,-1.53,1.7


10.91651,19.62,-1.73,1.68


10.947,21.74,-1.81,1.26


10.97447,24,-2.33,0.71


11.00512,26.6,-2.71,-0.05


11.035,28.83,-3.24,-0.99


11.0676,32.4,-3.45,-1.28


11.11558,35.13,-3.64,-0.52


11.16187,37.73,-3.27,-0.11


11.18417,37.73,-3.27,-0.11


11.20749,37.73,-3.27,-0.11


11.23598,40.73,-2.51,0.23


11.26367,43.98,-1.95,0.72


11.28862,47.6,-2.64,0.38


11.31445,48.41,-2.86,0.3


11.34013,48.89,-2.87,0.35


11.37189,49.52,-3.57,0.64


11.40068,49.52,-3.57,0.64


11.42558,49.52,-3.57,0.64


11.45166,51.84,-2.41,1.93


11.47458,52.19,-0.98,3.1


11.50509,53.09,2.62,6.15


11.53385,52.77,2.83,6.34


11.55987,49.48,3.48,4.51


11.58544,48.05,4.38,2.97


11.61399,47.68,5.3,2.59


11.6608,47.65,5.39,2.71


11.71235,49.47,4.17,3.15


11.75813,50.52,3.59,3.5


11.8042,50.75,3.61,3.62


11.83482,51.13,3.62,3.93


11.86133,51.77,3.85,4.22


11.89134,52.13,3.84,4.23


11.91544,53.3,3.66,3.95


11.93926,53.1,4.33,3.66


11.96823,53.55,4.1,3.66


11.99328,53.55,4.1,3.66


12.01946,53.85,3.92,3.71


12.04594,53.51,4.79,3.5


12.07792,53.67,4.56,3.55


12.103,53.67,4.56,3.55


12.13285,53.74,4.39,3.59


12.15838,53.75,4.51,3.68


12.18433,53.74,4.43,3.68


12.21156,53.74,4.5,3.61


12.25728,53.75,4.51,3.57


12.29624,53.75,4.51,3.57


12.32386,53.72,4.65,3.46


12.34784,53.72,4.65,3.46


12.37277,53.57,4.81,3.19


12.40187,53.17,4.91,2.78


12.42931,52.96,4.9,2.6


12.45748,52.72,5.01,2.39


12.48326,52.48,5.21,2.09


12.50966,52.48,5.21,2.09


12.54344,52.07,5.48,1.61


12.56659,52.07,5.48,1.61


12.58889,51.7,5.6,1.29


12.61311,51.33,5.68,1.17


12.63545,51.15,5.7,1.1


12.67847,50.83,5.61,1.04


12.71572,50.55,5.64,1.02


12.75077,49.98,5.76,0.95


12.78971,49.73,5.87,0.88


12.81085,49.43,6.01,0.9


12.83275,49.43,6.01,0.9


12.85811,49.22,6.02,0.91


12.88079,48.72,5.97,0.89


12.90344,48.04,5.65,0.8


12.9235,48.04,5.65,0.8


12.95029,47.35,5.23,0.77


12.97399,46.61,4.79,0.83


12.99416,46.2,4.69,0.88


13.01623,46.2,4.69,0.88


13.04214,45.19,4.41,0.88


13.0693,43.86,3.84,0.87


13.09089,42.42,3.45,0.84


13.11613,40.26,3.09,0.79


13.14267,39.27,2.82,0.75


13.16835,39.27,2.82,0.75


13.19413,36.88,2.36,0.61


13.23778,31.36,0.8,0.75


13.2893,31.36,0.8,0.75


13.31769,29.79,0.22,0.89


13.34646,23.4,-0.5,0.82


13.37558,19.99,-0.78,0.97


13.40272,18.18,-0.89,1.09


13.42788,12.13,-1.41,1.38


13.45522,10.49,-1.59,1.38


13.47972,7.56,-1.86,1.5


13.50562,2.5,-2.43,1.73


13.52997,-0.02,-2.51,1.83


13.55431,-0.02,-2.51,1.83


13.58057,-0.5,-0.88,2.17


13.60495,-0.49,-0.27,2.31


13.62964,-0.6,-0.07,2.85


13.65749,-0.58,0.01,3.06


13.70221,-0.56,-0.01,2.68


13.74219,-0.47,-0.08,2.22


13.76494,-0.47,-0.08,2.22


13.78907,-0.47,-0.08,2.22


13.81314,-0.47,-0.08,2.22


13.83593,-0.47,-0.08,2.22


13.85091,-0.47,-0.08,2.22


13.87818,-0.47,-0.08,2.21


13.90285,-0.47,-0.08,2.22


13.92334,-0.47,-0.08,2.21


13.94579,-0.47,-0.08,2.21


13.96912,-0.47,-0.08,2.21


13.98882,-0.47,-0.08,2.21


14.01593,-0.47,-0.08,2.21


14.03812,-0.47,-0.08,2.21


14.05513,-0.47,-0.08,2.21


14.08367,-0.47,-0.08,2.21


14.10671,-0.46,-0.08,2.21


14.12908,-0.46,-0.08,2.21


14.16935,-0.46,-0.08,2.21


14.20739,-0.46,-0.09,2.21


14.23005,-0.46,-0.09,2.21


14.25225,-0.46,-0.09,2.21


14.27277,-0.46,-0.09,2.21


14.30012,-0.46,-0.09,2.21


14.32272,-0.46,-0.09,2.21


14.33655,-0.46,-0.09,2.21


14.36377,-0.46,-0.09,2.21


14.39126,-0.46,-0.09,2.21


14.41345,-0.46,-0.09,2.21


14.43762,-0.46,-0.1,2.21


14.46066,-0.46,-0.1,2.21


14.48881,-0.46,-0.1,2.21


14.50959,-0.46,-0.1,2.21


14.53468,-0.46,-0.1,2.21


14.55601,-0.46,-0.1,2.21


14.57358,-0.46,-0.1,2.21


14.60129,-0.46,-0.1,2.21


14.62713,-0.46,-0.1,2.21


14.65597,-0.45,-0.1,2.21


14.69585,-0.45,-0.1,2.21


14.73923,-0.45,-0.1,2.21


14.76109,-0.45,-0.1,2.21


14.7854,-0.45,-0.1,2.21


14.82731,-0.45,-0.1,2.21


14.86236,-0.45,-0.1,2.21


14.88433,-0.45,-0.1,2.21


14.90561,-0.45,-0.1,2.21


14.92862,-0.46,-0.1,2.21


14.95328,-0.46,-0.1,2.21


14.97325,-0.46,-0.1,2.21


14.99473,-0.46,-0.1,2.21


15.01858,-0.46,-0.1,2.21


15.04204,-0.45,-0.1,2.21


15.06755,-0.45,-0.1,2.21


15.08895,-0.45,-0.1,2.2


15.11041,-0.45,-0.1,2.2


15.14977,-0.48,-0.07,0.98


15.18395,-0.47,-0.09,0.57


15.20638,-0.47,-0.09,0.57


15.22796,-0.45,-0.11,0.57


15.25348,-0.44,-0.11,0.57


15.27844,-0.46,-0.1,0.6


15.30124,-0.45,-0.11,0.76


15.32367,-0.45,-0.11,0.76


15.34492,-0.45,-0.11,0.72


15.37158,-0.43,-0.1,0.76


15.39032,-0.44,-0.1,0.75


15.41368,-0.44,-0.1,0.75


15.43762,-0.44,-0.09,0.74


15.461,-0.45,-0.07,0.75


15.48654,-0.46,-0.07,0.78


15.50834,-0.46,-0.08,0.79


15.52904,-0.46,-0.08,0.79


15.553,-0.46,-0.07,0.87


15.57552,-0.47,-0.09,0.89


15.59434,-0.47,-0.09,0.89


15.62113,-0.47,-0.09,0.89


15.64356,-0.47,-0.09,0.93


15.66596,-0.47,-0.09,0.93


15.6988,-0.43,-0.1,0.96


15.73676,-0.44,-0.1,0.96


15.76225,-0.44,-0.1,0.96


15.79801,-0.44,-0.1,0.96


15.83504,-0.44,-0.1,0.96


15.85758,-0.44,-0.1,0.96


15.87642,-0.44,-0.1,0.96


15.902,-0.44,-0.1,0.96


15.92722,-0.44,-0.1,0.96


15.9605,-0.44,-0.09,0.96


15.98654,-0.44,-0.09,0.96


16.01105,-0.44,-0.09,0.96


16.03572,-0.44,-0.09,0.96


16.05974,-0.44,-0.09,0.96


16.0883,-0.44,-0.09,0.96


16.12982,-0.44,-0.09,0.95


16.16597,-0.44,-0.09,0.95


16.18852,-0.44,-0.09,0.95


16.20802,-0.44,-0.09,0.95


16.23413,-0.44,-0.09,0.95


16.25604,-0.44,-0.09,0.95


16.27485,-0.44,-0.09,0.95


16.29895,-0.44,-0.09,0.95


16.32134,-0.44,-0.09,0.95


16.34408,-0.44,-0.09,0.95


16.36631,-0.44,-0.09,0.96


16.39097,-0.44,-0.09,0.95


16.41144,-0.44,-0.09,0.95


16.43688,-0.44,-0.09,0.95


16.45855,-0.44,-0.09,0.95


16.48403,-0.44,-0.09,0.95


16.51557,-0.44,-0.09,0.95


16.54416,-0.44,-0.09,0.95


16.5731,-0.44,-0.09,0.95


16.59576,-0.44,-0.09,0.95


16.62355,-0.44,-0.09,0.95


16.65207,-0.44,-0.09,0.95


16.68292,-0.43,-0.1,0.95


16.72866,-0.43,-0.1,0.95


16.77424,-0.43,-0.09,0.95


16.81676,-0.43,-0.1,0.95


16.84572,-0.43,-0.1,0.95


16.87242,-0.43,-0.1,0.95


16.89936,-0.43,-0.1,0.95


16.92435,-0.43,-0.1,0.95


16.95214,-0.43,-0.1,0.95


16.98314,-0.43,-0.1,0.95


17.01605,-0.43,-0.1,0.94


17.04043,-0.43,-0.1,0.94


17.06819,-0.43,-0.1,0.94


17.1067,-0.43,-0.1,0.94


17.14783,-0.43,-0.1,0.94


17.17183,-0.43,-0.1,0.94


17.19576,-0.43,-0.1,0.94


17.21796,-0.43,-0.1,0.94


17.24401,-0.43,-0.1,0.94


17.26686,-0.43,-0.1,0.94


17.29115,-0.43,-0.1,0.94


17.31279,-0.43,-0.1,0.94


17.33973,-0.43,-0.1,0.94


17.36056,-0.43,-0.1,0.94


17.38345,-0.43,-0.1,0.94


17.40888,-0.43,-0.1,0.94


17.42429,-0.43,-0.1,0.94


17.45244,-0.43,-0.1,0.94


17.47617,-0.43,-0.1,0.94


17.49762,-0.43,-0.1,0.94


17.5245,-0.43,-0.1,0.94


17.54941,-0.43,-0.1,0.94


17.57548,-0.43,-0.1,0.94


17.60197,-0.43,-0.1,0.94


17.63187,-0.43,-0.1,0.94


17.67447,-0.43,-0.1,0.94


17.73669,-0.43,-0.1,0.94


17.78303,-0.43,-0.1,0.94


17.82179,-0.43,-0.1,0.94


17.84165,-0.43,-0.1,0.94


17.85967,-0.43,-0.1,0.94


17.88252,-0.43,-0.1,0.94


17.91078,-0.43,-0.1,0.94


17.93205,-0.43,-0.1,0.94


17.97748,-0.43,-0.1,0.94


18.01967,-0.43,-0.11,1


18.04095,-0.43,-0.11,1


18.07074,-0.44,-0.11,1


18.11347,-0.44,-0.11,1


18.15103,-0.44,-0.11,1


18.17265,-0.44,-0.11,1


18.19449,-0.44,-0.11,1


18.22023,-0.44,-0.11,1


18.24518,-0.44,-0.11,1


18.26586,-0.44,-0.11,1


18.29568,-0.44,-0.11,1


18.32536,-0.44,-0.11,1


18.35486,-0.44,-0.11,1


18.38015,-0.44,-0.11,1


18.41161,-0.44,-0.11,1


18.44308,-0.44,-0.11,1


18.47005,-0.44,-0.11,1


18.51263,-0.44,-0.11,1


18.54841,-0.44,-0.11,1


18.57343,-0.44,-0.11,1


18.6043,-0.43,-0.11,1


18.63489,-0.43,-0.11,1


18.66708,-0.43,-0.11,1


18.70078,-0.43,-0.11,1


18.76397,-0.43,-0.11,1


18.81697,-0.43,-0.11,1


18.84492,-0.43,-0.11,1


18.87407,-0.43,-0.11,1


18.90585,-0.43,-0.11,1


18.9407,-0.43,-0.11,1


18.9661,-0.43,-0.11,1


18.99458,-0.43,-0.11,1


19.01685,-0.43,-0.11,1


