delta time, euler x , euler y , euler z

1.232331,2.14,-17.69,-5.71


1.25348,2.31,-16.96,-5.76


1.266095,2.21,-14.28,-5.53


1.282272,2.21,-14.28,-5.53


1.303665,1.23,-9.71,-4.74


1.314993,1.23,-9.71,-4.74


1.330405,0.45,-6.63,-4.46


1.346842,0.45,-6.63,-4.46


1.366478,-0.41,-3.55,-4.28


1.380387,-0.41,-3.55,-4.28


1.396074,-0.89,-1.98,-4.19


1.415906,-0.89,-1.98,-4.19


1.430286,-1.68,0.65,-4.09


1.448611,-1.92,2.52,-4.16


1.463008,-1.92,2.52,-4.16


1.479522,-1.97,3.62,-4.33


1.492961,-1.97,3.62,-4.33


1.510938,-1.88,4.52,-4.42


1.527068,-1.88,4.52,-4.42


1.544077,-1.78,4.63,-4.47


1.557102,-1.78,4.63,-4.47


1.573404,-1.71,4.7,-4.5


1.588301,-1.71,4.7,-4.5


1.60799,-1.84,5.25,-4.49


1.620156,-1.84,5.25,-4.49


1.637556,-2.02,5.91,-4.5


1.653177,-2.02,5.91,-4.5


1.675036,-2.1,5.95,-4.56


1.688229,-2.19,6.04,-4.62


1.705226,-2.19,6.04,-4.62


1.725344,-2.41,6.05,-4.81


1.73766,-2.41,6.05,-4.81


1.754093,-2.53,5.92,-4.87


1.77005,-2.53,5.92,-4.87


1.790022,-2.51,5.18,-4.99


1.802994,-2.51,5.18,-4.99


1.824053,-2.23,3.2,-5.08


1.834757,-2.23,3.2,-5.08


1.850154,-2.06,1.95,-5.08


1.867888,-1.49,-1.26,-5.09


1.883911,-1.49,-1.26,-5.09


1.903962,-1.02,-2.97,-5.09


1.917241,-1.02,-2.97,-5.09


1.936612,0.31,-7.39,-5.43


1.948929,0.31,-7.39,-5.43


1.963946,0.93,-9.76,-5.6


1.984578,0.93,-9.76,-5.6


1.997989,1.31,-10.9,-5.64


2.011782,1.31,-10.9,-5.64


2.027354,1.97,-12.73,-5.89


2.049943,2.12,-13.34,-6.2


2.081054,1.93,-13.53,-6.33


2.102025,1.93,-13.53,-6.33


2.115769,1.69,-13.49,-6.34


2.127326,1.69,-13.49,-6.34


2.138887,1.72,-13.55,-6.4


2.153716,1.72,-13.55,-6.4


2.170392,1.87,-13.69,-6.51


2.186546,1.87,-13.69,-6.51


2.202492,2.06,-13.71,-6.61


2.219154,2.06,-13.71,-6.61


2.23774,2.35,-13.98,-6.76


2.250625,2.35,-13.98,-6.76


2.272342,2.27,-13.6,-6.74


2.284993,2.27,-13.6,-6.74


2.300805,2.04,-13.13,-6.65


2.329891,1.52,-11.93,-6.39


2.340813,1.52,-11.93,-6.39


2.359067,1.06,-10.43,-6.18


2.379194,0.69,-8.94,-6.06


2.398701,0.69,-8.94,-6.06


2.414822,0.45,-7.49,-5.99


2.433054,0.45,-7.49,-5.99


2.451194,0.43,-7.12,-6.03


2.470357,0.33,-6.43,-6.07


2.488004,0.33,-6.43,-6.07


2.504046,0.22,-5.78,-6.1


2.522151,0.22,-5.78,-6.1


2.541077,0.22,-5.78,-6.1


2.554065,0.22,-5.78,-6.1


2.575561,0.28,-5.01,-6.15


2.592498,0.25,-4.6,-6.16


2.61095,0.25,-4.6,-6.16


2.630239,0.25,-4.46,-6.16


2.649368,0.08,-3.78,-6.08


2.667342,0.08,-3.78,-6.08


2.680898,-0.07,-3.49,-6.11


2.698763,-0.07,-3.49,-6.11


2.715819,-0.13,-3.41,-6.18


2.734378,-0.13,-3.41,-6.18


2.747035,-0.13,-3.41,-6.21


2.763889,-0.13,-3.41,-6.21


2.781223,-0.11,-3.44,-6.3


2.796558,-0.11,-3.44,-6.3


2.811599,0,-3.78,-6.44


2.826088,0.04,-3.9,-6.48


2.842934,0.1,-4.1,-6.53


2.857986,0.1,-4.1,-6.53


2.870807,0.24,-4.65,-6.64


2.889093,0.32,-4.9,-6.68


2.904634,0.32,-4.9,-6.68


2.91952,0.61,-5.73,-6.78


2.939421,0.61,-5.73,-6.78


2.952214,1.05,-6.55,-6.78


2.969117,1.05,-6.55,-6.78


2.990177,1.4,-6.91,-6.71


3.003626,1.4,-6.91,-6.71


3.025177,1.6,-7.06,-6.64


3.036852,1.64,-7.17,-6.62


3.054408,1.64,-7.17,-6.62


3.075316,1.62,-7.34,-6.6


3.088339,1.62,-7.34,-6.6


3.109569,1.55,-7.34,-6.58


3.121682,1.55,-7.34,-6.58


3.136259,1.5,-7.36,-6.56


3.151517,1.5,-7.36,-6.56


3.173682,1.39,-7.35,-6.51


3.201871,1.33,-7.28,-6.49


3.225607,1.27,-7.19,-6.47


3.236237,1.27,-7.19,-6.47


3.251247,1.18,-7.14,-6.44


3.268165,1.18,-7.14,-6.44


3.290908,1.1,-7.13,-6.41


3.303433,1.1,-7.13,-6.41


3.326272,1.07,-7.13,-6.39


3.339649,1.05,-7.1,-6.38


3.355748,1.05,-7.1,-6.38


3.369669,0.97,-7.03,-6.35


3.3909,0.97,-7.03,-6.35


3.403374,0.89,-7.02,-6.31


3.419353,0.89,-7.02,-6.31


3.436596,0.79,-7.01,-6.28


3.452161,0.79,-7.01,-6.28


3.471705,0.62,-6.99,-6.25


3.483177,0.62,-6.99,-6.25


3.499043,0.51,-7.04,-6.24


3.514069,0.51,-7.04,-6.24


3.526457,0.37,-7.04,-6.2


3.54178,0.37,-7.04,-6.2


3.56202,-0.05,-6.92,-6.06


3.574759,-0.05,-6.92,-6.06


3.590527,-0.39,-6.82,-6.08


3.609814,-0.57,-6.77,-6.08


3.623174,-0.73,-6.71,-6.09


3.635961,-0.87,-6.7,-6.09


3.65287,-0.87,-6.7,-6.09


3.66755,-1.03,-6.69,-6.12


3.685999,-1.03,-6.69,-6.12


3.69981,-1.1,-6.62,-6.12


3.71308,-1.1,-6.62,-6.12


3.724004,-1.1,-6.62,-6.12


3.741575,-1.18,-6.59,-6.11


3.758545,-1.18,-6.59,-6.11


3.777875,-1.25,-6.49,-6.07


3.797219,-1.25,-6.49,-6.07


3.817597,-1.25,-6.49,-6.07


3.83731,-1.25,-6.49,-6.07


3.857286,-1.25,-6.49,-6.07


3.868544,-1.25,-6.49,-6.07


3.885849,-1.25,-6.49,-6.07


3.907459,-1.91,-6.32,-6.02


3.928517,-1.91,-6.32,-6.02


3.95053,-1.92,-6.31,-6.02


3.963736,-1.92,-6.31,-6.02


3.978936,-1.93,-6.33,-6


3.992636,-1.93,-6.33,-6


4.01386,-1.93,-6.32,-5.97


4.03029,-1.92,-6.3,-5.97


4.043689,-1.92,-6.3,-5.97


4.061921,-1.88,-6.35,-5.96


4.075847,-1.88,-6.35,-5.96


4.09226,-1.86,-6.37,-5.96


4.110873,-1.86,-6.37,-5.96


4.135602,-1.82,-6.35,-5.95


4.156437,-1.77,-6.33,-5.91


4.168043,-1.77,-6.33,-5.91


4.185093,-1.78,-6.33,-5.91


4.204037,-1.78,-6.33,-5.91


4.218449,-1.81,-6.35,-5.94


4.233151,-1.81,-6.35,-5.94


4.251839,-1.82,-6.39,-5.95


4.266635,-1.86,-6.38,-5.97


4.286232,-1.86,-6.38,-5.97


4.300214,-1.93,-6.36,-6.02


4.317302,-1.93,-6.36,-6.02


4.335948,-1.98,-6.34,-6.04


4.348815,-1.98,-6.34,-6.04


4.36452,-2.09,-6.31,-6.08


4.385604,-2.09,-6.31,-6.08


4.399287,-2.12,-6.27,-6.08


4.414937,-2.12,-6.27,-6.08


4.43543,-2.05,-6.4,-6.13


4.449675,-1.91,-6.66,-6.19


4.467966,-1.91,-6.66,-6.19


4.483813,-1.75,-6.97,-6.22


4.499084,-1.75,-6.97,-6.22


4.514844,-1.44,-7.59,-6.24


4.533444,-1.44,-7.59,-6.24


4.55062,-1.32,-7.8,-6.25


4.56709,-1.21,-8.09,-6.29


4.588173,-1.16,-8.2,-6.29


4.601107,-1.22,-7.91,-6.13


4.614077,-1.22,-7.91,-6.13


4.627003,-1.27,-7.57,-5.97


4.65335,-1.27,-7.57,-5.97


4.677349,-1.21,-7.29,-5.85


4.701959,-1.14,-7.18,-5.81


4.714719,-1.14,-7.18,-5.81


4.728169,-0.87,-7.06,-5.76


4.746862,-0.87,-7.06,-5.76


4.772666,-0.53,-6.88,-5.64


4.795372,-0.14,-6.7,-5.55


4.805844,0.13,-6.53,-5.48


4.820819,0.43,-6.31,-5.38


4.83708,0.71,-6.12,-5.29


4.855137,0.71,-6.12,-5.29


4.875709,0.97,-5.97,-5.22


4.887977,0.97,-5.97,-5.22


4.910548,1.7,-5.49,-5.02


4.926201,1.7,-5.49,-5.02


4.947276,2.06,-5.48,-5


4.963928,2.25,-5.4,-4.97


4.976218,2.25,-5.4,-4.97


4.991404,2.33,-5.33,-4.96


5.00409,2.33,-5.33,-4.96


5.021844,2.44,-5.35,-5.01


5.042429,2.44,-5.35,-5.01


5.059841,2.49,-5.42,-5.04


5.080291,2.52,-5.44,-5.06


5.104959,2.52,-5.44,-5.06


5.128468,2.57,-5.51,-5.18


5.137321,2.55,-5.45,-5.18


5.153262,2.55,-5.45,-5.18


5.17035,2.48,-5.45,-5.19


5.188354,2.48,-5.45,-5.19


5.20991,2.41,-5.46,-5.23


5.223502,2.41,-5.46,-5.23


5.244474,2.32,-5.59,-5.28


5.263514,2.03,-5.72,-5.38


5.280692,2.03,-5.72,-5.38


5.296625,1.78,-5.73,-5.43


5.309088,1.78,-5.73,-5.43


5.328492,1.19,-5.92,-5.53


5.347734,1.19,-5.92,-5.53


5.366912,0.5,-6.09,-5.47


5.379581,0.5,-6.09,-5.47


5.3942,0.5,-6.09,-5.47


5.409276,0.12,-6.2,-5.44


5.425292,0.12,-6.2,-5.44


5.441016,-0.71,-6.52,-5.46


5.460541,-0.71,-6.52,-5.46


5.480088,-0.98,-6.58,-5.51


5.493683,-0.98,-6.58,-5.51


5.507545,-1.06,-6.65,-5.53


5.52308,-1.06,-6.65,-5.53


5.544891,-1.13,-6.65,-5.54


5.56027,-1.12,-6.67,-5.52


5.580954,-1.12,-6.67,-5.52


5.597054,-1.12,-6.64,-5.51


5.608308,-1.12,-6.64,-5.51


5.62686,-1.11,-6.59,-5.49


5.656677,-1.04,-6.62,-5.51


5.676795,-1.04,-6.62,-5.51


5.686692,-1,-6.56,-5.51


5.703862,-1,-6.56,-5.51


5.73244,-0.95,-6.54,-5.51


5.754994,-0.91,-6.52,-5.52


5.768011,-0.85,-6.5,-5.53


5.782685,-0.85,-6.5,-5.53


5.795725,-0.85,-6.5,-5.53


5.815181,-0.8,-6.48,-5.55


5.831062,-0.78,-6.37,-5.54


5.846454,-0.78,-6.37,-5.54


5.86141,-0.76,-6.32,-5.54


5.876224,-0.76,-6.32,-5.54


5.891775,-0.67,-6.25,-5.55


5.911381,-0.67,-6.25,-5.55


5.925931,-0.63,-6.21,-5.55


5.939207,-0.63,-6.21,-5.55


5.958938,-0.48,-6.01,-5.49


5.9759,-0.48,-6.01,-5.49


5.991316,-0.34,-5.81,-5.42


6.009586,-0.19,-5.73,-5.36


6.025319,-0.19,-5.73,-5.36


6.046034,-0.13,-5.69,-5.33


6.059989,-0.13,-5.69,-5.33


6.075769,-0.05,-5.62,-5.32


6.093129,-0.05,-5.62,-5.32


6.112948,0.02,-5.55,-5.32


6.127165,0.02,-5.55,-5.32


6.147809,0.03,-5.57,-5.34


6.16141,0.02,-5.54,-5.33


6.173505,0.02,-5.54,-5.33


6.191758,0.03,-5.54,-5.32


6.220093,0.03,-5.54,-5.32


6.238835,0.03,-5.54,-5.32


6.251265,0.06,-5.5,-5.31


6.26516,0.06,-5.5,-5.31


6.28408,0.1,-5.57,-5.3


6.303896,0.1,-5.57,-5.3


6.317313,0.12,-5.52,-5.28


6.331312,0.12,-5.52,-5.28


6.350231,0.13,-5.5,-5.27


6.365173,0.13,-5.5,-5.27


6.382154,0.11,-5.43,-5.24


6.396838,0.12,-5.44,-5.23


6.412612,0.11,-5.45,-5.23


6.425773,0.11,-5.45,-5.23


6.44539,0.08,-5.44,-5.21


6.464446,-0.09,-5.27,-5.18


6.477928,-0.09,-5.27,-5.18


6.490341,-0.25,-5.1,-5.21


6.506579,-0.25,-5.1,-5.21


6.525562,-0.93,-4.13,-5.28


6.544665,-0.93,-4.13,-5.28


6.562721,-2.13,-2.76,-5


6.57776,-3.32,-1.66,-4.6


6.595269,-3.32,-1.66,-4.6


6.612563,-3.89,-0.95,-4.29


6.640293,-4.09,-0.69,-4.23


6.661722,-4.09,-0.69,-4.23


6.685932,-4.45,-0.13,-4.34


6.707303,-4.59,0.03,-4.61


6.719697,-4.59,0.03,-4.61


6.732525,-4.5,0.09,-4.96


6.744457,-4.5,0.09,-4.96


6.759933,-4.36,0.22,-5.24


6.775629,-4.36,0.22,-5.24


6.791626,-4.41,0.44,-5.37


6.805576,-4.41,0.44,-5.37


6.82686,-4.5,1.13,-5.6


6.841099,-4.5,1.13,-5.6


6.86222,-3.99,1.36,-5.88


6.875455,-3.99,1.36,-5.88


6.890529,-3.21,1.24,-5.78


6.912132,-2.58,1.23,-5.73


6.925502,-2.58,1.23,-5.73


6.94366,-2.35,1.23,-5.75


6.960735,-2.35,1.23,-5.75


6.977842,-1.81,1.07,-5.82


6.991574,-1.81,1.07,-5.82


7.013273,-1.33,0.87,-5.81


7.026129,-1.23,0.85,-5.78


7.046495,-1.25,0.92,-5.78


7.062066,-1.66,1.43,-5.96


7.080701,-1.66,1.43,-5.96


7.096285,-1.92,1.72,-6.11


7.114405,-1.92,1.72,-6.11


7.129778,-2.24,2.1,-6.39


7.156937,-2.22,2.28,-6.58


7.17782,-2.13,2.31,-6.67


7.188082,-2.05,2.37,-6.77


7.205003,-2.05,2.37,-6.77


7.221793,-2.05,2.37,-6.77


7.241403,-1.78,2.6,-6.98


7.253525,-1.78,2.6,-6.98


7.268191,-1.07,3.04,-6.95


7.289177,-1.07,3.04,-6.95


7.301567,-0.11,2.59,-6.8


7.318212,-0.11,2.59,-6.8


7.33699,0.26,2.56,-6.79


7.350561,0.26,2.56,-6.79


7.367024,0.45,2.64,-7.01


7.384548,0.45,2.64,-7.01


7.402511,0.59,2.63,-7.17


7.416277,0.59,2.63,-7.17


7.426056,0.59,2.63,-7.17


7.441033,0.59,2.63,-7.17


7.456201,1.14,2.31,-7.63


7.47294,1.14,2.31,-7.63


7.495065,1.67,2.01,-8.1


7.509002,1.8,1.8,-8.37


7.5281,1.8,1.8,-8.37


7.542029,1.84,1.7,-8.44


7.561376,1.84,1.7,-8.44


7.576607,2,1.52,-8.56


7.594772,2,1.52,-8.56


7.607365,2.04,1.4,-8.62


7.628709,2.05,1.22,-8.67


7.659759,2.25,0.83,-8.79


7.681425,2.25,0.83,-8.79


7.690148,2.26,0.83,-8.82


7.706561,2.26,0.83,-8.82


7.728179,2.01,1.03,-8.83


7.748837,1.77,0.88,-8.96


7.777586,1.55,0.51,-9.17


7.803594,1.55,0.51,-9.17


7.816688,1.55,0.26,-9.36


7.828771,1.55,0.26,-9.36


7.845837,1.82,0.28,-9.47


7.861515,1.82,0.28,-9.47


7.880716,2.24,0.53,-9.64


7.893677,2.24,0.53,-9.64


7.913037,2.24,0.67,-9.65


7.928075,2.19,0.6,-9.46


7.947038,2.2,0.42,-9.23


7.96154,2,0,-8.87


7.980422,2,0,-8.87


7.996781,1.78,-0.08,-8.86


8.013179,1.78,-0.08,-8.86


8.02817,1.21,0.04,-9.27


8.047606,1.21,0.04,-9.27


8.069626,0.55,-0.02,-9.36


8.095323,0.03,-0.44,-8.96


8.119801,-0.17,-0.38,-8.89


8.131174,-0.17,-0.38,-8.89


8.147574,-0.34,-0.23,-9.08


8.161905,-0.34,-0.23,-9.08


8.179277,-0.39,-0.08,-9.57


8.193771,-0.39,-0.08,-9.57


8.213626,-0.52,0.06,-10.16


8.228309,-0.56,0.14,-10.4


8.248813,-0.58,0.2,-10.64


8.262695,-0.55,0.27,-10.83


8.280131,-0.55,0.27,-10.83


8.300247,-0.49,0.31,-10.87


8.315148,-0.49,0.31,-10.87


8.330327,-0.5,0.33,-10.9


8.347851,-0.54,0.31,-10.95


8.364424,-0.59,0.24,-10.91


8.380898,-0.6,0.13,-10.86


8.398163,-0.6,0.13,-10.86


8.41457,-0.65,0.1,-10.67


8.43151,-0.65,0.1,-10.67


8.446818,-0.66,0.09,-10.57


8.464939,-0.66,0.09,-10.57


8.479961,-0.73,0.03,-10.48


8.497063,-0.73,0.03,-10.48


8.514482,-0.78,0.07,-10.35


8.533185,-0.89,0.19,-10.21


8.547959,-0.89,0.19,-10.21


8.567752,-1.09,0.36,-10.09


8.583475,-1.09,0.36,-10.09


8.605344,-1.2,0.44,-10.02


8.620677,-1.37,0.59,-9.99


8.646771,-1.46,0.68,-10


8.670321,-1.57,0.77,-9.98


8.682207,-1.69,0.88,-9.9


8.698639,-1.69,0.88,-9.9


8.725264,-1.93,1.16,-9.74


8.7493,-1.98,1.22,-9.71


8.757042,-1.98,1.22,-9.71


8.773621,-2.05,1.36,-9.63


8.789793,-2.05,1.36,-9.63


8.806086,-2.06,1.41,-9.57


8.825563,-2.06,1.41,-9.57


8.840977,-2.09,1.53,-9.34


8.854424,-2.09,1.53,-9.34


8.871594,-2.04,1.58,-9.28


8.8903,-2.04,1.58,-9.28


8.903034,-2.04,1.58,-9.28


8.918507,-2.02,1.59,-9.28


8.931429,-2.03,1.61,-9.29


8.948843,-2.01,1.61,-9.34


8.998505,-1.95,1.53,-9.48


9.014043,-1.88,1.44,-9.52


9.02431,-1.88,1.44,-9.52


9.040883,-1.86,1.37,-9.51


9.065236,-1.85,1.34,-9.49


9.078718,-1.82,1.3,-9.48


9.092914,-1.82,1.3,-9.48


9.113314,-1.82,1.21,-9.48


9.131244,-1.78,1.17,-9.36


9.150398,-1.78,1.17,-9.36


9.181005,-1.78,1.1,-9.2


9.205283,-1.76,1.08,-9.13


9.227718,-1.76,1.08,-9.13


9.238441,-1.76,1.08,-9.13


9.250052,-1.64,0.95,-9.03


9.265311,-1.64,0.95,-9.03


9.282701,-1.46,0.84,-8.98


9.305727,-1.46,0.84,-8.98


9.32273,-1.23,0.83,-8.92


9.341796,-1.03,0.83,-8.88


9.354752,-1.03,0.83,-8.88


9.375914,-0.78,0.83,-8.87


9.389892,-0.78,0.83,-8.87


9.409026,-0.04,0.72,-8.91


9.422805,-0.04,0.72,-8.91


9.43641,0.64,0.72,-8.83


9.453234,0.64,0.72,-8.83


9.474538,1.03,0.58,-8.85


9.488055,1.15,0.52,-8.84


9.508928,1.15,0.52,-8.84


9.527634,1.23,0.34,-8.94


9.540072,1.23,0.34,-8.94


9.556855,1.28,0.19,-9.04


9.584661,1.32,0.15,-9.09


9.59679,1.32,0.15,-9.09


9.612791,1.51,0.15,-9.25


9.633981,1.51,0.15,-9.25


9.661058,1.52,0.12,-9.32


9.685112,1.55,0.11,-9.43


9.707878,1.5,0.08,-9.42


9.72452,1.5,0.08,-9.42


9.743958,1.39,0.03,-9.45


9.75742,1.31,-0.02,-9.56


9.777983,1.31,-0.02,-9.56


9.790426,1.27,-0.07,-9.59


9.80604,1.27,-0.07,-9.59


9.821309,1.11,-0.19,-9.63


9.843421,1.11,-0.19,-9.63


9.85719,1.02,-0.22,-9.63


9.872678,1.02,-0.22,-9.63


9.890303,0.96,-0.2,-9.63


9.9049,0.91,-0.19,-9.62


9.921417,0.91,-0.19,-9.62


9.943119,0.71,-0.19,-9.53


9.957158,0.71,-0.19,-9.53


9.975277,0.45,-0.21,-9.41


10.00333,0.29,-0.23,-9.39


10.01401,0.29,-0.23,-9.39


10.02883,-0.15,-0.19,-9.17


10.04411,-0.15,-0.19,-9.17


10.06779,-0.35,-0.17,-9.02


10.08099,-0.35,-0.17,-9.02


10.1057,-0.45,-0.17,-8.94


10.1216,-0.65,-0.14,-8.72


10.1423,-0.65,-0.14,-8.72


10.17295,-0.78,-0.12,-8.51


10.19685,-0.9,-0.12,-8.37


10.21873,-1.04,-0.13,-8.23


10.22914,-1.04,-0.13,-8.23


10.24498,-1.12,-0.13,-8.15


10.26599,-1.12,-0.13,-8.15


10.28307,-1.25,-0.13,-8.09


10.30035,-1.26,-0.15,-8.08


10.31889,-1.26,-0.15,-8.08


10.33597,-1.29,-0.17,-8.11


10.35086,-1.29,-0.17,-8.11


10.37254,-1.25,-0.18,-8.16


10.394,-1.23,-0.19,-8.21


10.41151,-1.23,-0.19,-8.21


10.43609,-1.17,-0.21,-8.24


10.4516,-1.1,-0.22,-8.26


10.47314,-1.1,-0.22,-8.26


10.49324,-1.04,-0.2,-8.22


10.50744,-1,-0.21,-8.25


10.52255,-1,-0.21,-8.25


10.54375,-0.99,-0.22,-8.27


10.56252,-0.99,-0.22,-8.27


10.57527,-0.94,-0.19,-8.26


10.58796,-0.94,-0.19,-8.26


10.60658,-0.84,-0.1,-8.18


10.62951,-0.72,-0.01,-8.07


10.6519,-0.72,-0.01,-8.07


10.67604,-0.57,0.06,-7.98


10.69993,-0.5,0.1,-7.92


10.71157,-0.5,0.1,-7.92


10.73163,-0.34,0.15,-7.84


10.74645,-0.34,0.15,-7.84


10.76431,-0.23,0.24,-7.72


10.79499,-0.1,0.41,-7.51


10.81666,-0.03,0.52,-7.44


10.82629,-0.03,0.52,-7.44


10.84211,0,0.56,-7.43


10.87106,0.05,0.64,-7.44


10.89158,0.05,0.64,-7.44


10.90758,0.14,0.73,-7.52


10.92484,0.2,0.77,-7.54


10.93958,0.26,0.81,-7.57


10.96143,0.35,0.88,-7.69


10.9747,0.35,0.88,-7.69


10.98805,0.4,0.91,-7.74


11.00062,0.4,0.91,-7.74


11.02497,0.45,0.94,-7.82


11.04034,0.45,0.94,-7.82


11.06106,0.49,0.97,-7.85


11.08735,0.53,1.07,-7.8


11.10968,0.51,1.1,-7.75


11.14109,0.47,1.09,-7.79


11.15424,0.47,1.09,-7.79


11.16951,0.45,1.1,-7.77


11.18439,0.45,1.1,-7.77


11.20735,0.43,1.13,-7.7


11.22708,0.39,1.09,-7.68


11.24164,0.39,1.09,-7.68


11.26291,0.27,0.97,-7.7


11.29101,0.22,0.92,-7.72


11.30483,0.22,0.92,-7.72


11.32531,0.14,0.87,-7.74


11.34356,0.14,0.87,-7.74


11.35969,0.08,0.83,-7.75


11.37062,0.08,0.83,-7.75


11.38946,-0.01,0.82,-7.74


11.40919,-0.08,0.82,-7.67


11.42569,-0.08,0.82,-7.67


11.44367,-0.1,0.81,-7.64


11.45836,-0.1,0.81,-7.64


11.47205,-0.13,0.79,-7.63


11.49892,-0.16,0.75,-7.65


11.51007,-0.16,0.75,-7.65


11.52444,-0.16,0.75,-7.65


11.54018,-0.18,0.64,-7.7


11.56196,-0.23,0.6,-7.69


11.57546,-0.27,0.59,-7.68


11.58961,-0.27,0.59,-7.68


11.60722,-0.27,0.59,-7.68


11.62808,-0.39,0.54,-7.69


11.6539,-0.5,0.51,-7.7


11.67737,-0.56,0.48,-7.72


11.70137,-0.56,0.48,-7.72


11.71079,-0.57,0.46,-7.77


11.72726,-0.57,0.46,-7.77


