delta time, euler x , euler y , euler z
3.624313,-11.42,-6.69,-0.59


3.647257,-12.21,-6.83,-0.56


3.671193,-12.65,-6.8,-0.49


3.690776,-13.73,-6.69,-0.22


3.733839,-14.05,-6.69,-0.19


3.746754,-14.83,-6.73,-0.13


3.773318,-15.61,-6.66,0.07


3.798883,-16,-6.14,0.15


3.821847,-16,-6.14,0.15


3.840375,-16.2,-6.01,0.06


3.856726,-16.2,-6.01,0.06


3.88455,-16.31,-6.04,0.06


3.904488,-16.61,-5.97,0.19


3.946787,-16.78,-5.96,0.33


3.967633,-16.89,-5.96,0.33


3.988155,-16.96,-5.96,0.28


4.006814,-16.96,-5.96,0.28


4.026943,-16.96,-5.95,0.31


4.060812,-17.15,-5.99,0.33


4.093874,-17.37,-6.02,0.39


4.12992,-17.46,-6.04,0.47


4.181176,-17.83,-6.11,0.46


4.200222,-18.03,-6.07,0.58


4.224484,-18.28,-6.05,0.66


4.243381,-18.28,-6.05,0.66


4.271152,-18.6,-6.08,0.68


4.293475,-18.83,-6.07,0.77


4.315241,-18.94,-6.05,0.81


4.336401,-18.94,-6.05,0.81


4.38012,-19.62,-6.08,0.86


4.399055,-19.62,-6.08,0.86


4.42261,-19.82,-6.07,0.97


4.450235,-20.02,-6.02,1.03


4.469548,-20.14,-6.03,1.02


4.49251,-20.41,-6.11,1.05


4.519816,-20.62,-6.12,1.14


4.540504,-20.62,-6.12,1.14


4.584465,-21.03,-6.18,1.18


4.601791,-21.03,-6.18,1.18


4.623676,-21.11,-6.17,1.2


4.650833,-21.34,-6.15,1.22


4.683137,-21.56,-6.23,1.32


4.715426,-21.67,-6.2,1.38


4.748431,-21.76,-6.18,1.37


4.797068,-21.96,-6.23,1.39


4.817121,-21.96,-6.23,1.39


4.836673,-22.14,-6.27,1.45


4.856232,-22.29,-6.3,1.5


4.868022,-22.29,-6.3,1.5


4.897918,-22.38,-6.28,1.52


4.918301,-22.46,-6.28,1.49


4.935519,-22.46,-6.28,1.49


4.957105,-22.6,-6.36,1.52


5.001036,-23.15,-6.45,1.65


5.014915,-23.15,-6.45,1.65


5.036033,-23.57,-6.57,1.72


5.061725,-23.77,-6.64,1.77


5.085464,-23.77,-6.64,1.77


5.1053,-24.21,-6.77,1.89


5.133197,-24.67,-6.82,1.97


5.164354,-25.04,-6.91,2.07


5.210639,-25.53,-6.94,2.16


5.234584,-25.53,-6.94,2.16


5.267137,-25.97,-6.92,2.22


5.296051,-26.1,-6.92,2.27


5.317826,-26.3,-6.85,2.36


5.336204,-26.5,-6.82,2.37


5.358412,-26.6,-6.84,2.38


5.383116,-26.6,-6.84,2.38


5.430855,-27.39,-6.89,2.5


5.451832,-28.02,-6.99,2.62


5.47695,-28.02,-6.99,2.62


5.494902,-29.24,-7.19,2.78


5.51891,-30.18,-7.39,2.94


5.54096,-31.31,-7.61,3.15


5.561013,-31.31,-7.61,3.15


5.582824,-35.14,-7.39,3.7


5.607476,-36.88,-7.24,4.14


5.650321,-38.41,-7.14,4.43


5.668554,-38.97,-7.21,4.55


5.697256,-39.94,-7.43,4.7


5.727683,-40.81,-7.39,4.78


5.757642,-41.59,-7.45,4.65


5.775638,-41.59,-7.45,4.65


5.80503,-42.45,-7.71,4.68


5.820946,-42.79,-7.75,4.83


5.864434,-43.59,-7.81,5.03


5.884127,-44.53,-8.05,5.03


5.90696,-45.64,-7.87,5.16


5.925213,-45.64,-7.87,5.16


5.946354,-46.39,-7.89,5.23


5.969135,-46.83,-7.96,5.28


5.992867,-47.78,-7.93,5.42


6.014658,-47.78,-7.93,5.42


6.037043,-48.73,-7.89,5.65


6.081705,-50.46,-7.98,5.99


6.103443,-50.46,-7.98,5.99


6.131377,-50.75,-7.96,6.06


6.157653,-51.25,-7.93,6.17


6.189687,-51.52,-7.88,6.2


6.221004,-51.88,-7.89,6.19


6.249428,-51.88,-7.89,6.19


6.289207,-54.27,-8.25,6.63


6.312286,-54.27,-8.25,6.63


6.336325,-55.5,-8.44,6.98


6.354307,-56.75,-8.56,7.41


6.374526,-56.75,-8.56,7.41


6.401924,-58.28,-8.67,7.66


6.423618,-58.67,-8.72,7.83


6.442605,-59.06,-8.6,8.06


6.467085,-59.06,-8.6,8.06


6.51908,-59.25,-8.1,7.81


6.537368,-59.26,-7.99,7.71


6.557152,-59.26,-7.99,7.71


6.577507,-59.25,-7.97,7.69


6.607554,-59.34,-7.86,7.75


6.635058,-59.54,-7.87,7.81


6.680944,-60.11,-7.93,7.96


6.733409,-60.29,-7.98,7.99


6.758849,-60.95,-8.13,8.03


6.785865,-61.79,-8.31,8.29


6.811787,-62.84,-8.47,8.66


6.838086,-63.61,-8.54,8.82


6.858657,-64.28,-8.63,8.89


6.882738,-64.28,-8.63,8.89


6.931289,-64.87,-8.47,9.4


6.945647,-64.87,-8.47,9.4


6.974175,-64.84,-8.29,9.19


7.003141,-64.8,-8.29,9.18


7.023791,-64.86,-8.27,9.2


7.047047,-65.02,-8.23,9.21


7.072966,-65.02,-8.23,9.21


7.102227,-65.44,-8.32,9.35


7.160311,-65.69,-8.39,9.44


7.192192,-66.21,-8.44,9.51


7.22627,-66.54,-8.52,9.69


7.251223,-66.83,-8.53,9.81


7.276286,-66.83,-8.53,9.81


7.304361,-67.14,-8.59,9.82


7.349452,-67.45,-8.63,9.91


7.369759,-67.57,-8.67,9.99


7.394508,-67.79,-8.67,10.1


7.416713,-67.93,-8.62,10.13


7.437425,-68.02,-8.61,10.11


7.45378,-68.02,-8.61,10.11


7.482756,-68.18,-8.66,10.18


7.504215,-68.37,-8.66,10.25


7.528755,-68.62,-8.67,10.31


7.571075,-68.93,-8.74,10.44


7.592003,-69.24,-8.77,10.52


7.609209,-69.24,-8.77,10.52


7.630434,-69.67,-8.81,10.56


7.660228,-70.11,-8.97,10.71


7.686378,-70.38,-9.06,10.8


7.72915,-71.07,-9.07,11.07


7.783404,-71.39,-9.09,11.13


7.807778,-71.45,-9.04,11.13


7.832673,-71.29,-8.96,11.22


7.847356,-71.29,-8.96,11.22


7.886401,-69.97,-8.46,11.16


7.910936,-69.2,-8.1,10.97


7.934645,-68.08,-7.7,10.75


7.986368,-59.67,-5.62,9.61


8.0096,-53.9,-4.6,7.83


8.036839,-48.73,-3.76,5.91


8.062523,-45.86,-3.68,5.54


8.088297,-42.95,-3.44,5.42


8.11073,-40.23,-2.92,5.28


8.142123,-35.19,-1.91,4.55


8.202342,-22.36,-1.38,3.88


8.226659,-19.24,-0.98,3.56


8.245236,-12.51,-0.65,2.84


8.270029,-12.51,-0.65,2.84


8.293692,-6.96,-0.96,2.38


8.313472,-2.02,-1,2.02


8.35269,1.58,-1.08,1.63


8.407325,7.51,-1.26,1.11


8.428227,11.38,-1.17,0.82


8.449605,11.38,-1.17,0.82


8.47324,14.97,-1.26,0.33


8.496553,17.07,-1.17,-0.02


8.521127,17.79,-1.19,-0.16


8.54149,20.08,-1.26,-0.28


8.567054,20.08,-1.26,-0.28


8.618328,23.82,-1.24,-0.64


8.63691,25.69,-1.32,-0.76


8.659433,26.13,-1.34,-0.82


8.682156,26.13,-1.34,-0.82


8.708312,28.31,-1.28,-1


8.743349,29.43,-1.21,-1.13


8.76198,30.3,-1.24,-1.29


8.776704,30.3,-1.24,-1.29


8.835327,32.72,-1.04,-1.4


8.85909,33.71,-0.98,-1.53


8.87877,35.32,-0.92,-1.6


8.898403,35.32,-0.92,-1.6


8.925508,36.27,-0.88,-1.68


8.942837,36.27,-0.88,-1.68


8.962864,37.94,-0.8,-1.7


8.980533,38.29,-0.78,-1.78


9.034474,40.17,-0.68,-1.88


9.055492,41.91,-0.58,-1.93


9.077443,42.52,-0.59,-2.03


9.103588,43.9,-0.54,-2.06


9.149739,44.84,-0.55,-2.1


9.169855,45.34,-0.54,-2.25


9.18965,45.34,-0.54,-2.25


9.239939,46.57,-0.33,-2.29


9.259992,46.72,-0.27,-2.4


9.280714,46.72,-0.27,-2.4


9.306194,46.92,-0.19,-2.47


9.331832,46.84,-0.11,-2.49


9.354209,42.96,-0.68,-2.54


9.376369,42.96,-0.68,-2.54


9.402119,38.07,-3.09,-2.69


9.444041,26.83,-6.52,-2.7


9.463547,26.83,-6.52,-2.7


9.488412,16.67,-9.25,-2.67


9.507471,9.93,-11.69,-2.85


9.528248,5.38,-14.26,-3


9.55445,5.38,-14.26,-3


9.5723,4.36,-15.7,-3


9.595284,5.65,-20.33,-3.59


9.619615,6.68,-28.15,-6.07


9.66319,7.26,-34.51,-7.3


9.688237,8.17,-36.33,-8.15


9.721173,8.62,-37.39,-8.46


9.752739,8.83,-38.9,-8.7


9.774305,9.2,-40.24,-9.29


9.801245,8.95,-41.42,-9.17


9.818695,8.95,-41.42,-9.17


9.836532,9.26,-42.33,-9.47


9.882298,9.4,-42.8,-9.55


9.897518,9.54,-43.47,-9.64


9.915278,9.54,-43.47,-9.64


9.938799,9.83,-43.84,-9.74


9.964645,10.17,-43.96,-9.8


9.989544,10.9,-44.07,-9.97


10.00677,10.9,-44.07,-9.97


10.0336,11.34,-44.02,-10.16


10.05324,11.99,-43.56,-10.17


10.10013,14.79,-37.72,-9.48


10.12002,14.79,-37.72,-9.48


10.14576,15.73,-32.69,-8.8


10.16933,16.21,-29.28,-8.55


10.19497,17.74,-20.9,-8.6


10.22424,18.75,-13.81,-8.7


10.25657,17.6,-8.84,-8.74


10.29773,17.77,-4.37,-8.77


10.31654,17.82,-2.09,-8.81


10.33995,15.98,1.48,-8.87


10.36905,16.35,2.85,-8.64


10.38801,16.35,2.85,-8.64


10.41291,17.87,4.34,-8.51


10.43355,16.97,6.02,-8.58


10.45606,15.97,8.06,-8.63


10.48104,15.97,8.06,-8.63


10.54039,15.97,8.06,-8.63


10.56038,15.67,8.61,-8.43


10.5842,15.46,9.11,-8.24


10.60987,12.89,12.01,-8.35


10.63513,12.89,12.01,-8.35


10.67767,11.01,11.4,-7.94


10.70594,8.54,9.58,-7.68


10.75684,3.97,7.11,-7.39


10.77987,1.77,6.08,-7.13


10.79887,-4.1,4.99,-6.35


10.81971,-7.64,4.35,-5.76


10.84562,-11.66,3.4,-5.02


10.86534,-20.01,1.3,-3.35


10.88006,-20.01,1.3,-3.35


10.91062,-28.74,0.13,-1.01


10.95531,-32.11,0.61,0.13


10.97575,-35.78,0.47,1.47


10.9964,-35.78,0.47,1.47


11.01754,-36.41,0.85,2.97


11.04126,-34.82,2.74,3.88


11.0633,-34.82,2.74,3.88


11.08538,-32.56,3.87,4.1


11.11,-27.2,6.88,4.61


11.14048,-24.78,7.96,5.41


11.18995,-17.04,11.34,12.92


11.21754,-16.48,11.69,14.07


11.24702,-15.1,12.27,16.18


11.26347,-15.1,12.27,16.18


11.28434,-13.87,12.99,19.14


11.3164,-11.98,12.94,20.17


11.3399,-10.97,12.98,19.18


11.36271,-10.16,12.9,18.69


11.41264,-8.08,11.9,16.53


11.4306,-5.28,9.15,11.89


11.45607,-2.17,7.34,5.97


11.48619,0.83,6.73,1.31


11.5114,0.83,6.73,1.31


11.54135,3.48,5.09,-7.02


11.5721,4.1,4.64,-10.88


11.6238,4.54,3.2,-15.27


11.65345,4.72,3.09,-18.58


11.67881,4.86,2.86,-20.55


11.7192,4.96,2.51,-24.2


11.74977,4.79,2.18,-27.84


11.77623,4.79,2.18,-27.84


11.83369,4.78,3.08,-30.14


11.85369,4.25,3.47,-29.69


11.88073,3.39,4.15,-27.48


11.90898,1.62,4.62,-26.47


11.93919,-1.54,5.56,-22.72


11.96699,-3.1,6.19,-17.01


11.98832,-3.1,6.19,-17.01


12.0398,-5.14,6.85,0.02


12.06475,-5.56,7.16,-8.51


12.0857,-5.56,7.16,-8.51


12.11556,-5,6.38,-9.99


12.14728,-4.63,5.49,-8.73


12.19454,-4.55,5.59,-9.31


12.25149,-5.67,4.05,-7.81


12.27474,-5.84,3.85,-7.55


12.30025,-5.87,3.57,-7.24


12.32094,-5.94,3.46,-7.03


12.35359,-6.04,3.54,-6.78


12.3815,-6.03,3.55,-6.61


12.41034,-6.13,3.49,-6.65


12.47334,-6.66,3.24,-5.97


12.49327,-6.66,3.24,-5.97


12.51852,-6.77,3.17,-5.93


12.54135,-7.03,3.1,-5.63


12.56529,-7.13,3.06,-5.43


12.59443,-7.36,2.95,-5.09


12.62175,-7.61,2.89,-5.05


12.68616,-7.76,2.88,-4.97


12.71137,-7.87,2.83,-4.77


12.74492,-7.95,2.76,-4.89


12.766,-7.95,2.76,-4.89


12.79142,-7.95,2.7,-4.92


12.81527,-7.9,2.76,-5


12.84252,-7.78,2.82,-5.27


12.87973,-7.78,2.82,-5.27


12.90263,-7.51,2.84,-5.39


12.92627,-7.49,2.84,-5.51


12.94846,-7.48,2.86,-5.61


12.97117,-7.45,2.84,-5.59


12.99913,-7.5,2.79,-5.67


13.02855,-7.52,2.78,-5.64


13.05898,-7.56,2.74,-5.64


13.10423,-7.66,2.65,-5.66


13.12452,-7.66,2.65,-5.66


13.14907,-7.81,2.56,-5.6


13.18175,-7.91,2.58,-5.55


13.2188,-7.95,2.53,-5.45


13.24674,-7.96,2.52,-5.52


13.27048,-8.1,2.46,-5.42


13.32163,-8.21,2.4,-5.44


13.34682,-8.21,2.42,-5.35


13.37916,-8.3,2.44,-5.42


13.411,-8.32,2.37,-5.42


13.43458,-8.32,2.38,-5.44


13.46282,-8.29,2.4,-5.48


13.48647,-8.29,2.4,-5.48


13.52837,-8.04,2.36,-5.64


13.5423,-8.04,2.36,-5.64


13.57623,-7.97,2.33,-5.51


13.59622,-7.97,2.33,-5.51


13.61693,-7.97,2.33,-5.51


13.63175,-7.97,2.33,-5.51


13.67515,-7.94,2.32,-5.57


13.71246,-7.94,2.32,-5.57


13.77458,-7.14,0.39,-5.73


13.81163,-6.84,0.18,-5.85


13.84316,-6.52,0.3,-6.03


13.87997,-6.12,0.4,-6.23


13.90273,-6.12,0.4,-6.23


13.92664,-5.99,0.43,-6.28


14.0017,-5.67,0.53,-6.41


14.02267,-5.67,0.53,-6.41


14.04354,-5.61,0.67,-6.46


14.07844,-5.59,0.67,-6.45


14.10804,-5.48,0.63,-6.49


14.13015,-5.48,0.63,-6.49


14.17976,-4.75,0.99,-7.02


14.19863,-4.75,0.99,-7.02


14.22165,-4.68,1.06,-7.07


14.24147,-4.63,1.11,-7.2


14.27655,-4.5,1.17,-7.39


14.29548,-4.5,1.17,-7.39


14.32485,-4.32,1.22,-7.61


14.35432,-4.13,1.36,-7.76


14.39847,-4.1,1.37,-7.79


14.4194,-4.1,1.37,-7.79


14.43881,-4.08,1.32,-7.83


14.46979,-4.02,1.34,-7.89


14.49924,-4.02,1.34,-7.89


14.52502,-3.97,1.4,-7.89


14.54724,-3.91,1.37,-8.03


14.56745,-3.91,1.37,-8.03


14.61564,-4,1.37,-7.96


14.63225,-4.02,1.35,-8.07


14.65653,-4.02,1.35,-8.07


14.69581,-3.91,1.44,-8.02


14.7243,-3.88,1.46,-8.17


14.75641,-3.83,1.42,-8.09


14.77715,-3.83,1.42,-8.09


14.81854,-3.81,1.47,-8.18


14.83307,-3.81,1.47,-8.18


14.86,-3.8,1.43,-8.2


14.88411,-3.75,1.48,-8.28


14.91258,-3.73,1.45,-8.31


14.93526,-3.73,1.47,-8.28


14.95977,-3.72,1.47,-8.24


14.98455,-3.72,1.47,-8.24


15.02502,-3.65,1.46,-8.39


15.04323,-3.65,1.46,-8.39


15.06657,-3.7,1.49,-8.4


15.09049,-3.74,1.44,-8.4


15.11329,-3.74,1.44,-8.42


15.14614,-3.74,1.44,-8.42


15.17298,-3.74,1.44,-8.45


15.20089,-3.67,1.43,-8.49


15.25341,-3.68,1.38,-8.48


15.27913,-3.7,1.36,-8.51


15.29933,-3.73,1.34,-8.49


15.32449,-3.75,1.31,-8.48


15.34975,-3.86,1.24,-8.48


15.37725,-3.89,1.23,-8.48


15.40269,-3.95,1.22,-8.42


15.44808,-3.98,1.17,-8.45


15.46669,-3.98,1.17,-8.45


15.48378,-4.01,1.14,-8.36


15.50762,-4.03,1.11,-8.39


15.53622,-4.05,1.11,-8.46


15.56288,-4.05,1.13,-8.43


15.58339,-4.05,1.13,-8.43


15.60985,-4.08,1.13,-8.44


15.67049,-4.01,1.13,-8.37


15.71633,-4.02,1.13,-8.41


15.74434,-4.05,1.11,-8.39


15.76723,-4.05,1.11,-8.39


15.7934,-4.05,1.12,-8.39


15.81719,-4.08,1.12,-8.38


15.86724,-4.07,1.1,-8.38


15.8883,-4.07,1.1,-8.38


15.90912,-4.1,1.12,-8.36


15.93494,-4.1,1.12,-8.36


15.95398,-4.1,1.1,-8.38


15.96934,-4.1,1.1,-8.38


15.99853,-4.17,1.11,-8.36


16.02742,-4.23,1.07,-8.37


16.07191,-4.32,1.04,-8.31


16.08935,-4.34,1.05,-8.34


16.1185,-4.4,1.04,-8.24


16.14729,-4.47,1,-8.26


16.17977,-4.5,1,-8.28


16.21405,-4.51,0.98,-8.26


16.24225,-4.51,0.97,-8.22


16.29087,-4.47,0.95,-8.26


16.31246,-4.45,0.92,-8.28


16.33251,-4.45,0.92,-8.28


16.36147,-4.42,0.88,-8.33


16.38381,-4.37,0.75,-8.41


16.40563,-4.37,0.75,-8.41


16.43072,-4.25,0.68,-8.48


16.45036,-4.15,0.7,-8.54


16.4948,-3.95,0.65,-8.75


16.51447,-3.95,0.65,-8.75


16.53899,-3.69,0.71,-8.86


16.56305,-3.63,0.72,-8.96


16.59126,-3.6,0.72,-8.96


16.62115,-3.59,0.72,-8.96


16.65184,-3.59,0.72,-8.96


16.69755,-3.58,0.73,-8.95


16.72335,-3.55,0.76,-8.97


16.74697,-3.52,0.77,-8.95


16.76994,-3.51,0.79,-8.91


16.7915,-3.51,0.79,-8.91


16.81339,-3.43,0.77,-8.98


16.83629,-3.39,0.78,-9


16.85815,-3.14,0.75,-9.16


16.90453,-3.04,0.74,-9.3


16.92069,-2.89,0.64,-9.47


16.94518,-2.66,0.41,-9.73


16.96725,-2.66,0.41,-9.73


16.99388,-2.4,0.41,-10.13


17.01368,-2.11,0.42,-10.34


17.03815,-1.87,0.47,-10.69


17.06346,-1.75,0.48,-10.96


17.11231,-1.45,0.56,-11.32


17.14041,-1.16,0.68,-11.59


17.17797,-1.16,0.68,-11.59


17.21228,-0.5,0.83,-12.24


17.23493,-0.5,0.83,-12.24


17.25791,-0.36,0.86,-12.35


17.27784,-0.36,0.86,-12.35


17.32774,-0.15,0.33,-12.68


17.34565,-0.15,0.33,-12.68


17.36678,-0.08,-0.9,-12.99


17.39495,0.02,-1.51,-13.2


17.41769,0.02,-1.51,-13.2


17.44128,0.08,-1.69,-13.31


17.47019,0.34,-2.09,-13.82


17.48855,0.5,-2.56,-14.14


17.53414,0.56,-2.7,-14.22


17.56002,0.55,-2.81,-14.31


17.58083,0.45,-3.39,-14.65


17.60594,0.37,-3.81,-14.94


17.62853,0.37,-3.81,-14.94


17.66421,0.13,-4.3,-14.9


17.69579,-0.14,-4.7,-15.17


17.75246,-0.99,-5.54,-15.14


17.77415,-0.99,-5.54,-15.14


17.79922,-1.24,-5.8,-15.1


17.81931,-1.32,-5.79,-15.05


17.84337,-1.42,-5.76,-15.02


17.86513,-1.54,-5.76,-15.03


17.88897,-1.86,-5.72,-14.92


17.9123,-2.29,-5.35,-14.53


17.96057,-3.31,-5,-13.85


17.9806,-3.31,-5,-13.85


18.00612,-3.95,-4.77,-13.4


18.02413,-4.23,-4.74,-13.12


18.05259,-4.89,-4.69,-12.81


18.06965,-4.89,-4.69,-12.81


18.10213,-5.1,-4.53,-12.47


18.12593,-5.14,-4.45,-12.31


18.18106,-5.05,-4.2,-12.21


18.21422,-4.87,-3.99,-12.08


18.24631,-4.65,-3.73,-12.04


18.26863,-4.52,-3.61,-12.02


18.2899,-4.43,-3.52,-12.06


18.31362,-4.35,-3.43,-12.12


18.34827,-4.18,-3.25,-12.05


18.39402,-3.87,-3.06,-12.16


18.41656,-3.66,-3.01,-12.22


18.44153,-3.66,-3.01,-12.22


18.46448,-3.33,-2.99,-12.28


18.49068,-3.04,-2.78,-12.46


18.51482,-3.09,-2.74,-12.47


18.53728,-3.33,-2.65,-12.24


18.55702,-3.33,-2.65,-12.24


18.60353,-3.61,-2.6,-12.29


18.6191,-3.61,-2.6,-12.29


