delta time, euler x , euler y , euler z
1.172838,-4.91,-2.52,-0.28


1.187396,-4.91,-2.52,-0.28


1.205238,-5.36,-2.55,-0.19


1.218181,-5.36,-2.55,-0.19


1.235231,-5.84,-2.6,-0.08


1.250605,-5.84,-2.6,-0.08


1.266821,-6.2,-2.6,0


1.281027,-6.2,-2.6,0


1.297361,-6.37,-2.61,0.04


1.312023,-6.61,-2.62,0.1


1.328002,-6.88,-2.62,0.17


1.340864,-6.88,-2.62,0.17


1.352559,-7.42,-2.62,0.26


1.36613,-7.42,-2.62,0.26


1.379408,-7.85,-2.62,0.35


1.397035,-7.85,-2.62,0.35


1.412684,-8.24,-2.65,0.45


1.428341,-8.24,-2.65,0.45


1.445459,-8.46,-2.65,0.51


1.465396,-8.63,-2.66,0.53


1.478801,-8.75,-2.67,0.55


1.494253,-9.1,-2.7,0.63


1.512697,-9.1,-2.7,0.63


1.526857,-9.33,-2.74,0.68


1.538043,-9.33,-2.74,0.68


1.548905,-9.33,-2.74,0.68


1.562962,-9.61,-2.8,0.68


1.579906,-9.61,-2.8,0.68


1.597046,-9.84,-2.83,0.71


1.611526,-10.03,-2.84,0.74


1.626714,-10.16,-2.83,0.75


1.639262,-10.16,-2.83,0.75


1.654356,-10.35,-2.89,0.79


1.669952,-10.35,-2.89,0.79


1.686527,-10.6,-3.06,0.95


1.696829,-10.6,-3.06,0.95


1.713829,-10.99,-3.29,1.13


1.727589,-10.99,-3.29,1.13


1.745851,-11.22,-3.39,1.2


1.766963,-12.03,-3.59,1.24


1.784981,-12.03,-3.59,1.24


1.807154,-12.66,-3.73,1.3


1.830527,-13.34,-3.85,1.38


1.851781,-13.34,-3.85,1.38


1.865116,-13.34,-3.85,1.38


1.888779,-15.45,-4.21,1.58


1.914515,-22.36,-3.89,0.5


1.933307,-24.48,-3.7,0.2


1.948147,-24.48,-3.7,0.2


1.975736,-31.9,-3.4,-0.08


1.994623,-31.9,-3.4,-0.08


2.012388,-34.93,-3.48,0.06


2.027033,-34.93,-3.48,0.06


2.050477,-36.05,-3.52,0.2


2.065187,-36.97,-3.55,0.38


2.080764,-36.97,-3.55,0.38


2.103787,-38.76,-3.58,0.85


2.117664,-38.76,-3.58,0.85


2.139482,-39.01,-3.7,1.07


2.155155,-39.21,-3.87,1.17


2.179637,-39.21,-3.87,1.17


2.205975,-39.29,-3.92,1.2


2.236319,-39.17,-3.97,1.15


2.249802,-39.05,-4.06,1.16


2.263125,-39.05,-4.06,1.16


2.28219,-39.07,-4.19,1.24


2.303713,-39.07,-4.19,1.24


2.323875,-39.34,-4.19,1.4


2.340764,-39.37,-4.2,1.44


2.362321,-39.37,-4.2,1.44


2.383469,-39.55,-4.18,1.55


2.39649,-39.67,-4.21,1.57


2.40831,-39.67,-4.21,1.57


2.42559,-39.77,-4.22,1.57


2.448855,-39.77,-4.22,1.57


2.463068,-39.91,-4.22,1.63


2.476888,-39.91,-4.22,1.63


2.493666,-39.98,-4.24,1.64


2.514129,-40.07,-4.26,1.65


2.531712,-40.18,-4.27,1.68


2.556196,-40.41,-4.3,1.74


2.578214,-40.6,-4.33,1.78


2.597191,-40.6,-4.33,1.78


2.613014,-41.15,-4.4,1.92


2.628163,-41.15,-4.4,1.92


2.646793,-41.32,-4.44,1.97


2.660111,-41.32,-4.44,1.97


2.67483,-41.76,-4.87,2.21


2.688872,-41.76,-4.87,2.21


2.705234,-42.17,-5.69,2.57


2.720329,-42.17,-5.69,2.57


2.737717,-42.54,-6.42,2.94


2.75557,-42.91,-6.77,3.17


2.773102,-42.91,-6.77,3.17


2.787927,-43.09,-6.84,3.26


2.807855,-43.09,-6.84,3.26


2.824584,-43.41,-6.94,3.43


2.843221,-43.53,-6.97,3.48


2.860498,-43.63,-7,3.52


2.872177,-43.63,-7,3.52


2.884727,-43.76,-7.01,3.57


2.898322,-43.76,-7.01,3.57


2.913733,-43.86,-6.98,3.6


2.928428,-43.86,-6.98,3.6


2.942669,-43.9,-6.98,3.64


2.957639,-43.9,-6.98,3.64


2.979755,-44.02,-7.02,3.78


2.99606,-44.24,-7.07,3.85


3.012695,-44.24,-7.07,3.85


3.027803,-44.68,-7.18,3.99


3.042459,-44.68,-7.18,3.99


3.059636,-45.38,-7.41,4.21


3.070938,-45.38,-7.41,4.21


3.085463,-45.8,-7.59,4.41


3.100253,-45.8,-7.59,4.41


3.116895,-46.7,-8.04,4.84


3.131553,-46.7,-8.04,4.84


3.15527,-46.7,-8.04,4.84


3.172006,-46.7,-8.04,4.84


3.185254,-49.33,-9.77,6.15


3.197703,-49.33,-9.77,6.15


3.213954,-52.97,-14.26,9.74


3.230061,-52.97,-14.26,9.74


3.246989,-53.91,-15.61,10.9


3.266314,-55.59,-17.06,12.65


3.277415,-55.59,-17.06,12.65


3.288497,-55.59,-17.06,12.65


3.303384,-56.64,-17.09,13.53


3.315926,-56.64,-17.09,13.53


3.332261,-57.27,-16.6,13.89


3.348179,-57.27,-16.6,13.89


3.36415,-56.92,-16.24,13.49


3.379093,-56.92,-16.24,13.49


3.393019,-56.6,-16.02,13.12


3.406633,-56.6,-16.02,13.12


3.420576,-55.92,-15.36,12.26


3.435242,-55.92,-15.36,12.26


3.449339,-54.75,-14.43,10.98


3.46458,-54.75,-14.43,10.98


3.480774,-53.02,-13.12,9.29


3.498044,-53.02,-13.12,9.29


3.513784,-50.18,-11.48,7.19


3.528932,-50.18,-11.48,7.19


3.543933,-48.7,-10.6,6.12


3.559883,-48.7,-10.6,6.12


3.580948,-45.88,-7.93,3.88


3.602677,-44.8,-5.11,2.05


3.613861,-44.8,-5.11,2.05


3.62742,-43.86,-3.17,0.43


3.640922,-43.86,-3.17,0.43


3.655535,-43.11,-1.97,-0.65


3.668478,-43.11,-1.97,-0.65


3.684797,-42.85,-1.5,-0.97


3.699544,-42.85,-1.5,-0.97


3.715976,-42.5,-0.65,-1.59


3.73147,-42.5,-0.65,-1.59


3.745546,-42.42,-0.32,-1.79


3.759864,-42.42,-0.32,-1.79


3.772885,-42.38,-0.01,-1.87


3.788135,-42.46,0.05,-1.84


3.802292,-42.46,0.05,-1.84


3.818089,-42.82,0.09,-1.76


3.832036,-42.82,0.09,-1.76


3.847723,-43.09,0.08,-1.64


3.863816,-43.71,-0.03,-1.39


3.877509,-43.71,-0.03,-1.39


3.895011,-44.27,-0.14,-1.18


3.907337,-44.27,-0.14,-1.18


3.921704,-44.27,-0.14,-1.18


3.939126,-44.82,-0.21,-0.98


3.951342,-44.82,-0.21,-0.98


3.970469,-45.08,-0.22,-0.94


3.988397,-45.55,-0.18,-0.78


4.001688,-45.55,-0.18,-0.78


4.015598,-46.23,-0.12,-0.44


4.030015,-46.23,-0.12,-0.44


4.043089,-46.71,-0.05,-0.11


4.062453,-47.19,0.03,0.21


4.076758,-47.73,0.15,0.32


4.098371,-47.73,0.15,0.32


4.11503,-48.39,0.26,0.4


4.128128,-48.39,0.26,0.4


4.144427,-48.94,0.34,0.56


4.157279,-48.94,0.34,0.56


4.17106,-50.46,0.69,1.26


4.185446,-50.46,0.69,1.26


4.200137,-51.48,1,2.02


4.21469,-51.48,1,2.02


4.231115,-52.27,1.2,2.48


4.24543,-52.27,1.2,2.48


4.260987,-52.87,0.91,2.32


4.274871,-52.87,0.91,2.32


4.292056,-53.33,0.84,1.93


4.305421,-53.33,0.84,1.93


4.326636,-54.01,1,1.59


4.342899,-54.1,0.49,1.15


4.361847,-54.2,0.42,0.82


4.371005,-54.2,0.42,0.82


4.386333,-54.3,0.17,0.25


4.400209,-54.3,0.17,0.25


4.416105,-54.08,-0.1,-0.35


4.430579,-54.08,-0.1,-0.35


4.445325,-54.1,-0.13,-0.32


4.461011,-54.1,-0.13,-0.32


4.476085,-54.4,-0.07,-0.1


4.489831,-54.4,-0.07,-0.1


4.504951,-54.84,-0.02,0.11


4.518812,-54.84,-0.02,0.11


4.532715,-55.61,-0.02,0.45


4.548954,-55.61,-0.02,0.45


4.565777,-56.5,-0.15,0.93


4.582428,-56.86,-0.3,1.14


4.598287,-56.86,-0.3,1.14


4.613918,-57.3,-0.91,1.45


4.630497,-57.3,-0.91,1.45


4.650677,-58.04,-1.45,2.02


4.674656,-58.82,-2.18,2.76


4.684105,-58.82,-2.18,2.76


4.700765,-58.82,-2.18,2.76


4.724622,-59.62,-3.29,3.9


4.744363,-59.95,-3.9,4.62


4.755069,-59.95,-3.9,4.62


4.768575,-61.03,-5.57,6.72


4.78305,-61.03,-5.57,6.72


4.799574,-62.05,-6.95,8.44


4.815592,-62.05,-6.95,8.44


4.831415,-63.19,-7.78,9.88


4.846487,-63.19,-7.78,9.88


4.863995,-64,-8.19,10.97


4.881017,-64,-8.19,10.97


4.899016,-64.32,-8.2,11.36


4.908705,-64.32,-8.2,11.36


4.92401,-65.1,-8.09,12.15


4.936306,-65.1,-8.09,12.15


4.950223,-65.42,-8.05,12.5


4.966094,-65.42,-8.05,12.5


4.981455,-65.67,-7.97,12.6


4.996378,-65.67,-7.97,12.6


5.010081,-65.62,-8.04,12.53


5.024137,-65.62,-8.04,12.53


5.039648,-65.46,-8.08,12.44


5.054619,-65.46,-8.08,12.44


5.069951,-64.52,-8.27,12.15


5.08395,-64.52,-8.27,12.15


5.100671,-62.17,-8.75,11.47


5.116315,-62.17,-8.75,11.47


5.133072,-55.5,-9.56,9.79


5.146775,-55.5,-9.56,9.79


5.162187,-46.29,-10.17,7.78


5.176377,-46.29,-10.17,7.78


5.201053,-41.97,-10.09,6.86


5.220242,-33.61,-9.05,5.28


5.23115,-33.61,-9.05,5.28


5.245643,-28.86,-8.29,4.67


5.256998,-28.86,-8.29,4.67


5.271715,-23.94,-7.57,4.23


5.286478,-15.53,-6.47,3.97


5.302784,-12.06,-6.21,4.14


5.318377,-9,-6.34,4.36


5.333923,-6.04,-6.37,4.48


5.349735,-6.04,-6.37,4.48


5.364795,-0.28,-6.1,4.82


5.378653,-0.28,-6.1,4.82


5.39488,5.55,-5.7,5.3


5.408741,5.55,-5.7,5.3


5.427011,11.85,-5.67,5.67


5.446627,11.85,-5.67,5.67


5.466253,18.59,-5.7,6.04


5.478468,18.59,-5.7,6.04


5.490825,21.6,-5.91,6.27


5.501169,21.6,-5.91,6.27


5.51682,26.57,-6.23,6.6


5.532979,26.57,-6.23,6.6


5.549395,30.29,-5.98,6.54


5.564273,30.29,-5.98,6.54


5.579941,33.23,-5.16,6.31


5.594242,33.23,-5.16,6.31


5.611438,36.36,-4.67,6.3


5.649587,37.86,-4.61,6.44


5.666567,40.64,-4.82,6.8


5.684707,40.64,-4.82,6.8


5.697078,43.19,-5.08,7.27


5.708789,43.19,-5.08,7.27


5.719986,43.19,-5.08,7.27


5.734637,43.19,-5.08,7.27


5.750337,43.19,-5.08,7.27


5.767507,46.01,-5.37,7.61


5.783447,46.75,-5.42,7.74


5.798584,46.75,-5.42,7.74


5.813953,47.09,-5.31,7.69


5.827123,47.09,-5.31,7.69


5.842875,47.13,-5.25,7.63


5.85677,47.13,-5.25,7.63


5.871715,47.13,-5.25,7.63


5.88517,47.52,-5.25,7.62


5.900874,47.52,-5.25,7.62


5.917395,47.75,-5.27,7.67


5.934517,47.82,-5.32,7.66


5.949317,47.82,-5.32,7.66


5.966123,48.09,-5.31,7.67


5.980941,48.09,-5.31,7.67


5.993169,48.31,-5.24,7.65


6.00731,48.31,-5.24,7.65


6.020887,48.31,-5.24,7.65


6.037853,49.05,-5.25,7.62


6.051478,49.05,-5.25,7.62


6.067943,50.06,-5.37,7.58


6.084047,50.69,-5.35,7.6


6.098868,50.69,-5.35,7.6


6.114677,52.08,-5.33,7.57


6.130598,52.08,-5.33,7.57


6.154996,53.47,-5.26,7.59


6.171405,53.47,-5.26,7.59


6.186441,54.51,-5.27,7.66


6.200707,54.51,-5.27,7.66


6.216678,55.29,-5.37,7.71


6.231189,55.29,-5.37,7.71


6.249352,55.6,-5.37,7.72


6.264007,55.6,-5.37,7.72


6.278126,56.51,-5.36,7.79


6.289285,56.51,-5.36,7.79


6.305148,57.66,-5.34,7.85


6.319203,57.66,-5.34,7.85


6.335377,58.58,-5.42,7.95


6.350181,58.58,-5.42,7.95


6.366227,59.48,-5.39,7.98


6.381609,59.48,-5.39,7.98


6.393585,59.87,-5.4,7.96


6.409048,59.87,-5.4,7.96


6.423374,60.47,-5.45,7.96


6.436943,60.47,-5.45,7.96


6.455812,61.08,-5.57,7.96


6.472011,61.08,-5.57,7.96


6.486349,61.64,-5.59,7.92


6.501985,61.85,-5.59,7.9


6.517644,62,-5.58,7.92


6.530838,62,-5.58,7.92


6.548029,62.11,-5.57,7.89


6.560397,62.11,-5.57,7.89


6.576553,62.11,-5.57,7.89


6.588234,62.11,-5.57,7.89


6.604315,62.8,-5.54,7.86


6.619925,62.8,-5.54,7.86


6.641915,63.42,-5.54,7.81


6.66568,63.75,-5.54,7.76


6.67824,63.75,-5.54,7.76


6.689505,63.95,-5.52,7.71


6.701735,63.95,-5.52,7.71


6.717815,64.32,-5.44,7.64


6.735009,64.32,-5.44,7.64


6.750828,64.64,-5.46,7.59


6.765764,64.64,-5.46,7.59


6.779126,65.27,-5.58,7.61


6.79472,65.27,-5.58,7.61


6.811697,65.77,-5.59,7.55


6.830236,65.77,-5.59,7.55


6.846813,66,-5.63,7.53


6.869627,66.4,-5.75,7.59


6.881836,66.4,-5.75,7.59


6.896679,66.85,-5.81,7.61


6.909142,66.85,-5.81,7.61


6.926567,67.36,-5.9,7.56


6.945614,67.36,-5.9,7.56


6.962603,67.66,-6.02,7.57


6.974603,67.66,-6.02,7.57


6.991047,67.78,-6.09,7.58


7.00527,67.78,-6.09,7.58


7.021103,68.09,-6.18,7.59


7.038541,68.09,-6.18,7.59


7.057066,68.41,-6.23,7.62


7.072135,68.41,-6.23,7.62


7.090707,68.54,-6.29,7.7


7.109081,66.69,-6.35,7.79


7.13377,64.43,-6.33,8


7.155223,64.43,-6.33,8


7.168516,59.1,-6.41,8.24


7.180984,59.1,-6.41,8.24


7.194084,55.97,-6.48,8.43


7.210039,55.97,-6.48,8.43


7.230611,55.97,-6.48,8.43


7.246392,55.97,-6.48,8.43


7.25847,50.34,-6.96,8.75


7.274605,50.34,-6.96,8.75


7.291681,45.64,-7.28,9.16


7.309048,45.64,-7.28,9.16


7.329038,37.35,-8.19,9.74


7.350398,30.8,-9.03,10.04


7.366816,30.8,-9.03,10.04


7.385274,27.63,-9.3,10.02


7.398764,27.63,-9.3,10.02


7.413546,24.23,-9.62,10.14


7.431399,24.23,-9.62,10.14


7.449097,22.34,-9.7,10.13


7.467722,18.86,-9.53,9.9


7.482477,18.86,-9.53,9.9


7.50186,16.11,-9.08,9.82


7.515777,16.11,-9.08,9.82


7.534585,13.79,-8.71,9.63


7.550199,13.79,-8.71,9.63


7.568192,10.78,-8.14,9.22


7.586394,9.13,-7.69,8.91


7.60089,9.13,-7.69,8.91


7.613239,5.94,-6.81,8.38


7.625799,5.94,-6.81,8.38


7.646211,2.73,-6.32,7.85


7.673743,1.17,-6.38,7.59


7.711885,-1.65,-6.16,7.15


7.728031,-1.65,-6.16,7.15


7.753507,-2.25,-6.02,7.02


7.776924,-3.58,-5.99,6.78


7.784828,-3.58,-5.99,6.78


7.800702,-4.4,-5.87,6.65


7.818413,-4.4,-5.87,6.65


7.836888,-4.43,-5.6,6.41


7.8569,-4.33,-5.58,6.31


7.870135,-4.33,-5.58,6.31


7.887061,-4.33,-5.58,6.31


7.905666,-4.33,-5.58,6.31


7.919192,-3.56,-5.72,6.37


7.936311,-3.56,-5.72,6.37


7.957765,-3.1,-5.68,6.29


7.970473,-3.1,-5.68,6.29


7.98512,-3.18,-5.6,6.29


8.001456,-3.18,-5.6,6.29


8.020354,-3.2,-5.55,6.37


8.034745,-3.4,-5.67,6.54


8.048707,-3.4,-5.67,6.54


8.073085,-3.99,-6.58,7.5


8.097812,-4.45,-8.92,9.36


8.109094,-4.45,-8.92,9.36


8.126183,-3.94,-13.58,11.89


8.143615,-3.94,-13.58,11.89


8.164393,-1.03,-19.8,14.6


8.182179,-1.03,-19.8,14.6


8.199653,1.39,-23.02,15.61


8.21464,5.12,-29.76,17.04


8.232584,5.12,-29.76,17.04


8.250876,7.24,-35.04,17.79


8.26689,7.24,-35.04,17.79


8.285594,8.8,-38.88,17.61


8.298814,8.8,-38.88,17.61


8.318395,8.66,-41.12,17.41


8.336098,7.99,-41.62,17.58


8.35026,7.99,-41.62,17.58


8.364585,7.21,-42.28,17.54


8.378673,7.21,-42.28,17.54


8.399203,7.13,-43.07,17.11


8.420963,7.13,-43.07,17.11


8.435114,7.03,-43.95,16.7


8.447976,7.03,-43.95,16.7


8.465733,6.69,-44.74,16.64


8.482366,6.69,-44.74,16.64


8.499306,6.57,-45.1,16.57


8.515249,6.27,-45.66,16.39


8.533699,6.27,-45.66,16.39


8.555421,6,-46.44,16.19


8.569096,6,-46.44,16.19


8.583514,5.84,-46.86,15.85


8.60291,5.84,-46.86,15.85


8.616654,5.94,-47.21,15.38


8.633248,5.94,-47.21,15.38


8.652277,6.07,-47.43,15.13


8.679873,6.43,-48.08,14.62


8.70313,6.67,-48.81,14.22


8.726529,7.19,-49.67,13.81


8.739236,7.19,-49.67,13.81


8.752003,7.58,-49.98,13.56


8.769618,8.02,-50.34,13.3


8.791266,8.56,-50.69,12.97


8.809249,8.56,-50.69,12.97


8.827062,9.6,-51.37,12.2


8.842901,9.6,-51.37,12.2


8.861579,10.28,-51.76,11.73


8.877467,11.02,-52.24,11.3


8.891931,11.02,-52.24,11.3


8.912306,11.57,-52.73,10.93


8.926071,11.57,-52.73,10.93


8.94222,11.58,-52.91,10.87


8.96074,11.58,-52.91,10.87


8.976529,11.43,-53.25,10.97


8.996062,11.26,-53.37,11.07


9.011106,11.07,-53.42,11.25


9.034373,11.15,-53.6,11.17


9.054886,11.22,-53.59,11.07


9.06971,11.28,-53.63,11.01


9.082331,11.32,-53.7,10.93


9.095294,11.32,-53.7,10.93


9.110888,11.32,-53.7,10.93


9.12894,11.27,-53.82,10.94


9.150272,11.32,-53.78,10.83


9.176539,11.52,-53.93,10.65


9.199549,11.73,-54.08,10.46


9.214067,11.77,-54.15,10.4


9.23127,11.77,-54.15,10.4


9.249974,11.65,-54.13,10.57


9.263825,11.73,-54.18,10.47


9.285228,11.79,-54.22,10.41


9.303094,11.81,-54.26,10.33


9.31732,11.81,-54.26,10.33


9.334681,11.77,-54.46,10.3


9.350771,11.77,-54.46,10.3


9.370376,11.68,-54.77,10.31


9.385866,11.61,-55.03,10.35


9.404694,11.61,-55.03,10.35


9.419766,11.81,-55.74,9.98


9.433365,11.81,-55.74,9.98


9.451612,12.1,-56.74,9.33


9.470551,12.1,-56.74,9.33


9.487837,12.37,-58.22,8.57


9.504196,12.32,-59.02,8.29


9.522391,12.32,-59.02,8.29


9.53564,12.15,-60.8,7.6


9.549026,12.15,-60.8,7.6


9.561659,12.15,-60.8,7.6


9.581937,12.23,-61.72,7.14


9.596536,12.77,-64.09,5.56


9.613241,12.77,-64.09,5.56


9.633732,12.78,-64.83,5.21


9.659896,12.93,-67.35,4.13


9.684206,12.92,-67.83,3.87


9.696777,12.92,-67.83,3.87


9.716163,12.76,-68.11,3.61


9.732033,12.76,-68.11,3.61


9.752801,11.92,-68.21,4.06


9.788992,10.58,-67.53,4.85


9.801862,10.25,-66.46,5.01


9.815213,11.02,-64.57,4.19


9.826344,11.02,-64.57,4.19


9.84339,11.79,-62.56,3.43


9.85986,11.79,-62.56,3.43


9.875883,15.09,-58.11,0.37


9.893216,15.09,-58.11,0.37


9.91282,18.09,-51.75,-2.87


9.925507,16.15,-42.66,-2.82


9.942145,16.15,-42.66,-2.82


9.962457,12.84,-34.93,-0.96


9.993747,12.06,-31.27,-0.45


10.00495,12.06,-31.27,-0.45


10.02097,11.12,-24.97,0.3


10.03716,11.12,-24.97,0.3


10.05625,8.88,-20.07,1.75


10.06906,8.88,-20.07,1.75


10.08516,6.23,-16.43,2.92


10.10541,4.22,-13.7,3.56


10.12814,4.22,-13.7,3.56


10.15211,3.61,-12.7,3.79


10.17036,3.02,-10.76,3.99


10.18514,3.02,-10.76,3.99


10.20561,2.5,-9.47,3.93


10.22004,2.5,-9.47,3.93


10.23489,2.53,-8.47,3.74


10.25063,2.53,-8.47,3.74


10.27017,3.29,-7.75,3.4


10.28472,3.65,-7.45,3.3


10.3043,3.65,-7.45,3.3


10.3197,4.07,-6.69,3.12


10.33733,4.07,-6.69,3.12


10.357,4.43,-5.85,2.93


10.37362,4.43,-5.85,2.93


10.39817,4.36,-5.44,2.98


10.41629,4.43,-5.35,3.12


10.4295,4.43,-5.35,3.12


10.45049,4.49,-5.37,3.2


10.46744,4.49,-5.37,3.2


10.48328,4.49,-5.37,3.2


10.49458,4.57,-6.28,3.71


10.50896,4.57,-6.28,3.71


10.52529,4.57,-6.72,4.23


10.54235,4.57,-6.72,4.23


10.56213,4.58,-6.77,4.28


10.57587,4.58,-6.77,4.28


10.59091,4.88,-6.82,4.21


10.60968,4.88,-6.82,4.21


10.62653,5.4,-7.22,4.24


10.65567,5.49,-7.89,4.27


10.67906,5.38,-8.87,4.45


10.68874,5.38,-8.87,4.45


10.70473,5.2,-9.96,4.94


10.72056,5.2,-9.96,4.94


10.73654,4.98,-10.55,5.23


10.75343,4.98,-10.55,5.23


10.78159,4,-12.44,6.11


10.8044,1.66,-15.43,7.57


10.81829,1.66,-15.43,7.57


10.8349,-0.75,-17.89,8.63


10.85181,-0.75,-17.89,8.63


10.87304,-1.73,-20.31,9.49


10.88787,-1.7,-21.37,9.72


10.90208,-1.7,-21.37,9.72


10.91654,-1.06,-22.96,9.75


10.93297,-1.06,-22.96,9.75


10.94933,1.28,-23.82,8.9


10.96305,1.28,-23.82,8.9


10.98162,5.73,-24.33,7.35


10.99879,5.73,-24.33,7.35


11.0135,8.54,-24.58,6.44


11.02966,8.54,-24.58,6.44


11.04528,9.43,-24.76,6.17


11.06521,10.53,-24.89,5.74


11.08311,10.53,-24.89,5.74


11.1104,10.91,-25.09,5.53


11.13459,10.37,-25.48,5.8


11.14486,10.37,-25.48,5.8


11.16518,9.55,-25.74,6.21


11.18233,9.55,-25.74,6.21


11.19938,9.25,-25.88,6.33


11.21213,8.92,-26.06,6.46


11.22687,8.54,-26.31,6.66


11.24212,8.54,-26.31,6.66


11.25975,8.06,-26.61,6.87


11.27261,6.49,-27.32,7.67


11.28978,5.39,-27.75,8.3


11.30472,3.06,-28.77,9.78


11.32414,3.06,-28.77,9.78


11.33856,2.05,-29.27,10.36


11.35271,2.05,-29.27,10.36


11.36899,-0.06,-30.15,11.57


11.3854,-0.06,-30.15,11.57


11.40563,-1.62,-30.89,12.53


11.4219,-1.62,-30.89,12.53


11.43624,-2.25,-31.54,13.08


11.45276,-2.41,-31.96,13.31


11.47156,-2.56,-32.34,13.55


