delta time, euler x , euler y , euler z


2.735642,-26.11,-6.17,-4.72


2.768664,-26.93,-6.27,-4.67


2.800685,-27.92,-6.3,-4.69


2.835026,-29.28,-6.13,-4.86


2.862232,-30.59,-5.69,-5.07


2.89363,-31.13,-5.44,-5.14


2.923272,-32.01,-5.06,-5.23


2.955366,-32.65,-4.82,-5.3


2.98634,-33.12,-4.77,-5.33


3.018514,-33.38,-4.86,-5.34


3.050712,-33.51,-4.95,-5.36


3.084163,-33.9,-5.04,-5.41


3.115536,-34.3,-5.05,-5.44


3.146096,-34.85,-5.05,-5.49


3.201883,-35.83,-5.03,-5.46


3.264889,-37.22,-5.01,-5.44


3.296717,-37.93,-4.99,-5.42


3.324926,-38.77,-4.96,-5.42


3.357168,-39.11,-4.95,-5.43


3.388545,-40.27,-4.79,-5.51


3.421031,-40.96,-4.67,-5.61


3.453883,-41.56,-4.53,-5.68


3.485657,-41.86,-4.44,-5.72


3.517524,-42.51,-4.22,-5.82


3.550054,-43.02,-4,-5.9


3.579906,-43.29,-3.87,-5.93


3.609397,-43.42,-3.86,-5.94


3.640586,-43.5,-3.84,-5.96


3.673022,-43.52,-3.84,-6.01


3.704134,-43.36,-3.89,-6


3.736846,-43.44,-3.92,-6


3.779606,-43.43,-3.91,-5.99


3.815252,-43.64,-3.86,-6.02


3.846536,-43.81,-3.77,-6.02


3.873935,-43.97,-3.71,-6.04


3.907566,-44.17,-3.63,-6.07


3.940568,-44.21,-3.6,-6.08


3.972964,-44.3,-3.6,-6.12


4.0043,-44.51,-3.59,-6.14


4.036694,-44.88,-3.59,-6.17


4.06872,-45.42,-3.58,-6.22


4.103685,-45.68,-3.57,-6.24


4.160714,-46.6,-3.6,-6.33


4.216166,-47.22,-3.61,-6.32


4.241341,-47.28,-3.61,-6.31


4.272668,-47.28,-3.61,-6.29


4.305767,-47.25,-3.71,-6.26


4.338061,-47.29,-3.73,-6.26


4.370706,-47.37,-3.73,-6.28


4.397423,-47.47,-3.71,-6.3


4.429541,-47.69,-3.69,-6.3


4.457399,-48,-3.65,-6.33


4.490223,-48.36,-3.59,-6.32


4.521265,-48.55,-3.57,-6.23


4.551441,-48.65,-3.58,-6.2


4.578103,-48.91,-3.58,-6.13


4.605484,-49.1,-3.57,-6.11


4.634398,-49.47,-3.53,-6.04


4.665345,-49.77,-3.49,-6.03


4.72371,-50.4,-3.33,-6


4.784051,-51.04,-3.17,-5.94


4.835524,-51.73,-3.03,-5.86


4.88393,-52.23,-2.95,-5.81


4.916662,-52.81,-2.86,-5.66


4.945339,-53.35,-2.81,-5.52


4.973291,-53.77,-2.77,-5.36


5.005205,-53.93,-2.77,-5.3


5.034389,-54.14,-2.8,-5.14


5.061604,-54.13,-2.9,-4.94


5.091063,-54.07,-2.97,-4.83


5.124334,-54.05,-2.99,-4.75


5.180369,-53.81,-3.08,-4.71


5.233835,-53.47,-3.06,-4.69


5.258703,-53.23,-3.07,-4.68


5.289793,-53.15,-3.06,-4.68


5.322186,-52.76,-3.09,-4.66


5.35743,-52.34,-3.18,-4.62


5.390219,-52.34,-3.18,-4.62


5.423048,-52.34,-3.18,-4.62


5.458024,-52.07,-3.13,-4.56


5.492043,-51.95,-3.15,-4.52


5.524358,-51.73,-3.23,-4.54


5.55647,-51.71,-3.22,-4.56


5.588882,-51.71,-3.23,-4.57


5.620244,-51.73,-3.21,-4.61


5.651472,-51.79,-3.21,-4.61


5.702721,-51.89,-3.22,-4.58


5.755009,-51.91,-3.23,-4.58


5.787476,-51.97,-3.26,-4.57


5.838827,-51.94,-3.32,-4.53


5.894499,-51.89,-3.37,-4.5


5.921608,-51.84,-3.41,-4.52


5.954656,-51.83,-3.46,-4.53


5.987832,-51.87,-3.46,-4.5


6.021209,-51.9,-3.46,-4.48


6.05268,-51.91,-3.46,-4.46


6.084289,-51.87,-3.49,-4.45


6.11383,-51.75,-3.57,-4.46


6.167946,-51.74,-3.6,-4.47


6.230342,-51.61,-3.64,-4.43


6.260558,-51.6,-3.64,-4.44


6.295736,-51.57,-3.64,-4.45


6.334561,-51.64,-3.62,-4.45


6.368329,-51.55,-3.67,-4.44


6.403039,-51.63,-3.64,-4.44


6.44009,-51.59,-3.66,-4.44


6.476062,-51.59,-3.69,-4.44


6.513331,-51.59,-3.68,-4.43


6.54604,-51.58,-3.68,-4.45


6.579357,-51.61,-3.67,-4.46


6.611611,-51.66,-3.66,-4.46


6.643318,-51.61,-3.69,-4.44


6.679889,-51.56,-3.74,-4.39


6.73688,-51.56,-3.77,-4.39


6.792602,-51.63,-3.76,-4.38


6.823627,-51.62,-3.79,-4.38


6.880364,-51.65,-3.82,-4.41


6.933946,-51.67,-3.81,-4.42


6.966412,-51.68,-3.82,-4.41


6.995701,-51.64,-3.82,-4.4


7.022568,-51.66,-3.82,-4.42


7.056092,-51.69,-3.8,-4.43


7.079326,-51.68,-3.79,-4.43


7.107055,-51.65,-3.79,-4.43


7.135299,-51.64,-3.8,-4.43


7.168505,-51.66,-3.8,-4.45


7.220672,-51.65,-3.8,-4.45


7.280418,-51.62,-3.8,-4.45


7.313942,-51.59,-3.83,-4.45


7.347378,-51.62,-3.8,-4.46


7.379433,-51.64,-3.78,-4.46


7.409904,-51.64,-3.77,-4.46


7.443765,-51.62,-3.79,-4.46


7.476145,-51.62,-3.84,-4.44


7.508175,-51.62,-3.86,-4.43


7.540409,-51.61,-3.87,-4.42


7.573577,-51.58,-3.88,-4.44


7.606713,-51.6,-3.91,-4.45


7.639557,-51.61,-3.91,-4.44


7.67894,-51.6,-3.92,-4.44


7.737862,-51.57,-3.9,-4.46


7.792345,-51.54,-3.92,-4.48


7.824149,-51.55,-3.92,-4.49


7.856935,-51.57,-3.89,-4.49


7.889529,-51.56,-3.86,-4.48


7.92211,-51.49,-3.87,-4.48


7.952999,-51.39,-3.91,-4.47


7.983902,-51.34,-3.95,-4.48


8.021013,-51.17,-4.02,-4.5


8.056046,-50.86,-4.13,-4.53


8.088826,-50.11,-4.3,-4.62


8.116592,-48.77,-4.51,-4.88


8.148653,-48,-4.57,-5.05


8.183124,-46.53,-4.62,-5.33


8.241596,-42.88,-4.66,-5.86


8.297624,-40.3,-4.24,-6.25


8.326672,-38.5,-3.9,-6.47


8.360071,-36.15,-3.8,-6.4


8.394054,-34.71,-3.85,-6.32


8.427,-29.44,-3.82,-6.13


8.459752,-26.47,-4.09,-5.81


8.492877,-23.78,-4.63,-5.6


8.526171,-22.41,-4.9,-5.65


8.559653,-21.68,-4.68,-5.71


8.591907,-21.01,-4.58,-5.62


8.623676,-19.5,-4.66,-5.39


8.656437,-18.6,-4.75,-5.33


8.714762,-15.79,-5.02,-4.92


8.775167,-13.67,-5.57,-4.65


8.839514,-11.05,-6.35,-4.44


8.873373,-9.94,-6.65,-4.27


8.906916,-8.28,-7.19,-3.79


8.940789,-5.68,-8.24,-3.16


8.974013,-4.36,-8.93,-2.69


9.007788,-3.7,-9.31,-2.25


9.04205,-3.63,-9.37,-2.08


9.077662,-3.66,-9.46,-1.71


9.11191,-3.59,-9.47,-1.48


9.143964,-3.41,-9.51,-1.24


9.177161,-3.06,-9.63,-1.15


9.213171,-2.13,-9.96,-1.07


9.272472,-0.86,-10.49,-0.91


9.333205,-0.43,-10.72,-0.54


9.360856,-0.15,-11.03,-0.09


9.394708,0.15,-11.34,0.32


9.426067,0.47,-11.64,0.75


9.458364,0.83,-11.95,1.13


9.490862,1.06,-12.11,1.32


9.525798,1.51,-12.54,1.65


9.55548,2.12,-13.08,1.92


9.589939,2.86,-13.66,2.14


9.623353,3.7,-14.29,2.32


9.657466,4.89,-15.09,2.42


9.718405,8.74,-17.4,2.32


9.773304,9.89,-18,2.13


9.83066,11.08,-18.53,1.91


9.863495,11.91,-18.84,1.88


9.89605,12.94,-19.21,1.85


9.925685,14.16,-19.72,1.8


9.956544,14.83,-20.04,1.76


9.988684,17.17,-21.39,1.65


10.01657,17.98,-21.91,1.57


10.04489,19.52,-22.93,1.37


10.07561,20.79,-23.92,1.08


10.12256,21.97,-25.82,0.57


10.18818,23.31,-27.47,-0.29


10.22079,23.84,-27.69,-0.65


10.25283,24.15,-27.79,-0.84


10.28837,25.25,-28.1,-1.32


10.32518,25.84,-28.19,-1.61


10.35989,26.08,-28.19,-1.72


10.39639,26.21,-28.24,-1.74


10.43065,26.44,-28.37,-1.77


10.46983,26.56,-28.41,-1.83


10.50927,27.25,-28.72,-1.95


10.5466,27.57,-28.88,-2


10.5801,28.22,-29.32,-2.11


10.61875,29,-29.89,-2.22


10.65226,32.37,-31.78,-2.69


10.68865,33.43,-32.3,-2.93


10.75495,36.88,-33.88,-3.89


10.82596,39.28,-34.97,-4.75


10.89652,41.09,-36.26,-5.52


10.95915,42.4,-38.31,-6.52


10.99755,42.96,-39.05,-6.94


11.02945,44.37,-40.52,-7.76


11.06511,45.9,-41.69,-8.47


11.10205,47.48,-42.43,-9.31


11.13494,49.69,-42.68,-10.69


11.17037,50.76,-42.43,-11.37


11.22807,51.99,-41.61,-12.41


11.27967,52.15,-41.26,-12.7


11.30436,52.15,-41.26,-12.7


11.33526,52.05,-41.06,-12.77


11.36286,51.79,-40.84,-12.75


11.39108,51.41,-40.63,-12.7


11.41405,51.39,-40.49,-12.78


11.44075,51.51,-40.44,-12.89


11.46125,51.72,-40.39,-13.05


11.48779,51.71,-40.37,-13.09


11.51143,51.7,-40.35,-13.12


11.53761,51.8,-40.3,-13.2


11.55911,51.88,-40.3,-13.25


11.58767,51.97,-40.28,-13.26


11.60741,52.03,-40.28,-13.27


11.63488,52.08,-40.3,-13.28


11.67233,52.09,-40.45,-13.23


11.7156,52.08,-40.6,-13.19


11.75642,52.04,-40.7,-13.16


11.78046,51.61,-41.13,-12.99


11.81062,50.83,-41.81,-12.7


11.83996,50.19,-42.47,-12.45


11.88325,49.92,-43.11,-12.49


11.92782,50.08,-43.39,-12.63


11.95312,39.42,-41.03,-9.3


11.97842,26.25,-36.27,-4.88


11.99842,23.93,-35.1,-4.25


12.02555,23.12,-34.68,-4


12.05016,22.47,-34.32,-3.81


12.07185,22.47,-34.32,-3.81


12.09691,20.87,-33.23,-3.39


12.1217,20.17,-32.64,-3.09


12.14769,19.57,-31.96,-2.81


12.16898,19.57,-31.96,-2.81


12.19523,19.08,-31.47,-2.69


12.21597,17.78,-30.21,-2.43


12.24082,16.32,-28.82,-2.24


12.26528,14.33,-27.36,-1.78


12.28645,14.33,-27.36,-1.78


12.31764,13.09,-25.87,-1.54


12.34147,13.26,-25.32,-1.62


12.36617,14.55,-24.33,-2.09


12.38722,16.2,-23.5,-2.45


12.41481,18.46,-22.55,-2.87


12.43266,18.46,-22.55,-2.87


12.47103,21.54,-20.51,-3.24


12.48946,21.54,-20.51,-3.24


12.51535,22.72,-19.05,-3.43


12.53619,23.09,-17.37,-3.8


12.55927,23.2,-16.65,-4


12.58562,23.32,-16.08,-4.21


12.60547,23.57,-15.05,-4.7


12.63195,23.64,-14.57,-5.06


12.65324,23.58,-13.79,-5.85


12.67733,23.58,-13.79,-5.85


12.70018,23.25,-13.15,-6.82


12.72567,22.87,-12.61,-7.72


12.75123,22.56,-12.16,-8.53


12.78182,22.29,-11.9,-8.94


12.81519,21.48,-11.27,-10.01


12.83927,20.51,-10.97,-10.45


12.86438,19.81,-10.97,-10.5


12.88856,19.81,-10.97,-10.5


12.91506,19.71,-11.17,-10.33


12.9346,19.59,-11.21,-10.23


12.95902,19.04,-11.21,-10.05


12.9834,18.39,-11.07,-10.07


13.00445,18.39,-11.07,-10.07


13.03146,18.21,-10.63,-10.83


13.05049,18.19,-9.84,-12.09


13.07598,18.08,-9.49,-12.65


13.10722,17.84,-8.67,-13.9


13.13836,17.63,-7.68,-15.58


13.16355,17.88,-6.58,-17.61


13.18327,17.88,-6.58,-17.61


13.20942,18.44,-5.36,-19.56


13.23558,18.73,-4.83,-20.43


13.26517,19.17,-3.47,-22.21


13.29875,19.55,-2.29,-23.91


13.325,19.84,-1.57,-25.09


13.34787,19.66,-0.79,-26.19


13.37158,19.54,-0.47,-26.66


13.40109,19.47,0.02,-27.35


13.43053,19.28,0.13,-27.6


13.46368,18.48,-0.04,-27.31


13.4992,17.64,0.17,-27.49


13.51791,17.64,0.17,-27.49


13.54266,17.31,0.3,-27.65


13.56777,16.8,0.59,-27.98


13.59816,16.6,0.73,-28.21


13.62949,16.5,1.15,-28.79


13.65163,16.59,1.38,-29.04


13.67743,16.6,1.44,-29.06


13.70148,16.71,1.49,-29.08


13.72307,16.71,1.49,-29.08


13.75655,16.77,1.43,-29


13.78884,16.79,1.27,-28.76


13.81519,16.6,1.05,-28.44


13.83704,16.47,0.94,-28.22


13.86129,16.25,0.8,-27.76


13.8857,16.25,0.8,-27.76


13.91485,16.15,0.69,-27.22


13.95306,16.04,0.71,-26.99


13.97655,16.06,0.76,-27.02


14.00128,16.16,0.82,-27.11


14.02256,16.16,0.82,-27.11


14.04963,16.16,0.82,-27.11


14.07598,16.18,0.9,-27.33


14.10851,16.14,0.96,-27.38


14.13256,16.14,0.97,-27.39


14.1563,16.16,0.95,-27.36


14.18465,16.17,0.95,-27.3


14.20799,16.17,0.97,-27.31


14.24079,16.12,0.99,-27.28


14.27241,16.1,1.01,-27.26


14.29653,16.1,1.01,-27.26


14.32153,16.13,1.03,-27.32


14.34997,16.14,1.05,-27.37


14.37538,16.16,1.1,-27.46


14.40614,16.14,1.19,-27.55


14.44037,16.15,1.24,-27.6


14.46439,16.2,1.3,-27.68


14.50114,16.12,1.31,-27.76


14.52547,16.08,1.32,-27.86


14.55783,16.03,1.3,-27.88


14.59406,16.02,1.29,-27.88


14.61914,15.97,1.27,-27.92


14.63945,15.87,1.29,-28


14.6658,15.87,1.29,-28


14.69029,15.87,1.29,-28


14.71556,15.87,1.29,-28


14.74755,15.8,1.22,-28.06


14.77595,15.83,1.21,-28.07


14.80045,15.82,1.26,-28.04


14.82691,15.79,1.23,-28.02


14.85349,15.81,1.18,-27.97


14.87913,15.82,1.19,-27.96


14.91337,15.84,1.17,-27.95


14.93495,15.87,1.17,-27.93


14.96345,15.89,1.18,-27.94


14.98369,15.89,1.18,-27.94


15.01829,15.89,1.18,-27.94


15.05925,15.89,1.18,-27.94


15.09931,15.77,1.23,-27.91


15.12491,15.75,1.24,-27.93


15.14799,15.76,1.24,-27.93


15.17198,15.75,1.24,-27.93


15.21001,15.74,1.24,-27.89


15.24385,15.71,1.24,-27.89


15.26981,15.68,1.23,-27.88


15.29468,15.68,1.26,-27.88


15.32061,15.66,1.26,-27.88


15.34915,15.66,1.24,-27.88


15.38439,15.67,1.21,-27.9


15.41097,15.67,1.18,-27.89


15.43454,15.67,1.18,-27.89


15.45729,15.68,1.18,-27.88


15.48354,15.69,1.19,-27.88


15.51156,15.65,1.18,-27.89


15.54413,15.63,1.15,-27.88


15.56769,15.62,1.14,-27.89


15.59469,15.62,1.14,-27.89


15.61946,15.63,1.15,-27.88


15.64496,15.63,1.15,-27.88


15.67675,15.57,1.19,-27.91


15.70562,15.58,1.19,-27.92


15.73204,15.58,1.21,-27.93


15.75344,15.56,1.27,-28


15.77997,15.55,1.3,-28.02


15.80234,15.54,1.33,-28.04


15.83457,15.53,1.39,-28.09


15.86404,15.54,1.4,-28.12


15.88797,15.51,1.41,-28.14


15.91338,15.51,1.41,-28.14


15.93629,15.5,1.43,-28.15


15.96492,15.5,1.44,-28.17


15.99708,15.5,1.44,-28.2


16.03237,15.49,1.45,-28.22


16.06121,15.5,1.45,-28.22


16.08721,15.51,1.45,-28.21


16.11055,15.53,1.44,-28.2


16.13557,15.53,1.45,-28.2


16.16432,15.55,1.44,-28.21


16.19357,15.52,1.45,-28.21


16.22073,15.51,1.44,-28.19


16.24163,15.51,1.44,-28.19


16.27007,15.5,1.42,-28.2


16.29709,15.49,1.41,-28.22


16.32947,15.53,1.43,-28.26


16.36248,15.51,1.46,-28.31


16.39041,15.49,1.47,-28.32


16.42037,15.49,1.47,-28.32


16.44304,15.44,1.49,-28.33


16.47095,15.45,1.51,-28.35


16.50259,15.42,1.54,-28.38


16.53756,15.43,1.54,-28.39


16.56462,15.45,1.55,-28.4


16.59312,15.46,1.58,-28.44


16.62299,15.44,1.61,-28.45


16.65576,15.42,1.64,-28.47


16.68704,15.41,1.65,-28.48


16.71531,15.42,1.67,-28.51


16.7397,15.44,1.67,-28.53


16.76504,15.42,1.7,-28.56


16.79248,15.42,1.7,-28.57


16.82629,15.41,1.72,-28.6


16.85812,15.41,1.72,-28.61


16.8849,15.4,1.74,-28.63


16.90949,15.4,1.74,-28.63


16.93727,15.4,1.75,-28.63


16.96083,15.4,1.75,-28.63


16.99533,15.41,1.74,-28.58


17.0276,15.4,1.76,-28.61


17.05558,15.4,1.76,-28.61


17.08875,15.35,1.77,-28.63


17.1142,15.35,1.77,-28.63


17.14847,15.37,1.78,-28.65


17.17749,15.33,1.82,-28.68


17.20457,15.33,1.82,-28.68


17.23013,15.32,1.83,-28.69


17.25802,15.32,1.83,-28.69


17.28186,15.31,1.87,-28.73


17.31497,15.3,1.84,-28.68


17.34727,15.29,1.85,-28.69


17.37432,15.29,1.86,-28.71


17.40372,15.3,1.89,-28.73


17.42901,15.3,1.89,-28.73


17.45912,15.27,1.91,-28.76


17.49463,15.28,1.92,-28.78


17.53248,15.28,1.93,-28.79


17.5598,15.28,1.94,-28.78


17.58723,15.28,1.94,-28.79


17.61676,15.27,1.94,-28.78


17.64805,15.27,1.92,-28.79


17.68238,15.26,1.91,-28.78


17.71083,15.28,1.89,-28.81


17.74031,15.3,1.88,-28.81


17.76275,15.31,1.87,-28.8


17.79239,15.31,1.86,-28.8


17.82551,15.31,1.86,-28.81


17.86856,15.32,1.85,-28.82


17.89597,15.31,1.85,-28.86


17.92364,15.31,1.85,-28.86


17.94899,15.33,1.84,-28.85


17.98453,15.32,1.8,-28.89


18.02714,15.33,1.79,-28.9


18.05732,15.32,1.79,-28.92


18.08182,15.34,1.78,-28.95


18.11292,15.32,1.78,-28.98


18.14799,15.33,1.78,-29


18.19229,15.33,1.77,-29.01


18.21786,15.31,1.75,-29.01


18.24802,15.32,1.77,-29.04


18.27867,15.35,1.77,-29.07


18.31591,15.36,1.73,-29.08


18.3598,15.37,1.74,-29.08


18.39081,15.37,1.77,-29.09


18.42448,15.38,1.76,-29.09


18.45613,15.37,1.77,-29.09


18.49257,15.39,1.77,-29.1


18.52941,15.4,1.78,-29.13


18.56893,15.41,1.8,-29.14


18.60829,15.41,1.79,-29.13


18.63842,15.42,1.78,-29.12


18.67377,15.41,1.78,-29.14


18.7061,15.41,1.79,-29.13


18.73963,15.41,1.8,-29.15


18.76624,15.4,1.8,-29.16


18.80672,15.4,1.79,-29.17


18.85052,15.38,1.78,-29.18


18.88117,15.38,1.78,-29.18


18.91146,15.36,1.76,-29.16


18.94267,15.36,1.76,-29.16


18.9756,15.34,1.76,-29.18


19.01674,15.3,1.76,-29.17


19.05599,15.31,1.77,-29.17


19.08988,15.32,1.77,-29.19


19.11695,15.31,1.78,-29.19


19.15336,15.28,1.78,-29.17


19.19462,15.28,1.79,-29.18


19.22626,15.27,1.79,-29.18


19.25749,15.27,1.79,-29.18


19.29157,15.28,1.8,-29.18


19.32875,15.3,1.83,-29.21


19.37527,15.29,1.83,-29.21


19.39915,15.29,1.82,-29.21


19.43009,15.29,1.86,-29.26


19.4659,15.28,1.85,-29.23


19.50546,15.26,1.84,-29.21


19.55416,15.26,1.83,-29.21


19.58305,15.24,1.83,-29.2


19.61358,15.25,1.8,-29.2


19.66051,15.29,1.77,-29.22


19.6976,15.3,1.74,-29.22


19.73799,15.29,1.75,-29.22


19.77527,15.21,1.72,-29.17


19.78255,15.21,1.72,-29.17


19.78847,15.12,1.67,-29.1


19.79682,15.09,1.7,-29.12


19.80165,15.09,1.7,-29.12


19.80568,15.1,1.71,-29.14


19.81164,15.1,1.71,-29.16


19.81599,15.09,1.72,-29.17


19.82162,15.11,1.73,-29.19


19.8281,15.11,1.74,-29.18


19.83454,15.07,1.74,-29.16


19.8381,15.07,1.74,-29.16


19.84336,15.08,1.76,-29.17


19.84871,15.09,1.76,-29.17


19.85391,15.09,1.76,-29.17


19.85801,15.09,1.77,-29.19


19.86309,15.11,1.78,-29.2


19.86726,15.11,1.77,-29.18


19.87327,15.11,1.77,-29.18


19.87734,15.1,1.77,-29.18


19.88219,15.09,1.78,-29.18


19.88839,15.08,1.77,-29.15


19.89772,15.07,1.77,-29.15


19.9031,15.04,1.74,-29.12


19.90881,14.96,1.6,-28.87


19.94488,14.85,1.42,-28.59


19.97716,14.64,1.13,-28.14


20.01265,14.48,0.9,-27.74


20.05528,14.22,0.62,-27.2


20.09335,13.95,0.4,-26.62


20.12895,13.65,0.27,-26.11


20.17726,12.87,-0.25,-24.58


20.21378,12.09,-0.79,-22.84


20.25464,11.14,-1.08,-21


20.29568,8.49,-2.67,-15.81


20.33982,7.86,-3.05,-14.53


20.38296,5.45,-4.01,-10.13


20.42,4.49,-4.2,-8.67


20.45613,3.89,-4.36,-7.49


20.49958,3.14,-4.37,-6.5


20.53874,2.78,-4.38,-6.04


20.57768,2.49,-4.35,-5.49


20.6326,2.41,-4.29,-5.35


20.68627,1.97,-4.14,-5.02


20.73802,1.78,-4.06,-4.72


20.79268,1.66,-4.02,-4.51


20.84809,1.53,-3.99,-4.33


20.91258,1.48,-3.98,-4.22


20.96006,1.46,-3.95,-4.22


21.00486,1.44,-3.91,-4.21


21.05711,1.43,-3.84,-4.29


21.09885,1.47,-3.77,-4.43


21.14183,1.52,-3.72,-4.61


21.18632,1.58,-3.64,-4.79


21.23778,1.58,-3.62,-4.82


21.28638,1.52,-3.61,-4.8


21.34027,1.47,-3.63,-4.81


21.38735,1.49,-3.62,-4.87


21.44807,1.65,-3.69,-5.25


21.50879,1.63,-3.69,-5.23


21.5288,1.63,-3.68,-5.24


21.59324,1.63,-3.68,-5.27


21.63232,1.62,-3.67,-5.29


21.65573,1.61,-3.66,-5.3


21.68491,1.6,-3.62,-5.34


21.71179,1.61,-3.59,-5.37


21.73552,1.61,-3.58,-5.38


21.75264,1.61,-3.58,-5.38


21.77994,1.59,-3.56,-5.4


21.80472,1.58,-3.54,-5.42


21.8243,1.58,-3.52,-5.44


21.84722,1.58,-3.52,-5.44


21.86866,1.54,-3.48,-5.44


21.8934,1.53,-3.47,-5.45


21.92111,1.48,-3.48,-5.39


21.94235,1.42,-3.48,-5.34


