delta time, euler x , euler y , euler z
2.640399,-52.24,1.18,-0.37
2.658666,-52.24,1.18,-0.37
2.681834,-52.42,1.26,-0.47
2.7114,-52.59,1.25,-0.66
2.732368,-52.74,1.26,-0.76
2.777481,-52.84,1.28,-0.83
2.802024,-52.91,1.3,-1
2.828781,-52.9,1.31,-1.07
2.843532,-52.9,1.31,-1.07
2.87072,-52.83,1.29,-1.11
2.897779,-52.66,1.25,-1.09
2.922973,-52.46,1.24,-1.1
2.947269,-52.49,1.32,-1.16
2.988766,-52.6,1.37,-1.21
3.015102,-52.73,1.48,-1.22
3.032287,-52.82,1.58,-1.21
3.060278,-52.99,1.7,-1.17
3.083042,-53.19,1.8,-1.13
3.101599,-53.19,1.8,-1.13
3.13081,-53.26,1.85,-1.12
3.156188,-53.45,1.88,-1.17
3.197106,-53.64,1.88,-1.3
3.240198,-53.9,1.88,-1.46
3.287316,-54.05,1.88,-1.45
3.310245,-54.36,1.93,-1.49
3.335352,-54.57,1.99,-1.68
3.364982,-54.7,1.97,-1.95
3.400985,-54.66,1.92,-2.05
3.420375,-54.62,1.9,-2.04
3.438377,-54.62,1.9,-2.04
3.459119,-54.59,1.88,-2.02
3.478384,-54.58,1.88,-2
3.500539,-54.56,1.88,-1.97
3.521682,-54.54,1.87,-1.96
3.540895,-54.58,1.87,-1.99
3.555277,-54.58,1.87,-1.99
3.575411,-54.6,1.87,-1.96
3.61248,-54.63,1.88,-1.91
3.634234,-54.63,1.9,-1.9
3.655028,-54.62,1.86,-1.91
3.673155,-54.62,1.86,-1.91
3.69189,-54.63,1.87,-1.88
3.710627,-54.63,1.87,-1.88
3.730352,-54.61,1.88,-1.88
3.753305,-54.54,1.9,-1.85
3.776776,-54.55,1.89,-1.78
3.810584,-54.52,1.88,-1.71
3.835393,-54.59,1.88,-1.69
3.85524,-54.59,1.88,-1.69
3.878895,-54.61,1.89,-1.7
3.894554,-54.61,1.89,-1.7
3.921337,-54.61,1.93,-1.7
3.947691,-54.56,1.95,-1.66
3.96967,-54.47,1.92,-1.6
3.993729,-54.37,1.92,-1.57
4.027689,-54.33,1.92,-1.58
4.051019,-54.35,1.92,-1.59
4.071716,-54.35,1.92,-1.59
4.092309,-54.31,1.96,-1.61
4.115231,-54.32,1.99,-1.62
4.132193,-54.32,1.99,-1.62
4.158776,-54.31,2,-1.62
4.190548,-54.31,1.99,-1.61
4.223734,-54.3,1.98,-1.56
4.265256,-54.25,1.98,-1.61
4.289217,-54.19,1.96,-1.58
4.318678,-54.19,1.94,-1.57
4.338645,-54.19,1.94,-1.57
4.360372,-54.24,1.91,-1.6
4.383223,-54.27,1.91,-1.62
4.402189,-54.27,1.91,-1.62
4.428991,-54.25,1.92,-1.66
4.46277,-54.18,1.92,-1.69
4.483425,-54.18,1.92,-1.69
4.505659,-53.97,1.94,-1.71
4.529011,-53.82,1.96,-1.72
4.551387,-53.82,1.96,-1.72
4.572224,-53.66,1.96,-1.7
4.599307,-53.5,1.94,-1.68
4.618971,-53.63,1.95,-1.75
4.641007,-53.63,1.95,-1.75
4.679644,-53.79,1.97,-1.77
4.705109,-53.87,1.99,-1.76
4.742517,-53.91,2,-1.74
4.772327,-53.97,2.03,-1.68
4.793948,-53.97,2.03,-1.68
4.823292,-54.07,2.05,-1.64
4.862075,-54.04,2.07,-1.55
4.90065,-54,2.09,-1.47
4.92157,-53.99,2.1,-1.48
4.941656,-53.99,2.1,-1.48
4.963104,-53.98,2.09,-1.54
4.982272,-54.01,2.09,-1.58
5.00641,-54.06,2.08,-1.57
5.027137,-54.06,2.08,-1.57
5.050228,-54.07,2.09,-1.57
5.072461,-54.08,2.1,-1.61
5.117433,-54.1,2.11,-1.67
5.154928,-54.08,2.08,-1.65
5.185352,-54.07,2.09,-1.64
5.205542,-54.05,2.09,-1.62
5.229692,-54.02,2.09,-1.62
5.243854,-54.02,2.09,-1.62
5.277449,-53.87,2.06,-1.65
5.320487,-53.76,2.09,-1.69
5.339881,-53.71,2.11,-1.7
5.361531,-53.71,2.11,-1.7
5.383223,-53.6,2.12,-1.74
5.406236,-53.53,2.11,-1.75
5.432698,-53.47,2.1,-1.75
5.450157,-53.47,2.1,-1.75
5.472536,-53.43,2.1,-1.73
5.499206,-53.44,2.11,-1.75
5.533122,-53.46,2.1,-1.74
5.55443,-53.47,2.08,-1.68
5.579021,-53.5,2.09,-1.7
5.600258,-53.5,2.09,-1.7
5.617903,-53.51,2.12,-1.7
5.642967,-53.51,2.13,-1.68
5.665016,-53.56,2.11,-1.65
5.69648,-53.58,2.11,-1.66
5.727821,-53.62,2.12,-1.66
5.772003,-53.67,2.11,-1.64
5.80455,-53.72,2.12,-1.65
5.836985,-53.75,2.12,-1.65
5.859917,-53.79,2.12,-1.64
5.881052,-53.78,2.1,-1.65
5.907043,-53.81,2.07,-1.67
5.932291,-53.81,2.07,-1.67
5.971077,-53.82,2.04,-1.67
5.98977,-53.82,2.04,-1.67
6.011994,-53.79,2.04,-1.66
6.033196,-53.74,2.06,-1.75
6.051237,-53.74,2.06,-1.75
6.076182,-53.72,2.08,-1.8
6.102982,-53.76,2.1,-1.82
6.134037,-53.78,2.08,-1.84
6.189391,-53.91,2.02,-1.77
6.20767,-53.89,2.04,-1.75
6.231733,-53.89,2.04,-1.75
6.254487,-53.86,2.05,-1.74
6.284431,-53.78,2.06,-1.74
6.304852,-53.71,2.05,-1.75
6.33023,-53.71,2.05,-1.75
6.350355,-53.71,2.05,-1.75
6.393881,-52.91,2.12,-1.64
6.413629,-52.91,2.12,-1.64
6.433419,-52.26,2.11,-1.27
6.459909,-51.07,1.75,-0.85
6.483832,-49.21,1.28,-0.74
6.503495,-49.21,1.28,-0.74
6.52897,-46.95,0.89,-0.64
6.551549,-45.47,0.6,-0.19
6.58971,-41.07,0.37,0.73
6.611655,-34,-0.41,0.85
6.633495,-25.44,-0.31,0.04
6.651926,-25.44,-0.31,0.04
6.689236,-7.74,0.64,-0.47
6.724267,-5.78,0.43,-0.71
6.746464,-5.27,0.21,-0.96
6.779471,-4.64,0.33,-0.9
6.832852,-4.3,0.41,-0.95
6.85349,-4.3,0.41,-0.95
6.872058,-4.2,0.45,-1.02
6.900138,-3.98,0.56,-1.09
6.918368,-3.98,0.56,-1.09
6.93999,-4.46,0.51,-0.49
6.966641,-5.15,0.38,-0.12
6.985319,-5.5,0.26,0.12
7.029759,-5.95,-0.18,0.53
7.045688,-6.07,-0.17,0.55
7.068741,-6.07,-0.17,0.55
7.108588,-6.95,1.22,-1.41
7.146026,-4.74,1.97,-3
7.163827,-4.74,1.97,-3
7.184659,-3.45,2.23,-2.91
7.220892,-0.61,2.58,-2.74
7.272384,2.98,2.13,-2.46
7.30661,3.44,1.43,-2.29
7.338937,3.78,1,-2.18
7.368421,4.71,0.41,-1.88
7.395531,5.74,0.08,-1.64
7.422875,6.93,-0.58,-1.44
7.469876,8.6,-1.33,-1.43
7.490855,8.6,-1.33,-1.43
7.513977,10.53,-1.99,-1.24
7.53304,13.45,-2.52,-1.14
7.558648,15.7,-2.73,-0.99
7.585767,17.49,-2.9,-0.87
7.606589,17.49,-2.9,-0.87
7.633889,18.23,-3.09,-0.85
7.686854,21.2,-4.03,-1.32
7.724442,22.39,-4.42,-1.31
7.757902,22.98,-4.45,-1.25
7.789199,24.25,-4.4,-1.23
7.807642,25.53,-4.42,-1.43
7.82625,26.84,-4.51,-1.67
7.845369,26.84,-4.51,-1.67
7.880306,28.31,-4.59,-2.04
7.896839,29.77,-4.65,-2.45
7.919079,30.5,-4.73,-2.77
7.941325,30.5,-4.73,-2.77
7.962325,32.04,-4.85,-3.23
7.982419,33.59,-4.86,-3.28
8.005178,35.15,-4.82,-3.2
8.028303,35.15,-4.82,-3.2
8.049469,35.9,-4.91,-3.18
8.098661,38.65,-4.94,-3.11
8.127808,40.09,-4.91,-3.05
8.148927,40.09,-4.91,-3.05
8.161777,41.35,-4.76,-3
8.18547,42.56,-4.47,-2.85
8.206826,42.56,-4.47,-2.85
8.228866,43.06,-4.32,-2.81
8.248344,43.85,-4.05,-2.75
8.290357,44.66,-3.76,-2.66
8.313419,45.39,-3.47,-2.56
8.335164,45.73,-3.35,-2.5
8.349744,45.73,-3.35,-2.5
8.372152,46.5,-3.16,-2.39
8.399901,47.19,-2.95,-2.31
8.419444,47.19,-2.95,-2.31
8.442831,47.94,-2.79,-2.18
8.470362,48.85,-2.57,-2.08
8.506492,49.8,-2.42,-1.95
8.52457,50.29,-2.4,-1.92
8.541293,50.29,-2.4,-1.92
8.563641,51.27,-2.45,-1.93
8.585349,52.24,-2.46,-1.89
8.599643,52.24,-2.46,-1.89
8.624604,53.15,-2.41,-1.82
8.649225,53.53,-2.37,-1.78
8.67947,54.05,-2.34,-1.7
8.722014,54.37,-2.49,-1.73
8.750774,54.52,-2.51,-1.75
8.774106,54.54,-2.55,-1.77
8.793715,54.52,-2.6,-1.77
8.82068,54.49,-2.63,-1.78
8.836834,54.49,-2.63,-1.78
8.857864,54.34,-2.64,-1.78
8.877249,54.22,-2.62,-1.75
8.900173,54.22,-2.62,-1.75
8.932812,54.05,-2.71,-1.78
8.954909,53.99,-2.74,-1.8
8.976572,53.98,-2.78,-1.8
8.996928,53.99,-2.83,-1.8
9.017239,53.99,-2.83,-1.8
9.03072,54.01,-2.84,-1.8
9.052108,54.01,-2.84,-1.8
9.077156,54.08,-2.95,-1.8
9.098345,54.13,-2.99,-1.82
9.117118,54.14,-2.97,-1.83
9.159429,54.2,-3.06,-1.86
9.190928,54.23,-3.07,-1.89
9.22195,54.29,-3.09,-1.91
9.241886,54.31,-3.12,-1.92
9.270678,54.4,-3.27,-1.96
9.291039,54.4,-3.27,-1.96
9.315373,54.62,-3.42,-2.03
9.340638,54.62,-3.42,-2.03
9.376369,54.84,-3.5,-2.07
9.394067,55.07,-3.64,-2.14
9.414323,55.24,-3.67,-2.16
9.432199,55.24,-3.67,-2.16
9.447297,55.69,-3.74,-2.2
9.470289,55.69,-3.74,-2.2
9.505458,56.14,-3.81,-2.21
9.528674,56.14,-3.81,-2.21
9.547242,56.24,-3.9,-2.2
9.578104,56.28,-3.91,-2.2
9.598233,56.31,-3.93,-2.21
9.612552,56.31,-3.93,-2.21
9.637103,56.32,-3.92,-2.22
9.671478,56.24,-3.92,-2.26
9.704833,56.11,-3.85,-2.28
9.723092,56.07,-3.82,-2.29
9.746223,55.98,-3.76,-2.26
9.764464,55.98,-3.76,-2.26
9.796741,55.95,-3.72,-2.23
9.815793,55.9,-3.69,-2.24
9.829102,55.9,-3.69,-2.24
9.855993,55.87,-3.67,-2.23
9.877134,55.68,-3.64,-2.28
9.896975,55.56,-3.65,-2.33
9.915467,55.56,-3.65,-2.33
9.927946,55.48,-3.67,-2.36
9.951756,55.46,-3.68,-2.36
9.978325,55.44,-3.68,-2.35
10.01386,55.42,-3.64,-2.32
10.02735,55.42,-3.64,-2.32
10.04777,55.32,-3.61,-2.28
10.06807,55.32,-3.61,-2.28
10.08412,55.26,-3.6,-2.3
10.10942,55.18,-3.61,-2.29
10.14356,55.17,-3.61,-2.27
10.17434,55.13,-3.64,-2.24
10.19456,55.07,-3.64,-2.22
10.22731,55.07,-3.62,-2.18
10.24256,55.07,-3.62,-2.18
10.27079,55.04,-3.59,-2.17
10.28514,54.95,-3.61,-2.17
10.31084,54.95,-3.61,-2.17
10.33298,54.9,-3.63,-2.19
10.35381,54.78,-3.69,-2.26
10.36887,54.78,-3.69,-2.26
10.39217,54.73,-3.67,-2.25
10.41521,54.61,-3.69,-2.26
10.44738,54.56,-3.71,-2.26
10.46863,54.5,-3.78,-2.26
10.48214,54.5,-3.78,-2.26
10.5065,54.39,-3.86,-2.26
10.52771,54.34,-3.91,-2.25
10.54803,54.34,-3.91,-2.25
10.57384,54.29,-3.89,-2.25
10.59544,54.24,-3.89,-2.25
10.62421,54.22,-3.9,-2.24
10.68536,54.2,-3.86,-2.22
10.71272,54.15,-3.88,-2.21
10.73252,54.15,-3.88,-2.21
10.74979,54.15,-3.87,-2.19
10.76938,54.15,-3.89,-2.2
10.79184,54.15,-3.89,-2.2
10.81283,54.16,-3.89,-2.2
10.83411,54.14,-3.91,-2.19
10.86682,54.14,-3.94,-2.19
10.88432,54.14,-3.94,-2.19
10.90361,54.15,-3.93,-2.19
10.92414,54.15,-3.95,-2.17
10.94522,54.18,-3.98,-2.15
10.9613,54.18,-3.98,-2.15
10.98146,54.17,-3.95,-2.12
11.00168,54.17,-3.95,-2.12
11.02147,54.14,-3.94,-2.12
11.04275,54.13,-3.97,-2.12
11.07954,54.14,-3.95,-2.12
11.09361,54.13,-3.89,-2.1
11.11367,54.13,-3.89,-2.1
11.14751,54.13,-3.89,-2.07
11.17674,54.1,-3.91,-2.04
11.1951,54.08,-3.93,-2
11.2131,54.08,-3.93,-2
11.23279,54.08,-3.9,-1.99
11.24619,54.05,-3.92,-2
11.29295,54.06,-3.92,-2.02
11.3121,54.05,-3.93,-2.01
11.33407,54.05,-3.93,-2.01
11.35577,54.03,-3.98,-2.03
11.38203,54.03,-4,-2.03
11.4083,54.03,-4,-2.03
11.43468,54.03,-4,-2.03
11.46054,54.03,-4,-2.03
11.50814,53.93,-4.04,-1.99
11.53251,53.91,-4.05,-1.98
11.55198,53.86,-4.07,-1.95
11.56508,53.86,-4.07,-1.95
11.58873,53.79,-4.09,-1.94
11.61224,53.72,-4.1,-1.92
11.63022,53.72,-4.1,-1.92
11.66324,53.67,-4.1,-1.94
11.70925,53.63,-4.15,-1.96
11.72866,53.62,-4.15,-1.96
11.74757,53.62,-4.15,-1.96
11.76791,53.58,-4.13,-1.96
11.79833,53.55,-4.17,-1.96
11.82817,53.51,-4.17,-1.95
11.85067,53.46,-4.17,-1.93
11.86541,53.46,-4.17,-1.93
11.90133,53.44,-4.22,-1.92
11.92059,53.41,-4.24,-1.92
11.94196,53.41,-4.26,-1.91
11.96166,53.41,-4.26,-1.91
11.97753,53.41,-4.3,-1.91
11.99904,53.41,-4.3,-1.91
12.01296,53.41,-4.3,-1.91
12.03258,53.44,-4.34,-1.95
12.05323,53.44,-4.34,-1.95
12.07265,53.46,-4.43,-1.94
12.12143,53.47,-4.53,-1.96
12.15071,53.47,-4.55,-1.96
12.17169,53.47,-4.55,-1.96
12.19461,53.49,-4.53,-1.98
12.21314,53.49,-4.57,-1.99
12.23383,53.5,-4.53,-1.99
12.25328,53.5,-4.53,-1.99
12.27589,53.53,-4.51,-1.99
12.31897,53.6,-4.5,-1.99
12.33193,53.61,-4.6,-1.96
12.34932,53.61,-4.6,-1.96
12.37301,53.6,-4.63,-1.95
12.39523,53.61,-4.61,-1.93
12.41676,53.65,-4.57,-1.9
12.43693,53.65,-4.57,-1.9
12.4564,53.67,-4.54,-1.89
12.48062,53.7,-4.51,-1.85
12.51884,53.71,-4.47,-1.79
12.53164,53.71,-4.47,-1.79
12.55626,53.68,-4.43,-1.76
12.57721,53.7,-4.43,-1.77
12.60024,53.72,-4.56,-1.83
12.62106,53.72,-4.56,-1.83
12.63568,53.69,-4.57,-1.83
12.65844,53.22,-4.45,-1.77
12.68299,52.9,-4.38,-1.73
12.72843,51.75,-4.15,-1.55
12.76065,48.45,-3.56,-1
12.78846,45.35,-3.15,-0.48
12.81015,44.48,-2.86,-0.16
12.82963,44.48,-2.86,-0.16
12.85781,44.02,-2.54,0.06
12.87418,43.27,-2.32,0.2
12.89649,41.54,-1.78,0.55
12.93003,38.27,-1,0.95
12.94832,38.27,-1,0.95
12.97226,34.59,-0.25,1.31
12.98767,33.22,0.03,1.48
13.01244,33.22,0.03,1.48
13.02783,31.38,0.54,1.79
13.05336,30.24,0.99,2.09
13.08388,29.19,1.23,2.33
13.11441,27.83,1.45,2.54
13.15595,25.34,1.7,2.75
13.17779,24.18,1.79,2.85
13.19798,22.47,1.92,3.01
13.21812,22.47,1.92,3.01
13.24057,21.43,1.84,3.09
13.25917,20.9,1.69,3.14
13.29102,19.63,1.48,3.2
13.31043,19.63,1.48,3.2
13.33642,17.79,1.17,3.29
13.36893,16.33,0.97,3.38
13.3905,15.15,0.72,3.34
13.40701,13.5,0.34,3.18
13.43334,12.18,0.23,3.04
13.45666,11.03,0.23,2.97
13.46978,9.89,0.33,2.91
13.49171,9.89,0.33,2.91
13.51406,7.36,0.57,2.77
13.53589,5.67,0.8,2.68
13.55714,5.04,0.86,2.62
13.58959,5.01,0.9,2.6
13.60959,5.01,0.9,2.6
13.63104,5.17,1.14,2.54
13.65553,5.71,1.62,2.46
13.68661,6.76,2.59,2.51
13.71348,7.93,4.2,2.76
13.74856,9.17,5.97,3.13
13.76362,9.68,6.73,3.31
13.79744,10.5,8.4,3.71
13.81172,10.5,8.4,3.71
13.83637,10.99,9.74,3.9
13.85693,11.07,10.24,3.91
13.87105,11.14,10.67,3.84
13.89364,11.18,11.24,3.77
13.9178,10.98,12.05,3.58
13.93215,10.98,12.05,3.58
13.95314,10.28,12.09,3.07
13.98304,9.63,12.23,2.62
14.01399,9,12.6,2.29
14.03373,8.64,12.79,2.1
14.0556,8.3,13.05,1.97
14.07271,7.97,13.3,1.9
14.0958,7.47,13.93,1.72
14.11728,7.47,13.93,1.72
14.13865,7.02,14.65,1.5
14.1526,7.02,14.65,1.5
14.17943,6.51,15.08,1.16
14.214,5.82,15.96,0.46
14.25919,5.17,16,-0.01
14.28231,4.61,15.76,-0.53
14.30313,4.61,15.76,-0.53
14.32086,4.02,15.5,-1.05
14.33814,3.32,15.11,-1.67
14.36211,3.02,15.03,-2
14.38323,3.02,15.03,-2
14.40714,2.56,15.04,-2.55
14.42549,1.99,14.92,-2.91
14.46179,1.46,14.88,-3.24
14.48311,1.16,14.91,-3.48
14.50271,1.16,14.91,-3.48
14.5218,0.51,14.96,-3.98
14.54223,0.51,14.96,-3.98
14.56409,-0.04,15.19,-4.3
14.58615,-0.33,15.29,-4.48
14.60238,-0.33,15.29,-4.48
14.62226,-1.39,15.49,-5.19
14.66413,-1.99,16.04,-5.77
14.71027,-2.38,16.41,-6.1
14.7379,-2.38,16.41,-6.1
14.76034,-2.63,16.88,-6.25
14.78178,-2.63,16.88,-6.25
14.80182,-2.57,17.4,-6.25
14.8208,-2.53,17.53,-6.2
14.83286,-2.53,17.53,-6.2
14.86009,-2.35,17.86,-6.08
14.88221,-2.13,18.42,-5.96
14.92341,-1.77,19.04,-5.66
14.93833,-1.52,19.48,-5.46
14.95081,-1.52,19.48,-5.46
14.97685,-1.43,19.67,-5.41
15.00025,-1.33,19.97,-5.36
15.02004,-1.33,19.97,-5.36
15.03874,-1.26,20.08,-5.36
15.05832,-1.26,20.08,-5.36
15.08149,-1.2,20.26,-5.37
15.10307,-1.14,20.36,-5.34
15.1416,-0.87,20.67,-5.14
15.17513,-0.65,20.74,-4.96
15.20862,-0.44,20.8,-4.77
15.23006,-0.44,20.8,-4.77
15.25224,-0.24,21.02,-4.6
15.27698,-0.19,21.12,-4.56
15.2937,-0.15,21.14,-4.5
15.3203,-0.15,21.1,-4.46
15.35184,-0.13,21.04,-4.39
15.37094,-0.13,21.04,-4.39
15.38353,-0.01,21.15,-4.26
15.40973,-0.01,21.15,-4.26
15.43195,0.06,21.15,-4.18
15.45062,0.12,21.11,-4.09
15.47519,0.23,21.23,-4
15.48982,0.23,21.23,-4
15.51193,0.32,21.32,-3.94
15.53801,0.39,21.38,-3.91
15.57049,0.43,21.43,-3.88
15.58647,0.43,21.43,-3.88
15.60624,0.49,21.47,-3.82
15.62687,0.56,21.53,-3.78
15.65013,0.56,21.53,-3.78
15.68407,0.68,21.57,-3.7
15.71333,0.79,21.57,-3.6
15.73129,0.79,21.57,-3.6
15.75318,0.84,21.57,-3.54
15.78717,0.89,21.59,-3.45
15.81527,0.89,21.55,-3.41
15.84919,0.88,21.49,-3.39
15.86487,0.87,21.46,-3.4
15.88843,0.87,21.46,-3.4
15.90404,0.84,21.44,-3.43
15.92869,0.82,21.46,-3.41
15.95352,0.82,21.46,-3.41
15.98881,0.8,21.4,-3.37
16.01123,0.8,21.4,-3.37
16.03464,0.77,21.43,-3.34
16.05916,0.75,21.49,-3.33
16.07798,0.73,21.47,-3.33
16.09953,0.73,21.47,-3.33
16.12242,0.66,21.36,-3.3
16.15389,0.63,21.36,-3.3
16.20111,0.62,21.4,-3.31
16.21806,0.62,21.4,-3.31
16.23789,0.56,21.36,-3.29
16.25549,0.56,21.36,-3.29
16.27722,0.56,21.49,-3.28
16.30333,0.55,21.48,-3.28
16.32648,0.51,21.5,-3.29
16.34107,0.51,21.5,-3.29
16.36726,0.5,21.49,-3.26
16.40028,0.48,21.46,-3.24
16.41593,0.48,21.44,-3.22
16.43792,0.47,21.43,-3.2
16.45702,0.47,21.43,-3.2
16.47349,0.47,21.43,-3.21
16.49589,0.44,21.43,-3.22
16.51975,0.44,21.43,-3.22
16.54068,0.41,21.44,-3.22
16.55549,0.42,21.49,-3.21
16.58288,0.42,21.53,-3.21
16.61797,0.4,21.54,-3.21
16.63872,0.4,21.54,-3.21
16.66796,0.4,21.52,-3.2
16.7008,0.42,21.56,-3.22
16.71803,0.41,21.48,-3.21
16.73538,0.42,21.51,-3.22
16.75809,0.42,21.51,-3.22
16.77859,0.41,21.51,-3.23
16.81359,0.4,21.54,-3.24
16.86117,0.37,21.58,-3.22
16.87685,0.37,21.58,-3.22
16.89616,0.35,21.6,-3.21
16.91846,0.34,21.6,-3.2
16.94021,0.34,21.6,-3.2
16.96074,0.31,21.55,-3.18
16.97448,0.28,21.53,-3.19
16.99847,0.25,21.49,-3.21
17.01999,0.17,21.31,-3.27
17.05069,0.11,21.1,-3.28
17.07355,0.12,21.08,-3.25
17.09398,0.12,21.07,-3.22
17.12414,0.1,21.05,-3.22
17.15796,0.08,20.89,-3.21
17.17737,0.08,20.89,-3.21
17.19773,0.08,20.86,-3.2
17.22422,0.08,20.78,-3.19
17.26542,0.1,20.79,-3.18
17.28975,0.1,20.74,-3.16
17.3126,0.07,20.68,-3.09
17.33114,0.07,20.68,-3.09
17.3541,0.06,20.68,-3.07
17.37453,0.08,20.69,-3.01
17.38997,0.08,20.69,-3.01
17.41353,0.07,20.66,-2.96
17.43538,0.08,20.63,-2.9
17.47214,0.1,20.64,-2.83
17.49318,0.2,20.72,-2.78
17.51803,0.35,20.93,-2.74
17.53971,0.35,20.93,-2.74
17.55417,0.46,21.17,-2.73
17.57488,0.5,21.26,-2.74
17.5941,0.54,21.35,-2.77
17.61623,0.61,21.33,-2.79
17.63968,0.65,21.32,-2.79
17.68324,0.67,21.29,-2.8
17.71222,0.71,21.28,-2.77
17.73382,0.72,21.17,-2.69
17.75545,0.73,21.11,-2.65
17.78432,0.73,21.12,-2.63
17.8142,0.73,21.12,-2.62
17.83133,0.72,21.09,-2.6
17.85483,0.69,21.04,-2.59
17.89024,0.67,20.99,-2.6
17.90968,0.65,20.94,-2.59
17.92956,0.65,20.94,-2.59
17.95139,0.66,20.93,-2.58
17.97446,0.64,20.8,-2.57
17.99443,0.64,20.8,-2.57
18.0117,0.66,20.84,-2.56
18.03466,0.65,20.81,-2.52
18.05612,0.63,20.8,-2.51
18.09034,0.61,20.76,-2.44
18.11895,0.59,20.72,-2.37
18.15244,0.59,20.66,-2.31
18.17023,0.59,20.66,-2.31
18.18697,0.59,20.55,-2.28
18.21254,0.8,19.67,-1.85
18.2316,0.8,19.67,-1.85
18.25288,1.12,18.93,-1.53
18.27892,2.02,16.02,-0.83
18.31848,2.44,10.26,-0.89
18.33545,2.66,3.83,-0.7
18.35654,2.65,0.68,-0.52
18.37777,2.65,0.68,-0.52
18.39543,2.31,-4.91,-0.09
18.4189,1.75,-10.1,0.21
18.44223,1.51,-12.65,0.4
18.46231,1.29,-15.09,0.63
18.47943,0.91,-19.68,1.14
18.51649,0.78,-23.25,1.18
18.53495,0.87,-24.95,1.24
18.55438,0.87,-24.95,1.24
18.57687,1.16,-27.92,1.53
18.58824,1.16,-27.92,1.53
18.61214,1.7,-30.55,1.74
18.64899,2.52,-32.8,1.26
18.68101,3.05,-34.73,0.87
18.7175,3.63,-37.41,0.63
18.73531,3.63,-37.41,0.63
18.76807,3.91,-38.96,0.31
18.80014,3.86,-40.47,0.25
18.81987,3.85,-41.75,0.23
18.83436,3.78,-42.32,0.29
18.85384,3.78,-42.32,0.29
